file	line	matched_quote	previous_id	previous_book	previous_source	context
152.李敖来台四十年.txt	9	广漠之野	LAWN-012	我最难忘的事和人	003.我最难忘的一片小湖.txt:11-11	耶稣说没有先知在自己乡土上被接受，大陆是李敖的乡土，但是他不在其内；台湾是李敖的乡土，但是他被见于外，但对李敖说来，在内与见外，皆属过眼烟云，中国是他的乡土，在这乡土上，大陆也好、台湾也罢，对他都是一样，李敖的终极是在无何有之乡、在广漠之野、在中国与人类的历史上定位。在那定位深处，李敖英灵不泯，也会蓦然回首、回首“向来萧瑟处”、回首“也无风雨也无晴”的台湾、回首“四十年来家国”，而有以浑然一笑。李敖会自语：“那个孤岛吗？我曾经住过四十年，从青春到老去，我都在那儿。那是一个奇怪的岛，不论我住多久，总觉得只有我一个人在那儿。虽然如此枯寂，我还是忘不了它！”
152.李敖来台四十年.txt	9	没有先知在自己乡土上被接受	LAKYEC-069	李敖快意恩仇录	020.志留纪.txt:165-165	耶稣说没有先知在自己乡土上被接受，大陆是李敖的乡土，但是他不在其内；台湾是李敖的乡土，但是他被见于外，但对李敖说来，在内与见外，皆属过眼烟云，中国是他的乡土，在这乡土上，大陆也好、台湾也罢，对他都是一样，李敖的终极是在无何有之乡、在广漠之野、在中国与人类的历史上定位。在那定位深处，李敖英灵不泯，也会蓦然回首、回首“向来萧瑟处”、回首“也无风雨也无晴”的台湾、回首“四十年来家国”，而有以浑然一笑。李敖会自语：“那个孤岛吗？我曾经住过四十年，从青春到老去，我都在那儿。那是一个奇怪的岛，不论我住多久，总觉得只有我一个人在那儿。虽然如此枯寂，我还是忘不了它！”
152.李敖来台四十年.txt	9	向来萧瑟处	LAKYEC-070	李敖快意恩仇录	020.志留纪.txt:165-165	耶稣说没有先知在自己乡土上被接受，大陆是李敖的乡土，但是他不在其内；台湾是李敖的乡土，但是他被见于外，但对李敖说来，在内与见外，皆属过眼烟云，中国是他的乡土，在这乡土上，大陆也好、台湾也罢，对他都是一样，李敖的终极是在无何有之乡、在广漠之野、在中国与人类的历史上定位。在那定位深处，李敖英灵不泯，也会蓦然回首、回首“向来萧瑟处”、回首“也无风雨也无晴”的台湾、回首“四十年来家国”，而有以浑然一笑。李敖会自语：“那个孤岛吗？我曾经住过四十年，从青春到老去，我都在那儿。那是一个奇怪的岛，不论我住多久，总觉得只有我一个人在那儿。虽然如此枯寂，我还是忘不了它！”
152.李敖来台四十年.txt	9	也无风雨也无晴	LAKYEC-071	李敖快意恩仇录	020.志留纪.txt:165-165	耶稣说没有先知在自己乡土上被接受，大陆是李敖的乡土，但是他不在其内；台湾是李敖的乡土，但是他被见于外，但对李敖说来，在内与见外，皆属过眼烟云，中国是他的乡土，在这乡土上，大陆也好、台湾也罢，对他都是一样，李敖的终极是在无何有之乡、在广漠之野、在中国与人类的历史上定位。在那定位深处，李敖英灵不泯，也会蓦然回首、回首“向来萧瑟处”、回首“也无风雨也无晴”的台湾、回首“四十年来家国”，而有以浑然一笑。李敖会自语：“那个孤岛吗？我曾经住过四十年，从青春到老去，我都在那儿。那是一个奇怪的岛，不论我住多久，总觉得只有我一个人在那儿。虽然如此枯寂，我还是忘不了它！”
152.李敖来台四十年.txt	9	无何有之乡	LAFLZ-139	李敖风流自传	231.红玫瑰.txt:29-29	耶稣说没有先知在自己乡土上被接受，大陆是李敖的乡土，但是他不在其内；台湾是李敖的乡土，但是他被见于外，但对李敖说来，在内与见外，皆属过眼烟云，中国是他的乡土，在这乡土上，大陆也好、台湾也罢，对他都是一样，李敖的终极是在无何有之乡、在广漠之野、在中国与人类的历史上定位。在那定位深处，李敖英灵不泯，也会蓦然回首、回首“向来萧瑟处”、回首“也无风雨也无晴”的台湾、回首“四十年来家国”，而有以浑然一笑。李敖会自语：“那个孤岛吗？我曾经住过四十年，从青春到老去，我都在那儿。那是一个奇怪的岛，不论我住多久，总觉得只有我一个人在那儿。虽然如此枯寂，我还是忘不了它！”
152.李敖来台四十年.txt	9	无何有之乡	LACTDB-004	传统下的独白	003.独身者的独白.txt:15-15	耶稣说没有先知在自己乡土上被接受，大陆是李敖的乡土，但是他不在其内；台湾是李敖的乡土，但是他被见于外，但对李敖说来，在内与见外，皆属过眼烟云，中国是他的乡土，在这乡土上，大陆也好、台湾也罢，对他都是一样，李敖的终极是在无何有之乡、在广漠之野、在中国与人类的历史上定位。在那定位深处，李敖英灵不泯，也会蓦然回首、回首“向来萧瑟处”、回首“也无风雨也无晴”的台湾、回首“四十年来家国”，而有以浑然一笑。李敖会自语：“那个孤岛吗？我曾经住过四十年，从青春到老去，我都在那儿。那是一个奇怪的岛，不论我住多久，总觉得只有我一个人在那儿。虽然如此枯寂，我还是忘不了它！”
152.李敖来台四十年.txt	9	广漠之野	LACTDB-005	传统下的独白	003.独身者的独白.txt:15-15	耶稣说没有先知在自己乡土上被接受，大陆是李敖的乡土，但是他不在其内；台湾是李敖的乡土，但是他被见于外，但对李敖说来，在内与见外，皆属过眼烟云，中国是他的乡土，在这乡土上，大陆也好、台湾也罢，对他都是一样，李敖的终极是在无何有之乡、在广漠之野、在中国与人类的历史上定位。在那定位深处，李敖英灵不泯，也会蓦然回首、回首“向来萧瑟处”、回首“也无风雨也无晴”的台湾、回首“四十年来家国”，而有以浑然一笑。李敖会自语：“那个孤岛吗？我曾经住过四十年，从青春到老去，我都在那儿。那是一个奇怪的岛，不论我住多久，总觉得只有我一个人在那儿。虽然如此枯寂，我还是忘不了它！”
152.李敖来台四十年.txt	9	无何有之乡	LACTDB-076	传统下的独白	014.红玫瑰.txt:29-29	耶稣说没有先知在自己乡土上被接受，大陆是李敖的乡土，但是他不在其内；台湾是李敖的乡土，但是他被见于外，但对李敖说来，在内与见外，皆属过眼烟云，中国是他的乡土，在这乡土上，大陆也好、台湾也罢，对他都是一样，李敖的终极是在无何有之乡、在广漠之野、在中国与人类的历史上定位。在那定位深处，李敖英灵不泯，也会蓦然回首、回首“向来萧瑟处”、回首“也无风雨也无晴”的台湾、回首“四十年来家国”，而有以浑然一笑。李敖会自语：“那个孤岛吗？我曾经住过四十年，从青春到老去，我都在那儿。那是一个奇怪的岛，不论我住多久，总觉得只有我一个人在那儿。虽然如此枯寂，我还是忘不了它！”
152.李敖来台四十年.txt	9	无何有之乡	LACTDB-085	传统下的独白	016.无为先生传.txt:5-5	耶稣说没有先知在自己乡土上被接受，大陆是李敖的乡土，但是他不在其内；台湾是李敖的乡土，但是他被见于外，但对李敖说来，在内与见外，皆属过眼烟云，中国是他的乡土，在这乡土上，大陆也好、台湾也罢，对他都是一样，李敖的终极是在无何有之乡、在广漠之野、在中国与人类的历史上定位。在那定位深处，李敖英灵不泯，也会蓦然回首、回首“向来萧瑟处”、回首“也无风雨也无晴”的台湾、回首“四十年来家国”，而有以浑然一笑。李敖会自语：“那个孤岛吗？我曾经住过四十年，从青春到老去，我都在那儿。那是一个奇怪的岛，不论我住多久，总觉得只有我一个人在那儿。虽然如此枯寂，我还是忘不了它！”
153.林云无耻·华视无知.txt	5	怪、力、乱、神	LAKYEC-014	李敖快意恩仇录	004.小寒纪.txt:13-13	自从孔夫子“不语怪、力、乱、神”后，在中国的正派士大夫思想里，对“怪、力、乱、神”的种种，多视为不登大雅之堂，虽然私下里也不乏有人相信，甚至著作《子不语》一类的书来消遣消遣。元朝就有人写“子不语”之书，清朝的袁枚更“妄言妄听记而存之”，但他声明对这些只是好玩，“非有所惑也！”他并开玩笑地说：“昔颜鲁公（颜真卿）、李邺侯（李泌）功在社稷，而好谈神怪；韩昌黎（韩愈）以道自任，而喜驳杂；徐骑省（徐铉）排斥佛老，而好采异闻，门下士竟有伪造以取媚者。四贤之长，吾无能为役；四贤之短，则吾窃取之也。”可见纵好“子不语”者，亦以此道为“短”、为缺点，万万不敢骄人也。
153.林云无耻·华视无知.txt	5	怪、力、乱、神	LAFLZ-030	李敖风流自传	151.妖僧林云.txt:5-5	自从孔夫子“不语怪、力、乱、神”后，在中国的正派士大夫思想里，对“怪、力、乱、神”的种种，多视为不登大雅之堂，虽然私下里也不乏有人相信，甚至著作《子不语》一类的书来消遣消遣。元朝就有人写“子不语”之书，清朝的袁枚更“妄言妄听记而存之”，但他声明对这些只是好玩，“非有所惑也！”他并开玩笑地说：“昔颜鲁公（颜真卿）、李邺侯（李泌）功在社稷，而好谈神怪；韩昌黎（韩愈）以道自任，而喜驳杂；徐骑省（徐铉）排斥佛老，而好采异闻，门下士竟有伪造以取媚者。四贤之长，吾无能为役；四贤之短，则吾窃取之也。”可见纵好“子不语”者，亦以此道为“短”、为缺点，万万不敢骄人也。
153.林云无耻·华视无知.txt	9	怪、力、乱、神	LAKYEC-014	李敖快意恩仇录	004.小寒纪.txt:13-13	林云是我父亲的学生，他在台中一中时功课平平，在知识上，无出人头地希望，就以密宗来弄玄虚，欺骗世人。他的高明处是先把密宗学术化、把自己高僧化，以学术高僧为障眼法，自上而下的雄霸迷信之坛。这种自上而下的搞法，对象不是村夫村妇，而是上层社会的一些无知的教授、无知的新闻工作者、无知的名女人……在这些无知男女的推波助澜下，妖妄之风，竟公然登大雅之堂、入录影之间，公然无耻大谈其下流迷信，请看这成什么世界！国民党口口声声中国文化复兴、口口声声提倡精致文化，原来结果是如此这般的“怪、力、乱、神”，为有识之士所不齿，这样子唐突中国，岂不太可耻了吗？
153.林云无耻·华视无知.txt	9	怪、力、乱、神	LAFLZ-030	李敖风流自传	151.妖僧林云.txt:5-5	林云是我父亲的学生，他在台中一中时功课平平，在知识上，无出人头地希望，就以密宗来弄玄虚，欺骗世人。他的高明处是先把密宗学术化、把自己高僧化，以学术高僧为障眼法，自上而下的雄霸迷信之坛。这种自上而下的搞法，对象不是村夫村妇，而是上层社会的一些无知的教授、无知的新闻工作者、无知的名女人……在这些无知男女的推波助澜下，妖妄之风，竟公然登大雅之堂、入录影之间，公然无耻大谈其下流迷信，请看这成什么世界！国民党口口声声中国文化复兴、口口声声提倡精致文化，原来结果是如此这般的“怪、力、乱、神”，为有识之士所不齿，这样子唐突中国，岂不太可耻了吗？
153.林云无耻·华视无知.txt	15	怪、力、乱、神	LAKYEC-014	李敖快意恩仇录	004.小寒纪.txt:13-13	事实上，殷海光一生相信科学、反对迷信，林云根本跟他沾不上边；方东美、徐复观虽然曲学阿世，但是再阿世也不会下贱到搞“怪、力、乱、神”，所以林云根本跟他们也沾不上边。如今在这些人死后，乱加攀附，竟以良师益友谬许，又欺活人又欺死人，真是可恶之至。密宗中有所谓“夺舍法”，以生附死，从而取利，如今林云遍夺各方神圣之不足，又夺到殷海光、方东美、徐复观之舍上，真是不要脸透了！
153.林云无耻·华视无知.txt	15	怪、力、乱、神	LAFLZ-030	李敖风流自传	151.妖僧林云.txt:5-5	事实上，殷海光一生相信科学、反对迷信，林云根本跟他沾不上边；方东美、徐复观虽然曲学阿世，但是再阿世也不会下贱到搞“怪、力、乱、神”，所以林云根本跟他们也沾不上边。如今在这些人死后，乱加攀附，竟以良师益友谬许，又欺活人又欺死人，真是可恶之至。密宗中有所谓“夺舍法”，以生附死，从而取利，如今林云遍夺各方神圣之不足，又夺到殷海光、方东美、徐复观之舍上，真是不要脸透了！
153.林云无耻·华视无知.txt	15	曲学阿世	LAMS-033	我梦碎，所以我梦醒	021.《宪法》梦碎.txt:43-43	事实上，殷海光一生相信科学、反对迷信，林云根本跟他沾不上边；方东美、徐复观虽然曲学阿世，但是再阿世也不会下贱到搞“怪、力、乱、神”，所以林云根本跟他们也沾不上边。如今在这些人死后，乱加攀附，竟以良师益友谬许，又欺活人又欺死人，真是可恶之至。密宗中有所谓“夺舍法”，以生附死，从而取利，如今林云遍夺各方神圣之不足，又夺到殷海光、方东美、徐复观之舍上，真是不要脸透了！
153.林云无耻·华视无知.txt	15	曲学阿世	LAMS-037	我梦碎，所以我梦醒	024.“政体”梦碎.txt:21-21	事实上，殷海光一生相信科学、反对迷信，林云根本跟他沾不上边；方东美、徐复观虽然曲学阿世，但是再阿世也不会下贱到搞“怪、力、乱、神”，所以林云根本跟他们也沾不上边。如今在这些人死后，乱加攀附，竟以良师益友谬许，又欺活人又欺死人，真是可恶之至。密宗中有所谓“夺舍法”，以生附死，从而取利，如今林云遍夺各方神圣之不足，又夺到殷海光、方东美、徐复观之舍上，真是不要脸透了！
153.林云无耻·华视无知.txt	15	曲学阿世	LAXK-039	李敖新刊	025.解严、解严、越解越严.txt:9-9	事实上，殷海光一生相信科学、反对迷信，林云根本跟他沾不上边；方东美、徐复观虽然曲学阿世，但是再阿世也不会下贱到搞“怪、力、乱、神”，所以林云根本跟他们也沾不上边。如今在这些人死后，乱加攀附，竟以良师益友谬许，又欺活人又欺死人，真是可恶之至。密宗中有所谓“夺舍法”，以生附死，从而取利，如今林云遍夺各方神圣之不足，又夺到殷海光、方东美、徐复观之舍上，真是不要脸透了！
154.明倨暗恭.txt	7	翻云覆雨	LAXK-017	李敖新刊	021.旧文化运动与国民党.txt:5-5	“明倨暗恭”派的做人，与常人异，常人或表里如一、或“明着说好话，暗中下毒手”，此外没有别的。但“明倨暗恭”派则不然，这种人是“明着说狠话，暗中来握手”，其在人事上之翻云覆雨，更令我们对世道人心，有所警惕与感慨也。
156.驳斥台中市长张子源.txt	29	奇货可居	LAJYLP-133	教育与脸谱	009.读《虚有其表的考试法》.txt:177-177	㈢所谓按一般生活经验法则断无收藏一作家数量达千百册之多之说，益见被告张子源之孤陋寡闻。按古今藏书家法则（非一般生活经验法则），例以奇货可居为乐，其嗜一家或数家之书，且为之藏诸名山者，亦代有其人，被告苟对书史及藏书家传记略有所知，即不会出此无知之怪论为辩也？
156.驳斥台中市长张子源.txt	31	藏之名山	LAJYLP-118	教育与脸谱	008.从李济的悲剧看中央研究院的几个黑暗面.txt:225-225	㈣所谓以纸箱装藏之形装而观即可见系供出售或散布之用之说，更见被告张子源之浑然无识。按今日外双溪故宫博物院收藏之名山之作，无不以装箱处理，若照被告张子源所巧辩，则中国国宝皆在“供出售或散布之用”矣，其不通也，不值一驳。
161.片羽片语.txt	53	谣言止于智者	LABD-024	你笨蛋，你笨蛋	006.《胡适语粹》新序.txt:25-25	古时谣言止于智者，现代谣言起于智者。
165.求是与佛门（李敖·释昭慧）.txt	55	横眉冷对千夫指	LAMR-018	李敖回忆录	007.台大（1954-1959·19到24岁）.txt:9-9	以衲而言，虽不曾闹出“金山事件”，却也以支笔在佛界“四面树敌，八面威风”（引先生致彭明敏先生书），彼等被“扫”及者，无不在背后痛骂一番（但比张志景聪明的是：不在文章上暴短触法），但言者谆谆，听者藐藐，是则先生所言“内在的矛盾与痛苦”，实乃一针见血之议。古德云：“宁教老僧下地狱，不将佛法做人情。”只此一念心，支持衲以弱躯“横眉冷对千夫指”而已！对先生“冲决网罗”之期勉，实深感荷！
165.求是与佛门（李敖·释昭慧）.txt	55	一针见血	LASXQA-049	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:211-211	以衲而言，虽不曾闹出“金山事件”，却也以支笔在佛界“四面树敌，八面威风”（引先生致彭明敏先生书），彼等被“扫”及者，无不在背后痛骂一番（但比张志景聪明的是：不在文章上暴短触法），但言者谆谆，听者藐藐，是则先生所言“内在的矛盾与痛苦”，实乃一针见血之议。古德云：“宁教老僧下地狱，不将佛法做人情。”只此一念心，支持衲以弱躯“横眉冷对千夫指”而已！对先生“冲决网罗”之期勉，实深感荷！
165.求是与佛门（李敖·释昭慧）.txt	55	一针见血	LAWSTM-046	我是天安门	035.为西藏问题求真相.txt:19-19	以衲而言，虽不曾闹出“金山事件”，却也以支笔在佛界“四面树敌，八面威风”（引先生致彭明敏先生书），彼等被“扫”及者，无不在背后痛骂一番（但比张志景聪明的是：不在文章上暴短触法），但言者谆谆，听者藐藐，是则先生所言“内在的矛盾与痛苦”，实乃一针见血之议。古德云：“宁教老僧下地狱，不将佛法做人情。”只此一念心，支持衲以弱躯“横眉冷对千夫指”而已！对先生“冲决网罗”之期勉，实深感荷！
165.求是与佛门（李敖·释昭慧）.txt	55	一针见血	LABD-069	你笨蛋，你笨蛋	020.《李敖大全集》大陆新版序.txt:13-13	以衲而言，虽不曾闹出“金山事件”，却也以支笔在佛界“四面树敌，八面威风”（引先生致彭明敏先生书），彼等被“扫”及者，无不在背后痛骂一番（但比张志景聪明的是：不在文章上暴短触法），但言者谆谆，听者藐藐，是则先生所言“内在的矛盾与痛苦”，实乃一针见血之议。古德云：“宁教老僧下地狱，不将佛法做人情。”只此一念心，支持衲以弱躯“横眉冷对千夫指”而已！对先生“冲决网罗”之期勉，实深感荷！
165.求是与佛门（李敖·释昭慧）.txt	55	一针见血	LAMS-061	我梦碎，所以我梦醒	038.“五四”梦碎.txt:7-7	以衲而言，虽不曾闹出“金山事件”，却也以支笔在佛界“四面树敌，八面威风”（引先生致彭明敏先生书），彼等被“扫”及者，无不在背后痛骂一番（但比张志景聪明的是：不在文章上暴短触法），但言者谆谆，听者藐藐，是则先生所言“内在的矛盾与痛苦”，实乃一针见血之议。古德云：“宁教老僧下地狱，不将佛法做人情。”只此一念心，支持衲以弱躯“横眉冷对千夫指”而已！对先生“冲决网罗”之期勉，实深感荷！
165.求是与佛门（李敖·释昭慧）.txt	61	口诛笔伐	LAJYLP-069	教育与脸谱	004.关于高等教育怪现状的讨论.txt:153-153	所以，除却对敛财有据者口诛笔伐外，衲对朴实办道之寺宇僧尼，仍多肯定；对诵经拜忏之市井小民，仍怀悲悯。再者，如慈济功德会之作法，衲虽不全赞同，但仍肯定其有和平转移社会财富之效；盖此诸大企业家，逃漏税捐可无所不用其极，却心甘情愿被“慈济”名义套牢，对整体社会而言，未尝不是福音。（您不觉得一般人捐献比纳税更有成就感吗？）
165.求是与佛门（李敖·释昭慧）.txt	61	“口诛”、“笔伐”	LAJYLP-143	教育与脸谱	012.於梨华和她的小说.txt:25-25	所以，除却对敛财有据者口诛笔伐外，衲对朴实办道之寺宇僧尼，仍多肯定；对诵经拜忏之市井小民，仍怀悲悯。再者，如慈济功德会之作法，衲虽不全赞同，但仍肯定其有和平转移社会财富之效；盖此诸大企业家，逃漏税捐可无所不用其极，却心甘情愿被“慈济”名义套牢，对整体社会而言，未尝不是福音。（您不觉得一般人捐献比纳税更有成就感吗？）
165.求是与佛门（李敖·释昭慧）.txt	61	口诛笔伐	LASXQA-010	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:25-25	所以，除却对敛财有据者口诛笔伐外，衲对朴实办道之寺宇僧尼，仍多肯定；对诵经拜忏之市井小民，仍怀悲悯。再者，如慈济功德会之作法，衲虽不全赞同，但仍肯定其有和平转移社会财富之效；盖此诸大企业家，逃漏税捐可无所不用其极，却心甘情愿被“慈济”名义套牢，对整体社会而言，未尝不是福音。（您不觉得一般人捐献比纳税更有成就感吗？）
165.求是与佛门（李敖·释昭慧）.txt	61	口诛笔伐	LASXGJ-141	上下古今谈	050.如果爸爸犯了罪.txt:19-19	所以，除却对敛财有据者口诛笔伐外，衲对朴实办道之寺宇僧尼，仍多肯定；对诵经拜忏之市井小民，仍怀悲悯。再者，如慈济功德会之作法，衲虽不全赞同，但仍肯定其有和平转移社会财富之效；盖此诸大企业家，逃漏税捐可无所不用其极，却心甘情愿被“慈济”名义套牢，对整体社会而言，未尝不是福音。（您不觉得一般人捐献比纳税更有成就感吗？）
165.求是与佛门（李敖·释昭慧）.txt	61	口诛笔伐	LABD-012	你笨蛋，你笨蛋	005.分个第一给她.txt:11-11	所以，除却对敛财有据者口诛笔伐外，衲对朴实办道之寺宇僧尼，仍多肯定；对诵经拜忏之市井小民，仍怀悲悯。再者，如慈济功德会之作法，衲虽不全赞同，但仍肯定其有和平转移社会财富之效；盖此诸大企业家，逃漏税捐可无所不用其极，却心甘情愿被“慈济”名义套牢，对整体社会而言，未尝不是福音。（您不觉得一般人捐献比纳税更有成就感吗？）
167.尹仲容的一些轶事.txt	7	拒人于千里之外	LACTZB-025	传统下的再白	002.女人三论.txt:15-15	二、“民国四十年秋天，各报刊出了一则‘尹仲容启事’，内容大意是说明他初长中央信托局局长，欢迎工商贸易界对该局与应革事宜多多建议，以期改善等语，至为诚恳，当时我正经营国际贸易，有时参加中信局招标生意，乃于兴之所至修函仲容先生，第二天接到来信约我下午四时至博爱路局长室晤谈，届时如约往访，见面时我基于一般人之常情，于连称久仰之余，大攀湖南乡情，殊知此言甫出，尹先生面容一整，以毫不客气之语气答称：‘请你注意，我是就事论事不讲同乡关系的！’对第一次见面的人以如此不客气的语调拒人于千里之外，实在令人震惊，虽然他贵为局长，当时我在气愤之余，不知道哪里来的急智，于是我马上也提高了嗓门答称：‘局长要不有你一口宝牯佬的土话（尹先生藉湖南邵阳又称宝庆，湘人以宝庆人之脾气一如牯牛，故戏呼邵阳人为宝牯佬），你不登报求贤，我才不会来哩！’我这以一介贸易商的身分如此不客气的答复，使他同样为之愕然，接着他不得已做微笑状答称‘好吧！听听你的什么高明意见。’于是我就所知尽所欲言，滔滔不绝畅述三十分钟以上，他中途点头数次，说‘对，对’数次，我发泄完毕，他说：‘你的意见很中肯，中信局我当局长有错必改。’我起身告辞，他说：‘慢着，关于香茅油问题我同意，但你应该去看我...
175.国民党的前途在哪里？.txt	11	一针见血	LASXQA-049	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:211-211	想当年在国民党丢掉大陆前夜，真正有良知的中国人，对国民党均已倒尽胃口。他们之中，或因个人的，家庭的原因，不得不离开大陆，但那只是对共产党的逃避，并不是对国民党的深情。宗荣禄《天民回忆录》中说他因父亲的原因，为之发誓反共，来台湾前，他的朋友宋伟霖问他：“你去干嘛？国民党已寿终正寝，你还想亲视含殓。”这话可真一针见血。多少来台湾的外省人，其实都未尝不以“亲视含殓”的心境来看国民党的。陈诚当年对我说：“共产党的失败，并不就是国民党的胜利。”可见纵使“国家世界的大势”如蒋经国所说，别人一定“崩溃”，“灭亡”，但国民党的前途，又在哪里呢？
175.国民党的前途在哪里？.txt	11	一针见血	LAWSTM-046	我是天安门	035.为西藏问题求真相.txt:19-19	想当年在国民党丢掉大陆前夜，真正有良知的中国人，对国民党均已倒尽胃口。他们之中，或因个人的，家庭的原因，不得不离开大陆，但那只是对共产党的逃避，并不是对国民党的深情。宗荣禄《天民回忆录》中说他因父亲的原因，为之发誓反共，来台湾前，他的朋友宋伟霖问他：“你去干嘛？国民党已寿终正寝，你还想亲视含殓。”这话可真一针见血。多少来台湾的外省人，其实都未尝不以“亲视含殓”的心境来看国民党的。陈诚当年对我说：“共产党的失败，并不就是国民党的胜利。”可见纵使“国家世界的大势”如蒋经国所说，别人一定“崩溃”，“灭亡”，但国民党的前途，又在哪里呢？
175.国民党的前途在哪里？.txt	11	一针见血	LABD-069	你笨蛋，你笨蛋	020.《李敖大全集》大陆新版序.txt:13-13	想当年在国民党丢掉大陆前夜，真正有良知的中国人，对国民党均已倒尽胃口。他们之中，或因个人的，家庭的原因，不得不离开大陆，但那只是对共产党的逃避，并不是对国民党的深情。宗荣禄《天民回忆录》中说他因父亲的原因，为之发誓反共，来台湾前，他的朋友宋伟霖问他：“你去干嘛？国民党已寿终正寝，你还想亲视含殓。”这话可真一针见血。多少来台湾的外省人，其实都未尝不以“亲视含殓”的心境来看国民党的。陈诚当年对我说：“共产党的失败，并不就是国民党的胜利。”可见纵使“国家世界的大势”如蒋经国所说，别人一定“崩溃”，“灭亡”，但国民党的前途，又在哪里呢？
175.国民党的前途在哪里？.txt	11	一针见血	LAMS-061	我梦碎，所以我梦醒	038.“五四”梦碎.txt:7-7	想当年在国民党丢掉大陆前夜，真正有良知的中国人，对国民党均已倒尽胃口。他们之中，或因个人的，家庭的原因，不得不离开大陆，但那只是对共产党的逃避，并不是对国民党的深情。宗荣禄《天民回忆录》中说他因父亲的原因，为之发誓反共，来台湾前，他的朋友宋伟霖问他：“你去干嘛？国民党已寿终正寝，你还想亲视含殓。”这话可真一针见血。多少来台湾的外省人，其实都未尝不以“亲视含殓”的心境来看国民党的。陈诚当年对我说：“共产党的失败，并不就是国民党的胜利。”可见纵使“国家世界的大势”如蒋经国所说，别人一定“崩溃”，“灭亡”，但国民党的前途，又在哪里呢？
176.永远失职，永不失业！.txt	35	此时无声胜有声！	LACTDB-064	传统下的独白	012.妈妈·弟弟·电影.txt:25-25	如果这样的质询叫做说话，做为人民的我们，可真宁愿胡秋原是胡赓年、程沧波是胡赓年，人民可真要祭起《琵琶行》，哀呼“此时无声胜有声”了。
176.永远失职，永不失业！.txt	47	觚不觚。觚哉？觚哉？	LAJYLP-025	教育与脸谱	002.师道与是非.txt:103-103	在《论语》中，孔夫子提出一个问题，他怀疑的问：“觚不觚。觚哉？觚哉？”翻成山东白话，他是说：“觚是有六个角的酒坛呵！现在觚没有六个角了哇！俺倒要问问：这是啥子觚呀？这是啥子觚呀？”这是孔夫子的“正名主义”。这个主义的特色是：使A恰如A，B恰如B，使万物各得其分，觚要觚、君要君、臣要臣、父要父、子要子；觚不要不觚而觚，君不要不君而君，臣不要不臣而臣，父不要不父而父，子不要不子而子；觚而不觚者，“觚哉”？君而不君者，皇帝哉？臣而不臣者，大臣哉？父而不父者，老子哉？子而不子者，小子哉？……如此类推，可得下式：
176.永远失职，永不失业！.txt	47	觚不觚。觚哉？觚哉？	LAJFM-013	你是景福门	021.为“反共义士”进一解.txt:11-11	在《论语》中，孔夫子提出一个问题，他怀疑的问：“觚不觚。觚哉？觚哉？”翻成山东白话，他是说：“觚是有六个角的酒坛呵！现在觚没有六个角了哇！俺倒要问问：这是啥子觚呀？这是啥子觚呀？”这是孔夫子的“正名主义”。这个主义的特色是：使A恰如A，B恰如B，使万物各得其分，觚要觚、君要君、臣要臣、父要父、子要子；觚不要不觚而觚，君不要不君而君，臣不要不臣而臣，父不要不父而父，子不要不子而子；觚而不觚者，“觚哉”？君而不君者，皇帝哉？臣而不臣者，大臣哉？父而不父者，老子哉？子而不子者，小子哉？……如此类推，可得下式：
176.永远失职，永不失业！.txt	47	觚不觚。觚哉？觚哉？	LABD-129	你笨蛋，你笨蛋	037.《英文汉诂》残稿.txt:91-91	在《论语》中，孔夫子提出一个问题，他怀疑的问：“觚不觚。觚哉？觚哉？”翻成山东白话，他是说：“觚是有六个角的酒坛呵！现在觚没有六个角了哇！俺倒要问问：这是啥子觚呀？这是啥子觚呀？”这是孔夫子的“正名主义”。这个主义的特色是：使A恰如A，B恰如B，使万物各得其分，觚要觚、君要君、臣要臣、父要父、子要子；觚不要不觚而觚，君不要不君而君，臣不要不臣而臣，父不要不父而父，子不要不子而子；觚而不觚者，“觚哉”？君而不君者，皇帝哉？臣而不臣者，大臣哉？父而不父者，老子哉？子而不子者，小子哉？……如此类推，可得下式：
178.因祸为福说.txt	7	火眼金睛	LAWLDH-005	文化论战丹火录	001.《文化论战丹火录》开场白.txt:13-13	《西游记》里记大家捉拿孙悟空，抓到后，交给太上老君处理，太上老君把孙悟空关在八卦炉里提炼，认为七七四十九天以后，孙悟空就在炉里完了。殊不知孙悟空神通广大，他一进炉，就发现他可以在逆境和霉运中求生，所以，他充分利用逆境和霉运，反倒使他变成“火眼金睛”，变得更有功夫、更具道行。最后，七七四十九天以后，太上老君去开八卦炉，准备给孙猴子收尸的时候，孙猴子却一撞而出，高高兴兴的跑掉了！
