file	line	quoteText	markers	political	previous	context	next
026.国民党伪政府摧毁十三行真古迹！.txt	35	十三行		political-context		台湾的“十三行”，也是中土西化遗迹的一文，其中怡和行直到今天还存在。	
026.国民党伪政府摧毁十三行真古迹！.txt	37	十三行		political-context		最近，为了“十三行”遗址问题，新闻上大炒特炒。国民党《中央日报》也不甘后人，可是却炒出了笑话。	
026.国民党伪政府摧毁十三行真古迹！.txt	39	‘十三行’的幽思		political-context		8月5日《中央日报》在《谔谔篇》中，以“‘十三行’的幽思”为题，大发怪论。它指出：	
026.国民党伪政府摧毁十三行真古迹！.txt	41	十三行		political-context		观音山前缘的一片河口平原，亦即现今台北县八里乡顶罟村境内，远在民国四十六年，台大地质系教授林朝棨首先发现“十三行”地区远古文化遗址；六年之后，北县文献会进行发掘；又十二年后系民国七十七年，国科会委托中研院史语所考古组进行遗址文化研究，证实此遗址之文化，与大陆华南地区“几何纹陶”反映之文化攸关。至此，这片在清末为十三洋商盘踞设置“行口”之地，因其内有五万年前远古文化之蕴藏，外有与施工中的八里污水厂之用地纠葛，“十三行遗址”不伦不类之名因而...	
026.国民党伪政府摧毁十三行真古迹！.txt	41	几何纹陶		political-context		观音山前缘的一片河口平原，亦即现今台北县八里乡顶罟村境内，远在民国四十六年，台大地质系教授林朝棨首先发现“十三行”地区远古文化遗址；六年之后，北县文献会进行发掘；又十二年后系民国七十七年，国科会委托中研院史语所考古组进行遗址文化研究，证实此遗址之文化，与大陆华南地区“几何纹陶”反映之文化攸关。至此，这片在清末为十三洋商盘踞设置“行口”之地，因其内有五万年前远古文化之蕴藏，外有与施工中的八里污水厂之用地纠葛，“十三行遗址”不伦不类之名因而...	
026.国民党伪政府摧毁十三行真古迹！.txt	41	行口		political-context		观音山前缘的一片河口平原，亦即现今台北县八里乡顶罟村境内，远在民国四十六年，台大地质系教授林朝棨首先发现“十三行”地区远古文化遗址；六年之后，北县文献会进行发掘；又十二年后系民国七十七年，国科会委托中研院史语所考古组进行遗址文化研究，证实此遗址之文化，与大陆华南地区“几何纹陶”反映之文化攸关。至此，这片在清末为十三洋商盘踞设置“行口”之地，因其内有五万年前远古文化之蕴藏，外有与施工中的八里污水厂之用地纠葛，“十三行遗址”不伦不类之名因而...	
026.国民党伪政府摧毁十三行真古迹！.txt	41	十三行遗址		political-context		观音山前缘的一片河口平原，亦即现今台北县八里乡顶罟村境内，远在民国四十六年，台大地质系教授林朝棨首先发现“十三行”地区远古文化遗址；六年之后，北县文献会进行发掘；又十二年后系民国七十七年，国科会委托中研院史语所考古组进行遗址文化研究，证实此遗址之文化，与大陆华南地区“几何纹陶”反映之文化攸关。至此，这片在清末为十三洋商盘踞设置“行口”之地，因其内有五万年前远古文化之蕴藏，外有与施工中的八里污水厂之用地纠葛，“十三行遗址”不伦不类之名因而...	
026.国民党伪政府摧毁十三行真古迹！.txt	43	看热闹	poem	political-context		关于考古与民族文化源流之研究，非精于此道之专家学者，不能言究竟；略具皮毛认知的读者或听众如笔者，不讳言非但不能窥其堂奥，连“看热闹”都隔行如隔山不甚了了，所以不敢置一词。但是，既有“文化”之大帽子戴，面对此悠邈历史文化遗迹之出土，恭聆专家学者庄敬持重之阐述，顾虽媒体报导不免东拉西扯胡乱投射，甚至为过度激扬之情绪反应；但“文化”一词之内涵，毕竟具有其“冷静沉着”之精神，及其与时代脉络相因相应之事实。在此前提下，无论遗迹之如何“亘古悠远”或...	
026.国民党伪政府摧毁十三行真古迹！.txt	43	文化	poem	political-context		关于考古与民族文化源流之研究，非精于此道之专家学者，不能言究竟；略具皮毛认知的读者或听众如笔者，不讳言非但不能窥其堂奥，连“看热闹”都隔行如隔山不甚了了，所以不敢置一词。但是，既有“文化”之大帽子戴，面对此悠邈历史文化遗迹之出土，恭聆专家学者庄敬持重之阐述，顾虽媒体报导不免东拉西扯胡乱投射，甚至为过度激扬之情绪反应；但“文化”一词之内涵，毕竟具有其“冷静沉着”之精神，及其与时代脉络相因相应之事实。在此前提下，无论遗迹之如何“亘古悠远”或...	
026.国民党伪政府摧毁十三行真古迹！.txt	43	文化	poem	political-context		关于考古与民族文化源流之研究，非精于此道之专家学者，不能言究竟；略具皮毛认知的读者或听众如笔者，不讳言非但不能窥其堂奥，连“看热闹”都隔行如隔山不甚了了，所以不敢置一词。但是，既有“文化”之大帽子戴，面对此悠邈历史文化遗迹之出土，恭聆专家学者庄敬持重之阐述，顾虽媒体报导不免东拉西扯胡乱投射，甚至为过度激扬之情绪反应；但“文化”一词之内涵，毕竟具有其“冷静沉着”之精神，及其与时代脉络相因相应之事实。在此前提下，无论遗迹之如何“亘古悠远”或...	
026.国民党伪政府摧毁十三行真古迹！.txt	43	冷静沉着	poem	political-context		关于考古与民族文化源流之研究，非精于此道之专家学者，不能言究竟；略具皮毛认知的读者或听众如笔者，不讳言非但不能窥其堂奥，连“看热闹”都隔行如隔山不甚了了，所以不敢置一词。但是，既有“文化”之大帽子戴，面对此悠邈历史文化遗迹之出土，恭聆专家学者庄敬持重之阐述，顾虽媒体报导不免东拉西扯胡乱投射，甚至为过度激扬之情绪反应；但“文化”一词之内涵，毕竟具有其“冷静沉着”之精神，及其与时代脉络相因相应之事实。在此前提下，无论遗迹之如何“亘古悠远”或...	
026.国民党伪政府摧毁十三行真古迹！.txt	43	亘古悠远	poem	political-context		关于考古与民族文化源流之研究，非精于此道之专家学者，不能言究竟；略具皮毛认知的读者或听众如笔者，不讳言非但不能窥其堂奥，连“看热闹”都隔行如隔山不甚了了，所以不敢置一词。但是，既有“文化”之大帽子戴，面对此悠邈历史文化遗迹之出土，恭聆专家学者庄敬持重之阐述，顾虽媒体报导不免东拉西扯胡乱投射，甚至为过度激扬之情绪反应；但“文化”一词之内涵，毕竟具有其“冷静沉着”之精神，及其与时代脉络相因相应之事实。在此前提下，无论遗迹之如何“亘古悠远”或...	
026.国民党伪政府摧毁十三行真古迹！.txt	43	近在眉睫	poem	political-context		关于考古与民族文化源流之研究，非精于此道之专家学者，不能言究竟；略具皮毛认知的读者或听众如笔者，不讳言非但不能窥其堂奥，连“看热闹”都隔行如隔山不甚了了，所以不敢置一词。但是，既有“文化”之大帽子戴，面对此悠邈历史文化遗迹之出土，恭聆专家学者庄敬持重之阐述，顾虽媒体报导不免东拉西扯胡乱投射，甚至为过度激扬之情绪反应；但“文化”一词之内涵，毕竟具有其“冷静沉着”之精神，及其与时代脉络相因相应之事实。在此前提下，无论遗迹之如何“亘古悠远”或...	
026.国民党伪政府摧毁十三行真古迹！.txt	43	沉静	poem	political-context		关于考古与民族文化源流之研究，非精于此道之专家学者，不能言究竟；略具皮毛认知的读者或听众如笔者，不讳言非但不能窥其堂奥，连“看热闹”都隔行如隔山不甚了了，所以不敢置一词。但是，既有“文化”之大帽子戴，面对此悠邈历史文化遗迹之出土，恭聆专家学者庄敬持重之阐述，顾虽媒体报导不免东拉西扯胡乱投射，甚至为过度激扬之情绪反应；但“文化”一词之内涵，毕竟具有其“冷静沉着”之精神，及其与时代脉络相因相应之事实。在此前提下，无论遗迹之如何“亘古悠远”或...	
026.国民党伪政府摧毁十三行真古迹！.txt	43	呐喊	poem	political-context		关于考古与民族文化源流之研究，非精于此道之专家学者，不能言究竟；略具皮毛认知的读者或听众如笔者，不讳言非但不能窥其堂奥，连“看热闹”都隔行如隔山不甚了了，所以不敢置一词。但是，既有“文化”之大帽子戴，面对此悠邈历史文化遗迹之出土，恭聆专家学者庄敬持重之阐述，顾虽媒体报导不免东拉西扯胡乱投射，甚至为过度激扬之情绪反应；但“文化”一词之内涵，毕竟具有其“冷静沉着”之精神，及其与时代脉络相因相应之事实。在此前提下，无论遗迹之如何“亘古悠远”或...	
026.国民党伪政府摧毁十三行真古迹！.txt	43	学术之尊严	poem	political-context		关于考古与民族文化源流之研究，非精于此道之专家学者，不能言究竟；略具皮毛认知的读者或听众如笔者，不讳言非但不能窥其堂奥，连“看热闹”都隔行如隔山不甚了了，所以不敢置一词。但是，既有“文化”之大帽子戴，面对此悠邈历史文化遗迹之出土，恭聆专家学者庄敬持重之阐述，顾虽媒体报导不免东拉西扯胡乱投射，甚至为过度激扬之情绪反应；但“文化”一词之内涵，毕竟具有其“冷静沉着”之精神，及其与时代脉络相因相应之事实。在此前提下，无论遗迹之如何“亘古悠远”或...	
026.国民党伪政府摧毁十三行真古迹！.txt	43	政治之佻达	poem	political-context		关于考古与民族文化源流之研究，非精于此道之专家学者，不能言究竟；略具皮毛认知的读者或听众如笔者，不讳言非但不能窥其堂奥，连“看热闹”都隔行如隔山不甚了了，所以不敢置一词。但是，既有“文化”之大帽子戴，面对此悠邈历史文化遗迹之出土，恭聆专家学者庄敬持重之阐述，顾虽媒体报导不免东拉西扯胡乱投射，甚至为过度激扬之情绪反应；但“文化”一词之内涵，毕竟具有其“冷静沉着”之精神，及其与时代脉络相因相应之事实。在此前提下，无论遗迹之如何“亘古悠远”或...	
026.国民党伪政府摧毁十三行真古迹！.txt	43	尊重专家	poem	political-context		关于考古与民族文化源流之研究，非精于此道之专家学者，不能言究竟；略具皮毛认知的读者或听众如笔者，不讳言非但不能窥其堂奥，连“看热闹”都隔行如隔山不甚了了，所以不敢置一词。但是，既有“文化”之大帽子戴，面对此悠邈历史文化遗迹之出土，恭聆专家学者庄敬持重之阐述，顾虽媒体报导不免东拉西扯胡乱投射，甚至为过度激扬之情绪反应；但“文化”一词之内涵，毕竟具有其“冷静沉着”之精神，及其与时代脉络相因相应之事实。在此前提下，无论遗迹之如何“亘古悠远”或...	
026.国民党伪政府摧毁十三行真古迹！.txt	47	十三行	classics	political-context		《中央日报》这一小社论的用意，认为处理“十三行”的问题“不宜‘呐喊’”、“不能为‘政治之佻达’”、且在“历史价值”的尊重上，不要忽略了“时代需求”，言外之意是：“历史价值”固应重视，但是既然“十三行”现址应“时代需求”，应设八里污水处理厂，也不宜忽视云。	
026.国民党伪政府摧毁十三行真古迹！.txt	47	不宜‘呐喊’	classics	political-context		《中央日报》这一小社论的用意，认为处理“十三行”的问题“不宜‘呐喊’”、“不能为‘政治之佻达’”、且在“历史价值”的尊重上，不要忽略了“时代需求”，言外之意是：“历史价值”固应重视，但是既然“十三行”现址应“时代需求”，应设八里污水处理厂，也不宜忽视云。	
026.国民党伪政府摧毁十三行真古迹！.txt	47	不能为‘政治之佻达’	classics	political-context		《中央日报》这一小社论的用意，认为处理“十三行”的问题“不宜‘呐喊’”、“不能为‘政治之佻达’”、且在“历史价值”的尊重上，不要忽略了“时代需求”，言外之意是：“历史价值”固应重视，但是既然“十三行”现址应“时代需求”，应设八里污水处理厂，也不宜忽视云。	
026.国民党伪政府摧毁十三行真古迹！.txt	47	历史价值	classics	political-context		《中央日报》这一小社论的用意，认为处理“十三行”的问题“不宜‘呐喊’”、“不能为‘政治之佻达’”、且在“历史价值”的尊重上，不要忽略了“时代需求”，言外之意是：“历史价值”固应重视，但是既然“十三行”现址应“时代需求”，应设八里污水处理厂，也不宜忽视云。	
026.国民党伪政府摧毁十三行真古迹！.txt	47	时代需求	classics	political-context		《中央日报》这一小社论的用意，认为处理“十三行”的问题“不宜‘呐喊’”、“不能为‘政治之佻达’”、且在“历史价值”的尊重上，不要忽略了“时代需求”，言外之意是：“历史价值”固应重视，但是既然“十三行”现址应“时代需求”，应设八里污水处理厂，也不宜忽视云。	
026.国民党伪政府摧毁十三行真古迹！.txt	47	历史价值	classics	political-context		《中央日报》这一小社论的用意，认为处理“十三行”的问题“不宜‘呐喊’”、“不能为‘政治之佻达’”、且在“历史价值”的尊重上，不要忽略了“时代需求”，言外之意是：“历史价值”固应重视，但是既然“十三行”现址应“时代需求”，应设八里污水处理厂，也不宜忽视云。	
026.国民党伪政府摧毁十三行真古迹！.txt	47	十三行	classics	political-context		《中央日报》这一小社论的用意，认为处理“十三行”的问题“不宜‘呐喊’”、“不能为‘政治之佻达’”、且在“历史价值”的尊重上，不要忽略了“时代需求”，言外之意是：“历史价值”固应重视，但是既然“十三行”现址应“时代需求”，应设八里污水处理厂，也不宜忽视云。	
026.国民党伪政府摧毁十三行真古迹！.txt	47	时代需求	classics	political-context		《中央日报》这一小社论的用意，认为处理“十三行”的问题“不宜‘呐喊’”、“不能为‘政治之佻达’”、且在“历史价值”的尊重上，不要忽略了“时代需求”，言外之意是：“历史价值”固应重视，但是既然“十三行”现址应“时代需求”，应设八里污水处理厂，也不宜忽视云。	
026.国民党伪政府摧毁十三行真古迹！.txt	51	十三行		political-context		为什么？因为“十三行”遗址在中国史台湾史上的重要性，绝非一座盖到任何地方都一样的污水处理厂所能超过。早在1957年，台湾大学首度试掘时，就证实该地文物荟萃，有墓葬、石器、陶器等；其后又经“中央研究院”调查，推断“十三行”遗址乃是台湾原住民平埔族祖先在一千五百年至两千年前的主要活动地带，遗址总面积计达六万平方米；今年3月，“中央研究院”又在遗址挖出台湾首度出土的汉朝五铢钱、唐朝开元通宝等中国古代货币，7月间更挖出台湾第一座史前炼铁遗址。由...	
026.国民党伪政府摧毁十三行真古迹！.txt	51	中央研究院		political-context		为什么？因为“十三行”遗址在中国史台湾史上的重要性，绝非一座盖到任何地方都一样的污水处理厂所能超过。早在1957年，台湾大学首度试掘时，就证实该地文物荟萃，有墓葬、石器、陶器等；其后又经“中央研究院”调查，推断“十三行”遗址乃是台湾原住民平埔族祖先在一千五百年至两千年前的主要活动地带，遗址总面积计达六万平方米；今年3月，“中央研究院”又在遗址挖出台湾首度出土的汉朝五铢钱、唐朝开元通宝等中国古代货币，7月间更挖出台湾第一座史前炼铁遗址。由...	
026.国民党伪政府摧毁十三行真古迹！.txt	51	十三行		political-context		为什么？因为“十三行”遗址在中国史台湾史上的重要性，绝非一座盖到任何地方都一样的污水处理厂所能超过。早在1957年，台湾大学首度试掘时，就证实该地文物荟萃，有墓葬、石器、陶器等；其后又经“中央研究院”调查，推断“十三行”遗址乃是台湾原住民平埔族祖先在一千五百年至两千年前的主要活动地带，遗址总面积计达六万平方米；今年3月，“中央研究院”又在遗址挖出台湾首度出土的汉朝五铢钱、唐朝开元通宝等中国古代货币，7月间更挖出台湾第一座史前炼铁遗址。由...	
026.国民党伪政府摧毁十三行真古迹！.txt	51	中央研究院		political-context		为什么？因为“十三行”遗址在中国史台湾史上的重要性，绝非一座盖到任何地方都一样的污水处理厂所能超过。早在1957年，台湾大学首度试掘时，就证实该地文物荟萃，有墓葬、石器、陶器等；其后又经“中央研究院”调查，推断“十三行”遗址乃是台湾原住民平埔族祖先在一千五百年至两千年前的主要活动地带，遗址总面积计达六万平方米；今年3月，“中央研究院”又在遗址挖出台湾首度出土的汉朝五铢钱、唐朝开元通宝等中国古代货币，7月间更挖出台湾第一座史前炼铁遗址。由...	
026.国民党伪政府摧毁十三行真古迹！.txt	53	中央研究院		political-context		遗憾的是，1986年国民党伪政府在这块遗址上规划污水处理厂时，委托的工程公司完全无视于该址已列入《台北县志》、“中央研究院”报告以及考古学者的意见，在环境评估上，将文化因素列为零分，而开动工程，把应该启手启足的珍贵古迹，竟以推土机及怪手对付。国民党伪政府这种经济大老粗、文化大白痴干法，真可令举国同愤、举世震惊！	
026.国民党伪政府摧毁十三行真古迹！.txt	55	中央研究院		political-context		事发至今，国民党伪政府伪官僚，从住都局长伍泽元、到环保局长赵少康，不知自责伪政府从1986年起五年来的评估错误，反倒怪起“中央研究院”慢吞吞，以致影响污水处理厂施工进展，这种无知、蛮横与颟顸，求诸《官场现形记》上，亦属少见！	
026.国民党伪政府摧毁十三行真古迹！.txt	57	中华民国宪法	classics	political-context		伪官僚们说没有法令根据吗？胡说八道！“中华民国宪法”第166条明定：“国家应奖励科学之发明与创造，并保护有关历史、文化、艺术之古迹、古物。”“文化资产保存法”第27条明定：“古迹由内政部审查指定之，并依其历史文化价值，区分为第一级、第二级、第三级三种，分别由内政部、省（市）政府民政厅（局）及县（市）政府为其主管机关。”第32条明定：“埋藏地下、沉没水中或存在于地上之无主古迹，概归国家所有。前项古迹之发现人，应即报告当地警察机关转报或径报...	
026.国民党伪政府摧毁十三行真古迹！.txt	57	国家应奖励科学之发明与创造，并保护有关历史、文化、艺术之古迹、古物。	classics	political-context		伪官僚们说没有法令根据吗？胡说八道！“中华民国宪法”第166条明定：“国家应奖励科学之发明与创造，并保护有关历史、文化、艺术之古迹、古物。”“文化资产保存法”第27条明定：“古迹由内政部审查指定之，并依其历史文化价值，区分为第一级、第二级、第三级三种，分别由内政部、省（市）政府民政厅（局）及县（市）政府为其主管机关。”第32条明定：“埋藏地下、沉没水中或存在于地上之无主古迹，概归国家所有。前项古迹之发现人，应即报告当地警察机关转报或径报...	
026.国民党伪政府摧毁十三行真古迹！.txt	57	文化资产保存法	classics	political-context		伪官僚们说没有法令根据吗？胡说八道！“中华民国宪法”第166条明定：“国家应奖励科学之发明与创造，并保护有关历史、文化、艺术之古迹、古物。”“文化资产保存法”第27条明定：“古迹由内政部审查指定之，并依其历史文化价值，区分为第一级、第二级、第三级三种，分别由内政部、省（市）政府民政厅（局）及县（市）政府为其主管机关。”第32条明定：“埋藏地下、沉没水中或存在于地上之无主古迹，概归国家所有。前项古迹之发现人，应即报告当地警察机关转报或径报...	
026.国民党伪政府摧毁十三行真古迹！.txt	57	古迹由内政部审查指定之，并依其历史文化价值，区分为第一级、第二级、第三级三种，分别由内政部、省（市）政府民政厅（局）及县（市）政府为其主管机关。	classics	political-context		伪官僚们说没有法令根据吗？胡说八道！“中华民国宪法”第166条明定：“国家应奖励科学之发明与创造，并保护有关历史、文化、艺术之古迹、古物。”“文化资产保存法”第27条明定：“古迹由内政部审查指定之，并依其历史文化价值，区分为第一级、第二级、第三级三种，分别由内政部、省（市）政府民政厅（局）及县（市）政府为其主管机关。”第32条明定：“埋藏地下、沉没水中或存在于地上之无主古迹，概归国家所有。前项古迹之发现人，应即报告当地警察机关转报或径报...	
026.国民党伪政府摧毁十三行真古迹！.txt	57	埋藏地下、沉没水中或存在于地上之无主古迹，概归国家所有。前项古迹之发现人，应即报告当地警察机关转报或径报地方政府层报内政部处理，并由该部酌予奖励。前项古迹所定著之土地，必要时政府得予购买或征收之。	classics	political-context		伪官僚们说没有法令根据吗？胡说八道！“中华民国宪法”第166条明定：“国家应奖励科学之发明与创造，并保护有关历史、文化、艺术之古迹、古物。”“文化资产保存法”第27条明定：“古迹由内政部审查指定之，并依其历史文化价值，区分为第一级、第二级、第三级三种，分别由内政部、省（市）政府民政厅（局）及县（市）政府为其主管机关。”第32条明定：“埋藏地下、沉没水中或存在于地上之无主古迹，概归国家所有。前项古迹之发现人，应即报告当地警察机关转报或径报...	
026.国民党伪政府摧毁十三行真古迹！.txt	57	公私工程施工中发现古迹时，应即停止工程之进行，并依前条之规定办理。主管机关认为有必要得继续发掘古迹，唯对于工程延误或其他损失应酌予补偿。	classics	political-context		伪官僚们说没有法令根据吗？胡说八道！“中华民国宪法”第166条明定：“国家应奖励科学之发明与创造，并保护有关历史、文化、艺术之古迹、古物。”“文化资产保存法”第27条明定：“古迹由内政部审查指定之，并依其历史文化价值，区分为第一级、第二级、第三级三种，分别由内政部、省（市）政府民政厅（局）及县（市）政府为其主管机关。”第32条明定：“埋藏地下、沉没水中或存在于地上之无主古迹，概归国家所有。前项古迹之发现人，应即报告当地警察机关转报或径报...	
026.国民党伪政府摧毁十三行真古迹！.txt	57	古迹所在地都市计划之订定或变更，应先征求古迹主管机关之意见。政府机关策定重大营建工程计划时，应先调查工程地区有无古迹。	classics	political-context		伪官僚们说没有法令根据吗？胡说八道！“中华民国宪法”第166条明定：“国家应奖励科学之发明与创造，并保护有关历史、文化、艺术之古迹、古物。”“文化资产保存法”第27条明定：“古迹由内政部审查指定之，并依其历史文化价值，区分为第一级、第二级、第三级三种，分别由内政部、省（市）政府民政厅（局）及县（市）政府为其主管机关。”第32条明定：“埋藏地下、沉没水中或存在于地上之无主古迹，概归国家所有。前项古迹之发现人，应即报告当地警察机关转报或径报...	
026.国民党伪政府摧毁十三行真古迹！.txt	57	总统公布	classics	political-context		伪官僚们说没有法令根据吗？胡说八道！“中华民国宪法”第166条明定：“国家应奖励科学之发明与创造，并保护有关历史、文化、艺术之古迹、古物。”“文化资产保存法”第27条明定：“古迹由内政部审查指定之，并依其历史文化价值，区分为第一级、第二级、第三级三种，分别由内政部、省（市）政府民政厅（局）及县（市）政府为其主管机关。”第32条明定：“埋藏地下、沉没水中或存在于地上之无主古迹，概归国家所有。前项古迹之发现人，应即报告当地警察机关转报或径报...	
026.国民党伪政府摧毁十三行真古迹！.txt	57	六法全书	classics	political-context		伪官僚们说没有法令根据吗？胡说八道！“中华民国宪法”第166条明定：“国家应奖励科学之发明与创造，并保护有关历史、文化、艺术之古迹、古物。”“文化资产保存法”第27条明定：“古迹由内政部审查指定之，并依其历史文化价值，区分为第一级、第二级、第三级三种，分别由内政部、省（市）政府民政厅（局）及县（市）政府为其主管机关。”第32条明定：“埋藏地下、沉没水中或存在于地上之无主古迹，概归国家所有。前项古迹之发现人，应即报告当地警察机关转报或径报...	
027.国民党“司法院长”的小气.txt	1	司法院长		political-context		国民党“司法院长”的小气	
027.国民党“司法院长”的小气.txt	3	中央研究院院士		political-context		“中央研究院院士”、国民党“行宪”后第一任“司法院长”王宠惠字亮畴，广东东莞人，是个小气鬼。胡适在1924年1月7日记罗文干告诉他细节数则，都有趣：	
027.国民党“司法院长”的小气.txt	3	行宪		political-context		“中央研究院院士”、国民党“行宪”后第一任“司法院长”王宠惠字亮畴，广东东莞人，是个小气鬼。胡适在1924年1月7日记罗文干告诉他细节数则，都有趣：	
027.国民党“司法院长”的小气.txt	3	司法院长		political-context		“中央研究院院士”、国民党“行宪”后第一任“司法院长”王宠惠字亮畴，广东东莞人，是个小气鬼。胡适在1924年1月7日记罗文干告诉他细节数则，都有趣：	
027.国民党“司法院长”的小气.txt	5	办法				亮畴性极吝啬，几个极熟的朋友给他取个绰号，叫做“办法”。他在北京时，已做很大的官了，但家中不用厨子、不开饭。早饭随便吃点稀饭。午饭晚饭则到熟人家去吃，晚饭尤其如此。他每到钧任、黄晦闻、李某、金某家去，坐到六七点不走，主人留他吃饭，他总还要客气一次，说：“还早呢，还是回去吃吧。”主人再留他，他就说：“有啤酒吗？有酒我就在这里吃吧。”这是第一个“办法”。有时主人不曾开口留饭，他就说：“有什么‘办法’没有？我们出去吃馆子好不好？我来请你。”主...	
027.国民党“司法院长”的小气.txt	5	还早呢，还是回去吃吧。				亮畴性极吝啬，几个极熟的朋友给他取个绰号，叫做“办法”。他在北京时，已做很大的官了，但家中不用厨子、不开饭。早饭随便吃点稀饭。午饭晚饭则到熟人家去吃，晚饭尤其如此。他每到钧任、黄晦闻、李某、金某家去，坐到六七点不走，主人留他吃饭，他总还要客气一次，说：“还早呢，还是回去吃吧。”主人再留他，他就说：“有啤酒吗？有酒我就在这里吃吧。”这是第一个“办法”。有时主人不曾开口留饭，他就说：“有什么‘办法’没有？我们出去吃馆子好不好？我来请你。”主...	
027.国民党“司法院长”的小气.txt	5	有啤酒吗？有酒我就在这里吃吧。				亮畴性极吝啬，几个极熟的朋友给他取个绰号，叫做“办法”。他在北京时，已做很大的官了，但家中不用厨子、不开饭。早饭随便吃点稀饭。午饭晚饭则到熟人家去吃，晚饭尤其如此。他每到钧任、黄晦闻、李某、金某家去，坐到六七点不走，主人留他吃饭，他总还要客气一次，说：“还早呢，还是回去吃吧。”主人再留他，他就说：“有啤酒吗？有酒我就在这里吃吧。”这是第一个“办法”。有时主人不曾开口留饭，他就说：“有什么‘办法’没有？我们出去吃馆子好不好？我来请你。”主...	
027.国民党“司法院长”的小气.txt	5	办法				亮畴性极吝啬，几个极熟的朋友给他取个绰号，叫做“办法”。他在北京时，已做很大的官了，但家中不用厨子、不开饭。早饭随便吃点稀饭。午饭晚饭则到熟人家去吃，晚饭尤其如此。他每到钧任、黄晦闻、李某、金某家去，坐到六七点不走，主人留他吃饭，他总还要客气一次，说：“还早呢，还是回去吃吧。”主人再留他，他就说：“有啤酒吗？有酒我就在这里吃吧。”这是第一个“办法”。有时主人不曾开口留饭，他就说：“有什么‘办法’没有？我们出去吃馆子好不好？我来请你。”主...	
027.国民党“司法院长”的小气.txt	5	有什么‘办法’没有？我们出去吃馆子好不好？我来请你。				亮畴性极吝啬，几个极熟的朋友给他取个绰号，叫做“办法”。他在北京时，已做很大的官了，但家中不用厨子、不开饭。早饭随便吃点稀饭。午饭晚饭则到熟人家去吃，晚饭尤其如此。他每到钧任、黄晦闻、李某、金某家去，坐到六七点不走，主人留他吃饭，他总还要客气一次，说：“还早呢，还是回去吃吧。”主人再留他，他就说：“有啤酒吗？有酒我就在这里吃吧。”这是第一个“办法”。有时主人不曾开口留饭，他就说：“有什么‘办法’没有？我们出去吃馆子好不好？我来请你。”主...	
027.国民党“司法院长”的小气.txt	5	办法				亮畴性极吝啬，几个极熟的朋友给他取个绰号，叫做“办法”。他在北京时，已做很大的官了，但家中不用厨子、不开饭。早饭随便吃点稀饭。午饭晚饭则到熟人家去吃，晚饭尤其如此。他每到钧任、黄晦闻、李某、金某家去，坐到六七点不走，主人留他吃饭，他总还要客气一次，说：“还早呢，还是回去吃吧。”主人再留他，他就说：“有啤酒吗？有酒我就在这里吃吧。”这是第一个“办法”。有时主人不曾开口留饭，他就说：“有什么‘办法’没有？我们出去吃馆子好不好？我来请你。”主...	
027.国民党“司法院长”的小气.txt	5	办法				亮畴性极吝啬，几个极熟的朋友给他取个绰号，叫做“办法”。他在北京时，已做很大的官了，但家中不用厨子、不开饭。早饭随便吃点稀饭。午饭晚饭则到熟人家去吃，晚饭尤其如此。他每到钧任、黄晦闻、李某、金某家去，坐到六七点不走，主人留他吃饭，他总还要客气一次，说：“还早呢，还是回去吃吧。”主人再留他，他就说：“有啤酒吗？有酒我就在这里吃吧。”这是第一个“办法”。有时主人不曾开口留饭，他就说：“有什么‘办法’没有？我们出去吃馆子好不好？我来请你。”主...	
027.国民党“司法院长”的小气.txt	5	办法				亮畴性极吝啬，几个极熟的朋友给他取个绰号，叫做“办法”。他在北京时，已做很大的官了，但家中不用厨子、不开饭。早饭随便吃点稀饭。午饭晚饭则到熟人家去吃，晚饭尤其如此。他每到钧任、黄晦闻、李某、金某家去，坐到六七点不走，主人留他吃饭，他总还要客气一次，说：“还早呢，还是回去吃吧。”主人再留他，他就说：“有啤酒吗？有酒我就在这里吃吧。”这是第一个“办法”。有时主人不曾开口留饭，他就说：“有什么‘办法’没有？我们出去吃馆子好不好？我来请你。”主...	
027.国民党“司法院长”的小气.txt	5	喂，你们走不成！今天我忘记带钱了。				亮畴性极吝啬，几个极熟的朋友给他取个绰号，叫做“办法”。他在北京时，已做很大的官了，但家中不用厨子、不开饭。早饭随便吃点稀饭。午饭晚饭则到熟人家去吃，晚饭尤其如此。他每到钧任、黄晦闻、李某、金某家去，坐到六七点不走，主人留他吃饭，他总还要客气一次，说：“还早呢，还是回去吃吧。”主人再留他，他就说：“有啤酒吗？有酒我就在这里吃吧。”这是第一个“办法”。有时主人不曾开口留饭，他就说：“有什么‘办法’没有？我们出去吃馆子好不好？我来请你。”主...	
027.国民党“司法院长”的小气.txt	9	何必吃饭？喝喝茶就够了				有一天，他初次代理国务总理，一班朋友在少川家吃饭，有人提议，每周每人轮做一次主人，约定期间会餐，可以商议问题、交换意见。大家都赞成了。亮畴乃言不必吃饭，“何必吃饭？喝喝茶就够了”。他连说了五六遍。每说一遍，周子廙（自齐）便用力拧钧任一把。钧任回家解衣一看，臂上拧得青紫了一大块！	
027.国民党“司法院长”的小气.txt	11	I was frightfully hurt. 				去年他辞职在12月初。而张绍曾内阁成立后，亮畴便要黄郛（外交总长）聘他做外交部顾问，每月干薪五百元！此款至今他还托人按月支领！顾少川重任外交部时，查得此事，对钧任说：“I was frightfully hurt. ” 其实我们也都是“frightfully hurt”。	
