score	file	line	text	reasons	context
2	007.第六部——2011（黄花岗百年后）.txt	413	我们当笑话看它，还没什么；缔造民国的黄花岗七十二烈士，可就苦了，他们死而有知，一定有所懊恼，原来他们冒险犯难换来的‘中华民国’，竟被窃国者弄成了这个样子。	punctuated,political-context	“我们当笑话看它，还没什么；缔造民国的黄花岗七十二烈士，可就苦了，他们死而有知，一定有所懊恼，原来他们冒险犯难换来的‘中华民国’，竟被窃国者弄成了这个样子。”
2	007.第六部——2011（黄花岗百年后）.txt	419	这样说来，莫纪彭算不上是‘第七十三烈士’了，‘第七十三烈士’是李师科了。	punctuated,political-context	“这样说来，莫纪彭算不上是‘第七十三烈士’了，‘第七十三烈士’是李师科了。”
2	007.第六部——2011（黄花岗百年后）.txt	421	不过，他们毕竟都没进过‘忠烈祠’，只有我才进去过，并且现在还在那里，我才像‘第七十三烈士’呢。	punctuated,political-context	“不过，他们毕竟都没进过‘忠烈祠’，只有我才进去过，并且现在还在那里，我才像‘第七十三烈士’呢。”王宇打趣着。
2	007.第六部——2011（黄花岗百年后）.txt	425	哈哈，你说得真好。山寨版的‘第七十三烈士’。表面上看，我是山寨版的‘第七十三烈士’，但是，你也别小看了我，这山寨版可是真的进过‘忠烈祠’的，别的‘第七十三烈士’，他们可是‘忠烈祠’外风吹雨打的，而我呢，却是道地的‘戡乱复国’牌位下的有名有姓的。	punctuated,political-context	“哈哈，你说得真好。山寨版的‘第七十三烈士’。表面上看，我是山寨版的‘第七十三烈士’，但是，你也别小看了我，这山寨版可是真的进过‘忠烈祠’的，别的‘第七十三烈士’，他们可是‘忠烈祠’外风吹雨打的，而我呢，却是道地的‘戡乱复国’牌位下的有名有姓的。”
2	007.第六部——2011（黄花岗百年后）.txt	427	听了你胡说八道，却又感到不无道理。不过，你作为烈士还说得过去，作为‘第七十三烈士’就太勉强了。你的丰功伟业只限于守一江山玩了命，跟七十二烈士所作所为完全无关，你怎么算‘第七十三烈士’？	punctuated,political-context	林光烈笑起来。“听了你胡说八道，却又感到不无道理。不过，你作为烈士还说得过去，作为‘第七十三烈士’就太勉强了。你的丰功伟业只限于守一江山玩了命，跟七十二烈士所作所为完全无关，你怎么算‘第七十三烈士’？”
2	007.第六部——2011（黄花岗百年后）.txt	429	无关？太有关了。由于有我的生还、我的屁股的存在，证明了堂堂‘忠烈祠’，竟有假货混迹其中，而这假货，却又是蒋介石嫡系部队第十七师第四十九团奉命执行出来的烈士，多讽刺啊！多劲爆啊，正因为有我这种假烈士、奉命执行出来的假烈士，才衬托出七十二烈士的货真价实，不是吗？我是什么？我是为七十二烈士衬底的，没有七十三，七十二永远不会有句号。	punctuated,political-context	“无关？太有关了。由于有我的生还、我的屁股的存在，证明了堂堂‘忠烈祠’，竟有假货混迹其中，而这假货，却又是蒋介石嫡系部队第十七师第四十九团奉命执行出来的烈士，多讽刺啊！多劲爆啊，正因为有我这种假烈士、奉命执行出来的假烈士，才衬托出七十二烈士的货真价实，不是吗？我是什么？我是为七十二烈士衬底的，没有七十三，七十二永远不会有句号。”
2	007.第六部——2011（黄花岗百年后）.txt	433	什么烈士不烈士，不死才是烈士、躲过死亡才是烈士。‘七十三、八十四，阎王不找也要去。’现在总算熬到八十四了，看来‘阎王不找也要去’的日子，就在眼前了，我还隐藏什么呢？有八十四资格的，当然可以七十三了。你说我是七十三，哈哈，就七十三吧。	punctuated,political-context	“什么烈士不烈士，不死才是烈士、躲过死亡才是烈士。‘七十三、八十四，阎王不找也要去。’现在总算熬到八十四了，看来‘阎王不找也要去’的日子，就在眼前了，我还隐藏什么呢？有八十四资格的，当然可以七十三了。你说我是七十三，哈哈，就七十三吧。”
2	007.第六部——2011（黄花岗百年后）.txt	443	说这些干什么？别人死不死又怎样？反正我们自己人还在活着，活着看到中国强大了。中国东边的一个鸡巴毛小岛又算什么，鸡巴毛小岛上什么马家、郝家、连家、吴家……这个鸡巴毛上的阴虱又算什么！我们虽然老了，但我们终于看到了中国崛起了。多幸运啊，你看了八十四年，还活着，编号七十三；而黄花岗上的呢？他们看了一百年了，才看到黄花真正开了。看来还是编号第七十三好，你毕竟活着看到今天的中国。	punctuated,political-context	“说这些干什么？别人死不死又怎样？反正我们自己人还在活着，活着看到中国强大了。中国东边的一个鸡巴毛小岛又算什么，鸡巴毛小岛上什么马家、郝家、连家、吴家……这个鸡巴毛上的阴虱又算什么！我们虽然老了，但我们终于看到了中国崛起了。多幸运啊，你看了八十四年，还活着，编号七十三；而黄花岗上的呢？他们看了一百年了，才看到黄花真正开了。看来还是编号第七十三好，你毕竟活着看到今天的中国。”
2	007.第六部——2011（黄花岗百年后）.txt	497	‘侮辱革命先烈’？正好相反，我蓄意使革命先烈发声呢，‘英雄地下全说话’了。只是他们说话的终点，休止在你的两片屁股上。	punctuated,political-context	“‘侮辱革命先烈’？正好相反，我蓄意使革命先烈发声呢，‘英雄地下全说话’了。只是他们说话的终点，休止在你的两片屁股上。”
2	007.第六部——2011（黄花岗百年后）.txt	509	这种转换的本领，不正是我们活到今天的绝活吗？我们的两大本领：第一，活得比他们久；第二，活得比他们快意恩仇、神气活现。又回到‘长寿’这中国文化，长寿多么重要！要清白、要扬眉吐气，都得先‘长寿’了再说。宋朝的‘岳飞事件’，岳飞三十九岁就冤死在监狱里，死后一直不能恢复名誉，一直拖了七十年，才清白完全澄清。要清白，得长寿，岳飞自己不能长寿，但有孙子帮他死了以后还争清白。也算另一种形式的长寿。	literary-context,punctuated,institutional,political-context	“这种转换的本领，不正是我们活到今天的绝活吗？我们的两大本领：第一，活得比他们久；第二，活得比他们快意恩仇、神气活现。又回到‘长寿’这中国文化，长寿多么重要！要清白、要扬眉吐气，都得先‘长寿’了再说。宋朝的‘岳飞事件’，岳飞三十九岁就冤死在监狱里，死后一直不能恢复名誉，一直拖了七十年，才清白完全澄清。要清白，得长寿，岳飞自己不能长寿，但有孙子帮他死了以后还争清白。也算另一种形式的长寿。”
2	007.第六部——2011（黄花岗百年后）.txt	521	那我就颁发给你了。你的头衔还是：‘第七十三烈士’——山寨版。	punctuated,political-context	“那我就颁发给你了。你的头衔还是：‘第七十三烈士’——山寨版。”
2	007.第六部——2011（黄花岗百年后）.txt	527	‘戡’就是打倒坏的敌人，国民党有动员戡乱时期，要打倒他们认定的坏的敌人。	punctuated,political-context	嘈杂的人声由远而近，观光客拥过来了。一个小朋友，连蹦带跳，首先冲进来，指着牌位叫着：“我会念，他们的名字我会念。这里是‘戡乱复国烈士’，噢，我在美国看到一本书，叫《李戡戡乱记》，就是那个‘戡’字。我认识这个字。”“‘戡’是什么意思？”“‘戡’就是打倒坏的敌人，国民党有动员戡乱时期，要打倒他们认定的坏的敌人。”“后来国民党不戡乱了，可是人家开始戡它了。《李戡戡乱记》就是戡国民党的。”“李戡是先烈吗？”“李戡没那么老派，人要做战士，杀敌人呀，做烈士被敌人杀，太老派了。”……一阵七嘴八舌，两位老排长被挤成旁听者。
2	007.第六部——2011（黄花岗百年后）.txt	527	后来国民党不戡乱了，可是人家开始戡它了。《李戡戡乱记》就是戡国民党的。	punctuated,political-context	嘈杂的人声由远而近，观光客拥过来了。一个小朋友，连蹦带跳，首先冲进来，指着牌位叫着：“我会念，他们的名字我会念。这里是‘戡乱复国烈士’，噢，我在美国看到一本书，叫《李戡戡乱记》，就是那个‘戡’字。我认识这个字。”“‘戡’是什么意思？”“‘戡’就是打倒坏的敌人，国民党有动员戡乱时期，要打倒他们认定的坏的敌人。”“后来国民党不戡乱了，可是人家开始戡它了。《李戡戡乱记》就是戡国民党的。”“李戡是先烈吗？”“李戡没那么老派，人要做战士，杀敌人呀，做烈士被敌人杀，太老派了。”……一阵七嘴八舌，两位老排长被挤成旁听者。
2	007.第六部——2011（黄花岗百年后）.txt	527	李戡没那么老派，人要做战士，杀敌人呀，做烈士被敌人杀，太老派了。	punctuated,political-context	嘈杂的人声由远而近，观光客拥过来了。一个小朋友，连蹦带跳，首先冲进来，指着牌位叫着：“我会念，他们的名字我会念。这里是‘戡乱复国烈士’，噢，我在美国看到一本书，叫《李戡戡乱记》，就是那个‘戡’字。我认识这个字。”“‘戡’是什么意思？”“‘戡’就是打倒坏的敌人，国民党有动员戡乱时期，要打倒他们认定的坏的敌人。”“后来国民党不戡乱了，可是人家开始戡它了。《李戡戡乱记》就是戡国民党的。”“李戡是先烈吗？”“李戡没那么老派，人要做战士，杀敌人呀，做烈士被敌人杀，太老派了。”……一阵七嘴八舌，两位老排长被挤成旁听者。
2	007.第六部——2011（黄花岗百年后）.txt	527	我会念，他们的名字我会念。这里是‘戡乱复国烈士’，噢，我在美国看到一本书，叫《李戡戡乱记》，就是那个‘戡’字。我认识这个字。	punctuated,political-context	嘈杂的人声由远而近，观光客拥过来了。一个小朋友，连蹦带跳，首先冲进来，指着牌位叫着：“我会念，他们的名字我会念。这里是‘戡乱复国烈士’，噢，我在美国看到一本书，叫《李戡戡乱记》，就是那个‘戡’字。我认识这个字。”“‘戡’是什么意思？”“‘戡’就是打倒坏的敌人，国民党有动员戡乱时期，要打倒他们认定的坏的敌人。”“后来国民党不戡乱了，可是人家开始戡它了。《李戡戡乱记》就是戡国民党的。”“李戡是先烈吗？”“李戡没那么老派，人要做战士，杀敌人呀，做烈士被敌人杀，太老派了。”……一阵七嘴八舌，两位老排长被挤成旁听者。
2	007.第六部——2011（黄花岗百年后）.txt	551	牌位只是一种符号、一种象征、一种令人难过象征。清者自清、浊者自浊。别太拘泥吧。如果是真的烈士，也不妨一信、不妨一鞠躬三鞠躬，随缘而拜、与民同乐；如果是假的，就另当别论。	punctuated,political-context	“牌位只是一种符号、一种象征、一种令人难过象征。清者自清、浊者自浊。别太拘泥吧。如果是真的烈士，也不妨一信、不妨一鞠躬三鞠躬，随缘而拜、与民同乐；如果是假的，就另当别论。”
2	007.第六部——2011（黄花岗百年后）.txt	559	当然可以。以前宣统皇帝被请到日本，逼他朝日本列祖列宗鞠躬，他回忆说，他一边鞠躬，一边假设在朝自己的列祖列宗鞠躬，不是动手脚吗？动手脚有什么不对吗？我什么都没有。我没有七十二门徒、也没有七十二地煞、也没有七十二疑塚、也没有七十二烈士。我独来独往，独死沟壑。我没有‘吾道不行’的寂寞感，但你就不一样，你走在国家的前面，你是先知，先知才会寂寞。	punctuated,political-context	“当然可以。以前宣统皇帝被请到日本，逼他朝日本列祖列宗鞠躬，他回忆说，他一边鞠躬，一边假设在朝自己的列祖列宗鞠躬，不是动手脚吗？动手脚有什么不对吗？我什么都没有。我没有七十二门徒、也没有七十二地煞、也没有七十二疑塚、也没有七十二烈士。我独来独往，独死沟壑。我没有‘吾道不行’的寂寞感，但你就不一样，你走在国家的前面，你是先知，先知才会寂寞。”
2	007.第六部——2011（黄花岗百年后）.txt	575	我是快乐的扒住先知的‘活烈士’。我不要死。‘爱其死，有以待也；养其身，有以为也’，我要有所等待、有所作为。	punctuated,political-context	“我是快乐的扒住先知的‘活烈士’。我不要死。‘爱其死，有以待也；养其身，有以为也’，我要有所等待、有所作为。”
2	007.第六部——2011（黄花岗百年后）.txt	583	李师科当然爱国，但他爱的是中国，不是‘中华民国’。‘中华民国’在1949年就不存在了、亡国了，变成鬼国了，没得爱了。没得爱了却还抓住三十八年以后的‘中华民国’的，就是上了蒋介石当的糊涂蛋了。	punctuated,political-context	“李师科当然爱国，但他爱的是中国，不是‘中华民国’。‘中华民国’在1949年就不存在了、亡国了，变成鬼国了，没得爱了。没得爱了却还抓住三十八年以后的‘中华民国’的，就是上了蒋介石当的糊涂蛋了。”
2	007.第六部——2011（黄花岗百年后）.txt	597	比你的孙中山还妙！所以啊，蒋介石如果有第三次‘辞庙’，事实上当然没有。孙中山一定吃不消了。孙中山会大嫂化，骂说：‘介石同志呀，已经两次了，我受够了，下次不让你来辞庙了。’	punctuated,political-context	“比你的孙中山还妙！所以啊，蒋介石如果有第三次‘辞庙’，事实上当然没有。孙中山一定吃不消了。孙中山会大嫂化，骂说：‘介石同志呀，已经两次了，我受够了，下次不让你来辞庙了。’”
2	007.第六部——2011（黄花岗百年后）.txt	599	为蒋介石方便，他一辞再辞的庙——中山陵，应该像故宫国宝一样，跟着他走、跟着他搬家，到天涯、到海角，一路带着‘国父’走，这样就不会太窘了。	punctuated,political-context	“为蒋介石方便，他一辞再辞的庙——中山陵，应该像故宫国宝一样，跟着他走、跟着他搬家，到天涯、到海角，一路带着‘国父’走，这样就不会太窘了。”
2	007.第六部——2011（黄花岗百年后）.txt	601	就因为搬动中山陵有困难，才盖圆山‘忠烈祠’啊。‘忠烈祠’就是变相的中山陵啊。孙中山是海峡两岸的公约数，国家忠烈也是如此，谁能否定忠烈呢？除非你用屁股拆穿它，但是拆穿归拆穿，王宇至少认为有‘宋宇’在那儿也不错，别人插了一脚，我王宇插了一屁股呢。	punctuated,political-context	“就因为搬动中山陵有困难，才盖圆山‘忠烈祠’啊。‘忠烈祠’就是变相的中山陵啊。孙中山是海峡两岸的公约数，国家忠烈也是如此，谁能否定忠烈呢？除非你用屁股拆穿它，但是拆穿归拆穿，王宇至少认为有‘宋宇’在那儿也不错，别人插了一脚，我王宇插了一屁股呢。”
2	008.附录——《第73烈士》志缘.txt	11	模特儿多少要靠屁股的，但王宇却全靠了屁股。屁股刺青的故事是虚拟的，但这个故事太有趣了，可以丑化蒋介石的‘忠烈祠’，所以我就恶作剧了。	punctuated,political-context	王宇是书中的主角之一，但情节被我戏剧化了，王宇只是我的模特儿。我笑着对自己说：“模特儿多少要靠屁股的，但王宇却全靠了屁股。屁股刺青的故事是虚拟的，但这个故事太有趣了，可以丑化蒋介石的‘忠烈祠’，所以我就恶作剧了。”
1	001.楔子——1911（黄花岗）.txt	55	不是吧？	chinese-compact,political-context	“不是吧？”大人若有所思。“该从‘曝尸三日’后开始算。哦，本官是外省人，孚琦将军被刺后我才忙起来，不太清楚这地方，这地方叫什么名字啊？”
1	002.第一部——1949（黄花岗38年后）.txt	23	七十二烈士之墓	chinese-compact,political-context	大官人缓步向前，整个墓园一片死寂。他一路向上坡走着，端详着属于墓园的每一细节。墓园的设计有点不中不西，也就是不伦不类，特别刺眼的，是那国民党的党徽图案，几乎无所不在，东西南北四颗党徽，由四根圆柱托起，呈压顶状，直罩在四面锥形的“七十二烈士之墓”方碑之上。另有特大号的党徽，高镇在整个墓园的最高点。
1	002.第一部——1949（黄花岗38年后）.txt	33	七十二烈士之墓	chinese-compact,political-context	他一身伫立在那里，但却一心屹立。他在“七十二烈士之墓”前，一面点头、一面摇首、一面昂然若有所思。最后，他的昂然若有所思被打断了，在公墓高处，在捐赠者列名的献石高墙前，一颗活动的人头窥视他。
1	002.第一部——1949（黄花岗38年后）.txt	53	缔造民国七十二烈士纪功坊	chinese-compact,political-context	南京是没有资格“龙蟠虎踞”的，“古人”以此赞美南京，并非实话；而打着革命旗号的国民党，只不过是一群贼，他们“鼠窃狗偷”了这个国家，先烈地下有知，将死不瞑目。虽然开国元勋愤慨如此，但章太炎对死者的顶礼，迄未少衰。他在“民国九年”，用小篆写下“缔造民国七十二烈士纪功坊”，“缔造”者的前功是不能忘记的，也许这是唯一能肯定的，“缔造”以后，接下去的是不堪闻问。章太炎死在“民国九年”后十六年，那是“民国二十五年”。再过十三年，“民国三十八年”，这个“民国”，就濒临亡国了。
1	002.第一部——1949（黄花岗38年后）.txt	53	龙蟠虎踞	chinese-compact,political-context	南京是没有资格“龙蟠虎踞”的，“古人”以此赞美南京，并非实话；而打着革命旗号的国民党，只不过是一群贼，他们“鼠窃狗偷”了这个国家，先烈地下有知，将死不瞑目。虽然开国元勋愤慨如此，但章太炎对死者的顶礼，迄未少衰。他在“民国九年”，用小篆写下“缔造民国七十二烈士纪功坊”，“缔造”者的前功是不能忘记的，也许这是唯一能肯定的，“缔造”以后，接下去的是不堪闻问。章太炎死在“民国九年”后十六年，那是“民国二十五年”。再过十三年，“民国三十八年”，这个“民国”，就濒临亡国了。
1	002.第一部——1949（黄花岗38年后）.txt	53	民国二十五年	chinese-compact,political-context	南京是没有资格“龙蟠虎踞”的，“古人”以此赞美南京，并非实话；而打着革命旗号的国民党，只不过是一群贼，他们“鼠窃狗偷”了这个国家，先烈地下有知，将死不瞑目。虽然开国元勋愤慨如此，但章太炎对死者的顶礼，迄未少衰。他在“民国九年”，用小篆写下“缔造民国七十二烈士纪功坊”，“缔造”者的前功是不能忘记的，也许这是唯一能肯定的，“缔造”以后，接下去的是不堪闻问。章太炎死在“民国九年”后十六年，那是“民国二十五年”。再过十三年，“民国三十八年”，这个“民国”，就濒临亡国了。
1	002.第一部——1949（黄花岗38年后）.txt	53	民国九年	chinese-compact,political-context	南京是没有资格“龙蟠虎踞”的，“古人”以此赞美南京，并非实话；而打着革命旗号的国民党，只不过是一群贼，他们“鼠窃狗偷”了这个国家，先烈地下有知，将死不瞑目。虽然开国元勋愤慨如此，但章太炎对死者的顶礼，迄未少衰。他在“民国九年”，用小篆写下“缔造民国七十二烈士纪功坊”，“缔造”者的前功是不能忘记的，也许这是唯一能肯定的，“缔造”以后，接下去的是不堪闻问。章太炎死在“民国九年”后十六年，那是“民国二十五年”。再过十三年，“民国三十八年”，这个“民国”，就濒临亡国了。
1	002.第一部——1949（黄花岗38年后）.txt	53	民国九年	chinese-compact,political-context	南京是没有资格“龙蟠虎踞”的，“古人”以此赞美南京，并非实话；而打着革命旗号的国民党，只不过是一群贼，他们“鼠窃狗偷”了这个国家，先烈地下有知，将死不瞑目。虽然开国元勋愤慨如此，但章太炎对死者的顶礼，迄未少衰。他在“民国九年”，用小篆写下“缔造民国七十二烈士纪功坊”，“缔造”者的前功是不能忘记的，也许这是唯一能肯定的，“缔造”以后，接下去的是不堪闻问。章太炎死在“民国九年”后十六年，那是“民国二十五年”。再过十三年，“民国三十八年”，这个“民国”，就濒临亡国了。
1	002.第一部——1949（黄花岗38年后）.txt	53	民国三十八年	chinese-compact,political-context	南京是没有资格“龙蟠虎踞”的，“古人”以此赞美南京，并非实话；而打着革命旗号的国民党，只不过是一群贼，他们“鼠窃狗偷”了这个国家，先烈地下有知，将死不瞑目。虽然开国元勋愤慨如此，但章太炎对死者的顶礼，迄未少衰。他在“民国九年”，用小篆写下“缔造民国七十二烈士纪功坊”，“缔造”者的前功是不能忘记的，也许这是唯一能肯定的，“缔造”以后，接下去的是不堪闻问。章太炎死在“民国九年”后十六年，那是“民国二十五年”。再过十三年，“民国三十八年”，这个“民国”，就濒临亡国了。
1	002.第一部——1949（黄花岗38年后）.txt	53	鼠窃狗偷	chinese-compact,political-context	南京是没有资格“龙蟠虎踞”的，“古人”以此赞美南京，并非实话；而打着革命旗号的国民党，只不过是一群贼，他们“鼠窃狗偷”了这个国家，先烈地下有知，将死不瞑目。虽然开国元勋愤慨如此，但章太炎对死者的顶礼，迄未少衰。他在“民国九年”，用小篆写下“缔造民国七十二烈士纪功坊”，“缔造”者的前功是不能忘记的，也许这是唯一能肯定的，“缔造”以后，接下去的是不堪闻问。章太炎死在“民国九年”后十六年，那是“民国二十五年”。再过十三年，“民国三十八年”，这个“民国”，就濒临亡国了。
1	002.第一部——1949（黄花岗38年后）.txt	81	党中央有专门改写革命史的吗？	chinese-compact,political-context	“党中央有专门改写革命史的吗？”
1	002.第一部——1949（黄花岗38年后）.txt	83	早就有了吧？叫什么‘党史会’吧？	chinese-compact,political-context	“早就有了吧？叫什么‘党史会’吧？”
1	002.第一部——1949（黄花岗38年后）.txt	233	倒胃？革命怎么会倒胃？	chinese-compact,political-context	“倒胃？革命怎么会倒胃？”
1	002.第一部——1949（黄花岗38年后）.txt	265	你老先生是说七十二烈士白死了？	chinese-compact,political-context	“你老先生是说七十二烈士白死了？”六十老者一脸严肃，像在板脸质问。
1	002.第一部——1949（黄花岗38年后）.txt	287	那七十二烈士还为了什么？为了反抗暴君？	chinese-compact,political-context	“那七十二烈士还为了什么？为了反抗暴君？”
1	002.第一部——1949（黄花岗38年后）.txt	291	是革命吗？	chinese-compact,political-context	“是革命吗？”
1	002.第一部——1949（黄花岗38年后）.txt	323	七十二烈士没有更好的口号吗？	chinese-compact,political-context	“七十二烈士没有更好的口号吗？”
1	002.第一部——1949（黄花岗38年后）.txt	377	新革命？新国家？躺在这儿的‘缔造民国七十二烈士’怎么办？	chinese-compact,political-context	“新革命？新国家？躺在这儿的‘缔造民国七十二烈士’怎么办？”大官人问。
1	002.第一部——1949（黄花岗38年后）.txt	381	新的中国不是他们的吗？	chinese-compact,political-context	“新的中国不是他们的吗？”
1	002.第一部——1949（黄花岗38年后）.txt	421	共产党会要我吗？	chinese-compact,political-context	“我现在去二次革命，”窥视者笑着问，“共产党会要我吗？”
1	002.第一部——1949（黄花岗38年后）.txt	621	这位莫先生是道地革命最前线的吧？	chinese-compact,political-context	“这位莫先生是道地革命最前线的吧？”
1	003.第二部——1961（黄花岗50年后）.txt	7	太原五百完人	chinese-compact,political-context	“招魂塚”的全名是“太原五百完人招魂塚”。“太原五百完人”是国民党在大陆撤退前的一批死难者，但他们不是国民党嫡系，而是“山西王”阎锡山的人。他们在山西太原，在城陷以前，自知逃不掉，共产党也不会饶他们，乃在太原城中最高的山头死守，其中有的，还强掳城中美女一起世纪末，最后一起死了。国民党嫡系精于逃难，死难非其所长，以致烈士缺货，缺货之下，就只好挖阎锡山的死人来充数，一网兜收，唤做“太原五百完人”。事实上，五百完人是吹牛的，真正死的，只有四十六人而已。四十六人以外，其他有七个人根本活得好好的、四十年后还活得好好的；又有十八个人早在几年前就先死了；又有“一人两死”充数的，死者名单上有“赵恭”、“赵敬斋”两人，事实上，“敬斋”就是“赵恭”的别号；又有八十三个人，根本就只有名字，没有真人，是典型的“幽灵完人”……
1	003.第二部——1961（黄花岗50年后）.txt	7	太原五百完人	chinese-compact,political-context	“招魂塚”的全名是“太原五百完人招魂塚”。“太原五百完人”是国民党在大陆撤退前的一批死难者，但他们不是国民党嫡系，而是“山西王”阎锡山的人。他们在山西太原，在城陷以前，自知逃不掉，共产党也不会饶他们，乃在太原城中最高的山头死守，其中有的，还强掳城中美女一起世纪末，最后一起死了。国民党嫡系精于逃难，死难非其所长，以致烈士缺货，缺货之下，就只好挖阎锡山的死人来充数，一网兜收，唤做“太原五百完人”。事实上，五百完人是吹牛的，真正死的，只有四十六人而已。四十六人以外，其他有七个人根本活得好好的、四十年后还活得好好的；又有十八个人早在几年前就先死了；又有“一人两死”充数的，死者名单上有“赵恭”、“赵敬斋”两人，事实上，“敬斋”就是“赵恭”的别号；又有八十三个人，根本就只有名字，没有真人，是典型的“幽灵完人”……
1	003.第二部——1961（黄花岗50年后）.txt	7	太原五百完人招魂塚	chinese-compact,political-context	“招魂塚”的全名是“太原五百完人招魂塚”。“太原五百完人”是国民党在大陆撤退前的一批死难者，但他们不是国民党嫡系，而是“山西王”阎锡山的人。他们在山西太原，在城陷以前，自知逃不掉，共产党也不会饶他们，乃在太原城中最高的山头死守，其中有的，还强掳城中美女一起世纪末，最后一起死了。国民党嫡系精于逃难，死难非其所长，以致烈士缺货，缺货之下，就只好挖阎锡山的死人来充数，一网兜收，唤做“太原五百完人”。事实上，五百完人是吹牛的，真正死的，只有四十六人而已。四十六人以外，其他有七个人根本活得好好的、四十年后还活得好好的；又有十八个人早在几年前就先死了；又有“一人两死”充数的，死者名单上有“赵恭”、“赵敬斋”两人，事实上，“敬斋”就是“赵恭”的别号；又有八十三个人，根本就只有名字，没有真人，是典型的“幽灵完人”……
1	003.第二部——1961（黄花岗50年后）.txt	7	一人两死	chinese-compact,political-context	“招魂塚”的全名是“太原五百完人招魂塚”。“太原五百完人”是国民党在大陆撤退前的一批死难者，但他们不是国民党嫡系，而是“山西王”阎锡山的人。他们在山西太原，在城陷以前，自知逃不掉，共产党也不会饶他们，乃在太原城中最高的山头死守，其中有的，还强掳城中美女一起世纪末，最后一起死了。国民党嫡系精于逃难，死难非其所长，以致烈士缺货，缺货之下，就只好挖阎锡山的死人来充数，一网兜收，唤做“太原五百完人”。事实上，五百完人是吹牛的，真正死的，只有四十六人而已。四十六人以外，其他有七个人根本活得好好的、四十年后还活得好好的；又有十八个人早在几年前就先死了；又有“一人两死”充数的，死者名单上有“赵恭”、“赵敬斋”两人，事实上，“敬斋”就是“赵恭”的别号；又有八十三个人，根本就只有名字，没有真人，是典型的“幽灵完人”……
1	003.第二部——1961（黄花岗50年后）.txt	7	幽灵完人	chinese-compact,political-context	“招魂塚”的全名是“太原五百完人招魂塚”。“太原五百完人”是国民党在大陆撤退前的一批死难者，但他们不是国民党嫡系，而是“山西王”阎锡山的人。他们在山西太原，在城陷以前，自知逃不掉，共产党也不会饶他们，乃在太原城中最高的山头死守，其中有的，还强掳城中美女一起世纪末，最后一起死了。国民党嫡系精于逃难，死难非其所长，以致烈士缺货，缺货之下，就只好挖阎锡山的死人来充数，一网兜收，唤做“太原五百完人”。事实上，五百完人是吹牛的，真正死的，只有四十六人而已。四十六人以外，其他有七个人根本活得好好的、四十年后还活得好好的；又有十八个人早在几年前就先死了；又有“一人两死”充数的，死者名单上有“赵恭”、“赵敬斋”两人，事实上，“敬斋”就是“赵恭”的别号；又有八十三个人，根本就只有名字，没有真人，是典型的“幽灵完人”……
1	003.第二部——1961（黄花岗50年后）.txt	11	大汉忠烈祠	chinese-compact,political-context	“忠烈祠”是相当传统的政治符号，并且非常动人，因为它的建筑太堂皇了、堂皇而肃穆，它不只是一面徽章、也不只是一面旗帜、也不只是一张匾、也不只是一片馨香、也不只是一篇《国史馆立传》，它是一组建筑群，庞然大物立在那儿，对人有压迫感、令人敬畏有加。为了政治需要，它会改名字，以追上时代。“中华民国”元年，就由陆军部出面，通令各省湘军、楚军、淮军的“昭忠祠”一律改名，改为“大汉忠烈祠”。随着“在袁大总统世凯”的推动下，就颁行“民国礼制七种”，包括祭祀老天爷的“祀天通礼”、祭祀孔夫子的“祀孔典礼”、祭祀关公岳飞的“关岳合祀典礼”、祭祀忠烈们的“忠烈祠祭礼”等等，可见蒋介石在台湾小岛上搞大忠烈祠，是非常袁世凯的。袁世凯被当成北洋军阀祖师爷，国民党搞国民革命，要打倒北洋军阀，但国民党也未尝不军阀，甚至比军阀更军阀。因为军阀脑筋简单，不会办中央党部、不会办中央军校、不会办中央银行、不会办《中央日报》、不会办“中央通讯社”，军阀统治中国的力量与技巧都不够，所以，老百姓还能偷生、还能喘口气。但是，当南方的新军阀崛起以后，一切就走样了，人民越来越无力了、缩小了，但“忠烈祠”却变大了。就这样，圆山“忠烈祠”，变成了中国最大的“忠烈祠”。1949年，亡国...
