file	line	quoteText	markers	political	previous	context	next
003.你不知道的二二八.txt	3887	收复台湾，劳苦功高，不幸变故突起，致告倦勤，现拟勉从尊意（引咎辞职）……		political-context		《蒋主席致陈仪1947年3月巧电》（《二二八事件文献续录》第9页）：“收复台湾，劳苦功高，不幸变故突起，致告倦勤，现拟勉从尊意（引咎辞职）……”	
003.你不知道的二二八.txt	3891	……当时也有双重党籍横行台湾，制造矛盾对立者，不乏其人，上有当时长官公署陈仪先生……		political-context		曾仁志访问记录（省文献会，第356页）：“……当时也有双重党籍横行台湾，制造矛盾对立者，不乏其人，上有当时长官公署陈仪先生……”	
003.你不知道的二二八.txt	3895	陈长官离台湾回到上海时，我曾去见他三次，我很了解他的想法，他既不是共产党也不想做官，只想解甲归田。……		political-context		柯远芬访问记录（行政院，第10页）：“陈长官离台湾回到上海时，我曾去见他三次，我很了解他的想法，他既不是共产党也不想做官，只想解甲归田。……”	
003.你不知道的二二八.txt	3899	至于后来请其外甥丁名楠带信给汤恩伯，其旨意是要汤放弃抵抗，认为抵抗没有用了，并不是要投共，是要保护上海老百姓，免得人民因战乱而痛苦。		political-context		柯远芬访问记录（省文献会续，第722页）：“至于后来请其外甥丁名楠带信给汤恩伯，其旨意是要汤放弃抵抗，认为抵抗没有用了，并不是要投共，是要保护上海老百姓，免得人民因战乱而痛苦。”	
003.你不知道的二二八.txt	3903	二二八人物的再评价		political-context		陈芳明《二二八人物的再评价》（《二二八事件学术论文集》第138页）：“陈仪与中共拉上关系，是他主动去接触，再经过中央人员的策动。他要投共，与他过于贪恋权位有关。……”	
003.你不知道的二二八.txt	3903	二二八事件学术论文集		political-context		陈芳明《二二八人物的再评价》（《二二八事件学术论文集》第138页）：“陈仪与中共拉上关系，是他主动去接触，再经过中央人员的策动。他要投共，与他过于贪恋权位有关。……”	
003.你不知道的二二八.txt	3903	陈仪与中共拉上关系，是他主动去接触，再经过中央人员的策动。他要投共，与他过于贪恋权位有关。……		political-context		陈芳明《二二八人物的再评价》（《二二八事件学术论文集》第138页）：“陈仪与中共拉上关系，是他主动去接触，再经过中央人员的策动。他要投共，与他过于贪恋权位有关。……”	
003.你不知道的二二八.txt	3907	我所了解的陈仪及其被扣见闻片断		political-context		侯定远《我所了解的陈仪及其被扣见闻片断》（《二二八研究三集》第316页）：“……于是杭州城街头巷尾，满城风雨，市人互相传告‘陈仪释放了共产党’。这在国民党统治区内真是特大奇闻！……”	
003.你不知道的二二八.txt	3907	二二八研究三集		political-context		侯定远《我所了解的陈仪及其被扣见闻片断》（《二二八研究三集》第316页）：“……于是杭州城街头巷尾，满城风雨，市人互相传告‘陈仪释放了共产党’。这在国民党统治区内真是特大奇闻！……”	
003.你不知道的二二八.txt	3907	……于是杭州城街头巷尾，满城风雨，市人互相传告‘陈仪释放了共产党		political-context		侯定远《我所了解的陈仪及其被扣见闻片断》（《二二八研究三集》第316页）：“……于是杭州城街头巷尾，满城风雨，市人互相传告‘陈仪释放了共产党’。这在国民党统治区内真是特大奇闻！……”	
003.你不知道的二二八.txt	3911	陈仪主浙见闻		political-context		严家理《陈仪主浙见闻》（《二二八研究三集》第289、290页）：“……有一晚我们听到了中共中央公布的战犯名单，一面听一面笔记下来。我们当时觉得奇怪的是那份战犯名单，国民党各省政府主席大都名列单上，偏偏没有陈仪。……”	
003.你不知道的二二八.txt	3911	二二八研究三集		political-context		严家理《陈仪主浙见闻》（《二二八研究三集》第289、290页）：“……有一晚我们听到了中共中央公布的战犯名单，一面听一面笔记下来。我们当时觉得奇怪的是那份战犯名单，国民党各省政府主席大都名列单上，偏偏没有陈仪。……”	
003.你不知道的二二八.txt	3911	……有一晚我们听到了中共中央公布的战犯名单，一面听一面笔记下来。我们当时觉得奇怪的是那份战犯名单，国民党各省政府主席大都名列单上，偏偏没有陈仪。……		political-context		严家理《陈仪主浙见闻》（《二二八研究三集》第289、290页）：“……有一晚我们听到了中共中央公布的战犯名单，一面听一面笔记下来。我们当时觉得奇怪的是那份战犯名单，国民党各省政府主席大都名列单上，偏偏没有陈仪。……”	
003.你不知道的二二八.txt	3915	1949年初陈仪策动汤恩伯起义的经过		political-context		丁名楠《1949年初陈仪策动汤恩伯起义的经过》（《二二八研究三集》第340页）：“……汤（恩伯）平日对陈（仪）感恩戴德，毕恭毕敬；陈对汤也推心置腹，爱护备至。他切望汤乘机立功，带领所部走上自新之路……万万没有想到汤会出卖他。……他一面原则上同意起义（只是时机未到）……一面又将陈的亲笔信和秘密条件向蒋介石告发，心狠手毒，置陈仪于死地。”	
003.你不知道的二二八.txt	3915	二二八研究三集		political-context		丁名楠《1949年初陈仪策动汤恩伯起义的经过》（《二二八研究三集》第340页）：“……汤（恩伯）平日对陈（仪）感恩戴德，毕恭毕敬；陈对汤也推心置腹，爱护备至。他切望汤乘机立功，带领所部走上自新之路……万万没有想到汤会出卖他。……他一面原则上同意起义（只是时机未到）……一面又将陈的亲笔信和秘密条件向蒋介石告发，心狠手毒，置陈仪于死地。”	
003.你不知道的二二八.txt	3915	……汤（恩伯）平日对陈（仪）感恩戴德，毕恭毕敬；陈对汤也推心置腹，爱护备至。他切望汤乘机立功，带领所部走上自新之路……万万没有想到汤会出卖他。……他一面原则上同意起义（只是时机未到）……一面又将陈的亲笔信和秘密条件向蒋介石告发，心狠手毒，置陈仪于死地。		political-context		丁名楠《1949年初陈仪策动汤恩伯起义的经过》（《二二八研究三集》第340页）：“……汤（恩伯）平日对陈（仪）感恩戴德，毕恭毕敬；陈对汤也推心置腹，爱护备至。他切望汤乘机立功，带领所部走上自新之路……万万没有想到汤会出卖他。……他一面原则上同意起义（只是时机未到）……一面又将陈的亲笔信和秘密条件向蒋介石告发，心狠手毒，置陈仪于死地。”	
003.你不知道的二二八.txt	3917	悔过书		political-context		969.陈仪因不写“悔过书”而死吗？	
003.你不知道的二二八.txt	3919	陈仪之死		political-context		郑文蔚《陈仪之死》（《二二八研究三集》第387页）：“……林蔚劝说先生向蒋介石认错，写一纸悔过书，蒋允许恢复其自由，在台湾居住。陈仪凛然色变，说：‘我有何错？我无错可认，他不高兴，可以杀我，我已年过半百，死得了，悔过书我不能写。’林蔚说：‘总得让蒋先生下台。’先生说：‘下不下台是他的事，我没有要他把我抓起来。’……”	
003.你不知道的二二八.txt	3919	二二八研究三集		political-context		郑文蔚《陈仪之死》（《二二八研究三集》第387页）：“……林蔚劝说先生向蒋介石认错，写一纸悔过书，蒋允许恢复其自由，在台湾居住。陈仪凛然色变，说：‘我有何错？我无错可认，他不高兴，可以杀我，我已年过半百，死得了，悔过书我不能写。’林蔚说：‘总得让蒋先生下台。’先生说：‘下不下台是他的事，我没有要他把我抓起来。’……”	
003.你不知道的二二八.txt	3919	……林蔚劝说先生向蒋介石认错，写一纸悔过书，蒋允许恢复其自由，在台湾居住。陈仪凛然色变，说：‘我有何错？我无错可认，他不高兴，可以杀我，我已年过半百，死得了，悔过书我不能写。		political-context		郑文蔚《陈仪之死》（《二二八研究三集》第387页）：“……林蔚劝说先生向蒋介石认错，写一纸悔过书，蒋允许恢复其自由，在台湾居住。陈仪凛然色变，说：‘我有何错？我无错可认，他不高兴，可以杀我，我已年过半百，死得了，悔过书我不能写。’林蔚说：‘总得让蒋先生下台。’先生说：‘下不下台是他的事，我没有要他把我抓起来。’……”	
003.你不知道的二二八.txt	3919	总得让蒋先生下台。		political-context		郑文蔚《陈仪之死》（《二二八研究三集》第387页）：“……林蔚劝说先生向蒋介石认错，写一纸悔过书，蒋允许恢复其自由，在台湾居住。陈仪凛然色变，说：‘我有何错？我无错可认，他不高兴，可以杀我，我已年过半百，死得了，悔过书我不能写。’林蔚说：‘总得让蒋先生下台。’先生说：‘下不下台是他的事，我没有要他把我抓起来。’……”	
003.你不知道的二二八.txt	3919	下不下台是他的事，我没有要他把我抓起来。		political-context		郑文蔚《陈仪之死》（《二二八研究三集》第387页）：“……林蔚劝说先生向蒋介石认错，写一纸悔过书，蒋允许恢复其自由，在台湾居住。陈仪凛然色变，说：‘我有何错？我无错可认，他不高兴，可以杀我，我已年过半百，死得了，悔过书我不能写。’林蔚说：‘总得让蒋先生下台。’先生说：‘下不下台是他的事，我没有要他把我抓起来。’……”	
003.你不知道的二二八.txt	3923	浙江解放前夜的陈仪		political-context		杜伟《浙江解放前夜的陈仪》（《二二八研究三集》第330页）：“……（陈仪）终于在1950年6月18日，被害于台北松山机场附近，时年六十七岁，在押期间，蒋介石还组织特别法庭，派顾祝同为审判长，卒以‘勾结共党，阴谋叛乱’的罪名加害。”	
003.你不知道的二二八.txt	3923	二二八研究三集		political-context		杜伟《浙江解放前夜的陈仪》（《二二八研究三集》第330页）：“……（陈仪）终于在1950年6月18日，被害于台北松山机场附近，时年六十七岁，在押期间，蒋介石还组织特别法庭，派顾祝同为审判长，卒以‘勾结共党，阴谋叛乱’的罪名加害。”	
003.你不知道的二二八.txt	3923	……（陈仪）终于在1950年6月18日，被害于台北松山机场附近，时年六十七岁，在押期间，蒋介石还组织特别法庭，派顾祝同为审判长，卒以‘勾结共党，阴谋叛乱		political-context		杜伟《浙江解放前夜的陈仪》（《二二八研究三集》第330页）：“……（陈仪）终于在1950年6月18日，被害于台北松山机场附近，时年六十七岁，在押期间，蒋介石还组织特别法庭，派顾祝同为审判长，卒以‘勾结共党，阴谋叛乱’的罪名加害。”	
003.你不知道的二二八.txt	3927	……像陈仪终被抓来台湾枪毙，阮想和二二八受难的冤鬼有关。伊被枪决时有数万人去看，蒋渭川也有去，伊就说陈仪是冤鬼拖来的。		political-context		邓进益访问记录（行政院，第6页）：“……像陈仪终被抓来台湾枪毙，阮想和二二八受难的冤鬼有关。伊被枪决时有数万人去看，蒋渭川也有去，伊就说陈仪是冤鬼拖来的。”	
003.你不知道的二二八.txt	3931	陈仪和二二八事件		political-context		赖泽涵《陈仪和二二八事件》（《历史文化与台湾（三）》第246页）：“……陈仪给蒋介石的信中也承认了长官公署的错误，但他对二二八事件发生的原因，并不认为自己有错。”	
003.你不知道的二二八.txt	3931	历史文化与台湾（三）		political-context		赖泽涵《陈仪和二二八事件》（《历史文化与台湾（三）》第246页）：“……陈仪给蒋介石的信中也承认了长官公署的错误，但他对二二八事件发生的原因，并不认为自己有错。”	
003.你不知道的二二八.txt	3931	……陈仪给蒋介石的信中也承认了长官公署的错误，但他对二二八事件发生的原因，并不认为自己有错。		political-context		赖泽涵《陈仪和二二八事件》（《历史文化与台湾（三）》第246页）：“……陈仪给蒋介石的信中也承认了长官公署的错误，但他对二二八事件发生的原因，并不认为自己有错。”	
003.你不知道的二二八.txt	3933	罪魁祸首		political-context		973.陈仪是二二八的“罪魁祸首”吗？	
003.你不知道的二二八.txt	3935	二二八人物的再评价		political-context		陈芳明《二二八人物的再评价》（《二二八事件学术论文集》第143页）：“在国民党的史书上，至今从来没有对陈仪在二二八事件上的错误谴责过；却只是一味抨击谢雪红的‘受共匪煽惑’。如果有任何文字对陈仪不利的话，那也只是提到陈仪背叛国民党，而不是因为他屠杀、镇压台湾人民。……在他统治下，发生了二二八事件，竟然能够不必承担丝毫的历史责任，这就是国民党的历史标准吗？”	
003.你不知道的二二八.txt	3935	二二八事件学术论文集		political-context		陈芳明《二二八人物的再评价》（《二二八事件学术论文集》第143页）：“在国民党的史书上，至今从来没有对陈仪在二二八事件上的错误谴责过；却只是一味抨击谢雪红的‘受共匪煽惑’。如果有任何文字对陈仪不利的话，那也只是提到陈仪背叛国民党，而不是因为他屠杀、镇压台湾人民。……在他统治下，发生了二二八事件，竟然能够不必承担丝毫的历史责任，这就是国民党的历史标准吗？”	
003.你不知道的二二八.txt	3935	在国民党的史书上，至今从来没有对陈仪在二二八事件上的错误谴责过；却只是一味抨击谢雪红的‘受共匪煽惑		political-context		陈芳明《二二八人物的再评价》（《二二八事件学术论文集》第143页）：“在国民党的史书上，至今从来没有对陈仪在二二八事件上的错误谴责过；却只是一味抨击谢雪红的‘受共匪煽惑’。如果有任何文字对陈仪不利的话，那也只是提到陈仪背叛国民党，而不是因为他屠杀、镇压台湾人民。……在他统治下，发生了二二八事件，竟然能够不必承担丝毫的历史责任，这就是国民党的历史标准吗？”	
003.你不知道的二二八.txt	3937	代罪羔羊		political-context		974.陈仪是二二八的“代罪羔羊”吗？	
003.你不知道的二二八.txt	3939	二二八研究三集		political-context		李敖《二二八研究三集》（前言，第2页）：“我是学历史的人，也是主张公道的人，在我的研究下，国民党和台湾人都说陈仪是二二八的元凶、都说陈仪害了台湾，是既不合历史也不够公道的。陈仪有许多缺点，但他却在为政大体上，无负于国民党，更无负于台湾人！”	
003.你不知道的二二八.txt	3939	我是学历史的人，也是主张公道的人，在我的研究下，国民党和台湾人都说陈仪是二二八的元凶、都说陈仪害了台湾，是既不合历史也不够公道的。陈仪有许多缺点，但他却在为政大体上，无负于国民党，更无负于台湾人！		political-context		李敖《二二八研究三集》（前言，第2页）：“我是学历史的人，也是主张公道的人，在我的研究下，国民党和台湾人都说陈仪是二二八的元凶、都说陈仪害了台湾，是既不合历史也不够公道的。陈仪有许多缺点，但他却在为政大体上，无负于国民党，更无负于台湾人！”	
003.你不知道的二二八.txt	3943	台湾三年		political-context		叶明勋《台湾三年》（《大公报》1948年10月25日）：“曾有人批评过公洽先生的治台方针，说他经济上把持太紧，政治上放得太宽，两走极端，激成事变。这些话，似是而实非。……”	
003.你不知道的二二八.txt	3943	大公报		political-context		叶明勋《台湾三年》（《大公报》1948年10月25日）：“曾有人批评过公洽先生的治台方针，说他经济上把持太紧，政治上放得太宽，两走极端，激成事变。这些话，似是而实非。……”	
003.你不知道的二二八.txt	3943	曾有人批评过公洽先生的治台方针，说他经济上把持太紧，政治上放得太宽，两走极端，激成事变。这些话，似是而实非。……		political-context		叶明勋《台湾三年》（《大公报》1948年10月25日）：“曾有人批评过公洽先生的治台方针，说他经济上把持太紧，政治上放得太宽，两走极端，激成事变。这些话，似是而实非。……”	
003.你不知道的二二八.txt	3947	谁知明月照沟渠		political-context		叶明勋《谁知明月照沟渠》（《中国时报》1992年2月18日）：“结论是‘政治太宽，经济太紧’，因此演出这场悲剧。”	
003.你不知道的二二八.txt	3947	中国时报		political-context		叶明勋《谁知明月照沟渠》（《中国时报》1992年2月18日）：“结论是‘政治太宽，经济太紧’，因此演出这场悲剧。”	
003.你不知道的二二八.txt	3947	结论是‘政治太宽，经济太紧		political-context		叶明勋《谁知明月照沟渠》（《中国时报》1992年2月18日）：“结论是‘政治太宽，经济太紧’，因此演出这场悲剧。”	
003.你不知道的二二八.txt	3951	证言二二八		political-context		叶芸芸《证言二二八》（第114页）：“我们5月初到南京，蒋介石和宋美龄分别请各省参政员吃饭，也请台湾代表，席上蒋介石说二二八事变中还有十万日军在中央山脉，说我们台湾人无知都是受日军煽动的。……”	
003.你不知道的二二八.txt	3951	我们5月初到南京，蒋介石和宋美龄分别请各省参政员吃饭，也请台湾代表，席上蒋介石说二二八事变中还有十万日军在中央山脉，说我们台湾人无知都是受日军煽动的。……		political-context		叶芸芸《证言二二八》（第114页）：“我们5月初到南京，蒋介石和宋美龄分别请各省参政员吃饭，也请台湾代表，席上蒋介石说二二八事变中还有十万日军在中央山脉，说我们台湾人无知都是受日军煽动的。……”	
003.你不知道的二二八.txt	3955	台湾二二八事变之真相		political-context		柯远芬《台湾二二八事变之真相》（《二二八事件文献续录》第559、560页）：“……由南京飞来专机一架，携来蒋主席手谕一件，详示处理原则，内容要点：（一）查缉案应交由司法机关公平讯办，不得宽纵。（二）台北市可即日起实施局部戒严，希迅速平息暴乱。（三）政治上可尽量退让，以商谈解决纠纷。（四）军事不能介入此次事件，但暴徒亦不得干涉军事，如军事遭受攻击，得以军力平息暴乱。……”	
003.你不知道的二二八.txt	3955	二二八事件文献续录		political-context		柯远芬《台湾二二八事变之真相》（《二二八事件文献续录》第559、560页）：“……由南京飞来专机一架，携来蒋主席手谕一件，详示处理原则，内容要点：（一）查缉案应交由司法机关公平讯办，不得宽纵。（二）台北市可即日起实施局部戒严，希迅速平息暴乱。（三）政治上可尽量退让，以商谈解决纠纷。（四）军事不能介入此次事件，但暴徒亦不得干涉军事，如军事遭受攻击，得以军力平息暴乱。……”	
003.你不知道的二二八.txt	3955	……由南京飞来专机一架，携来蒋主席手谕一件，详示处理原则，内容要点：（一）查缉案应交由司法机关公平讯办，不得宽纵。（二）台北市可即日起实施局部戒严，希迅速平息暴乱。（三）政治上可尽量退让，以商谈解决纠纷。（四）军事不能介入此次事件，但暴徒亦不得干涉军事，如军事遭受攻击，得以军力平息暴乱。……		political-context		柯远芬《台湾二二八事变之真相》（《二二八事件文献续录》第559、560页）：“……由南京飞来专机一架，携来蒋主席手谕一件，详示处理原则，内容要点：（一）查缉案应交由司法机关公平讯办，不得宽纵。（二）台北市可即日起实施局部戒严，希迅速平息暴乱。（三）政治上可尽量退让，以商谈解决纠纷。（四）军事不能介入此次事件，但暴徒亦不得干涉军事，如军事遭受攻击，得以军力平息暴乱。……”	
003.你不知道的二二八.txt	3959	中国时报		political-context		《中国时报》（1992年2月23日）：“……柯远芬和彭孟缉在访问中均谈到国民政府主席蒋中正在2月28日事件发生后，给予四点指示，但资料上却未出现文字证明。”	
003.你不知道的二二八.txt	3959	……柯远芬和彭孟缉在访问中均谈到国民政府主席蒋中正在2月28日事件发生后，给予四点指示，但资料上却未出现文字证明。		political-context		《中国时报》（1992年2月23日）：“……柯远芬和彭孟缉在访问中均谈到国民政府主席蒋中正在2月28日事件发生后，给予四点指示，但资料上却未出现文字证明。”	
003.你不知道的二二八.txt	3963	行政院二二八事件研究报告		political-context		《行政院二二八事件研究报告》（第366页）：“……身为国家元首，蒋氏对叛乱活动，自有派兵镇压之职权。……据各项资料研判，处委会之所作所为充其量只为求高度自治，并无反叛中央之意，但蒋氏因军务倥偬，无暇查证，又过度信任陈仪，接受其请兵之要求，不能不说有失察之疵。……其次，在执行绥靖任务时，报复、违纪事件不少，亦一憾事。固然蒋氏的确曾一再严申纪律、禁止报复，但终未能防止弊端之发生。而在事后，台籍官僚（如丘念台、蔡培火）曾建议惩治失职者，以平民怨，他也未能接纳，以致留下长期的社会伤痕，确有考虑未周之处。”	
003.你不知道的二二八.txt	3963	……身为国家元首，蒋氏对叛乱活动，自有派兵镇压之职权。……据各项资料研判，处委会之所作所为充其量只为求高度自治，并无反叛中央之意，但蒋氏因军务倥偬，无暇查证，又过度信任陈仪，接受其请兵之要求，不能不说有失察之疵。……其次，在执行绥靖任务时，报复、违纪事件不少，亦一憾事。固然蒋氏的确曾一再严申纪律、禁止报复，但终未能防止弊端之发生。而在事后，台籍官僚（如丘念台、蔡培火）曾建议惩治失职者，以平民怨，他也未能接纳，以致留下长期的社会伤痕，确有考虑未周之处。		political-context		《行政院二二八事件研究报告》（第366页）：“……身为国家元首，蒋氏对叛乱活动，自有派兵镇压之职权。……据各项资料研判，处委会之所作所为充其量只为求高度自治，并无反叛中央之意，但蒋氏因军务倥偬，无暇查证，又过度信任陈仪，接受其请兵之要求，不能不说有失察之疵。……其次，在执行绥靖任务时，报复、违纪事件不少，亦一憾事。固然蒋氏的确曾一再严申纪律、禁止报复，但终未能防止弊端之发生。而在事后，台籍官僚（如丘念台、蔡培火）曾建议惩治失职者，以平民怨，他也未能接纳，以致留下长期的社会伤痕，确有考虑未周之处。”	
003.你不知道的二二八.txt	3967	……先总统蒋公对台湾有很多贡献，但他派陈仪来台主政这件事却错了，用人不当，台人精英冤枉成了替死鬼，实宜平反，对上一代的错误应该承认。……		political-context		白长川访问记录（行政院，第5页）：“……先总统蒋公对台湾有很多贡献，但他派陈仪来台主政这件事却错了，用人不当，台人精英冤枉成了替死鬼，实宜平反，对上一代的错误应该承认。……”	
003.你不知道的二二八.txt	3969	罪魁祸首		political-context		982.蒋介石是二二八的“罪魁祸首”吗？	
003.你不知道的二二八.txt	3971	二二八的元凶		political-context		孟绝子《二二八的元凶》（《二二八研究续集》第6、7页）：“二二八爆发期的一周间，蒋介石并没有撤换陈仪，反而紧急派遣大军来台进行血腥屠杀式的镇压。镇压期，蒋介石也没有撤换陈仪。镇压完毕后……聘陈仪为国民政府顾问。到了1948年8月6日，蒋介石又升任陈仪为浙江省政府主席。蒋介石这一连串对陈仪的态度，明白显示出陈仪在台湾的作为，是合乎蒋介石的心意的，蒋介石是很支持陈仪的。由此可见，二二八的真正罪魁祸首，乃蒋介石也。”	
003.你不知道的二二八.txt	3971	二二八研究续集		political-context		孟绝子《二二八的元凶》（《二二八研究续集》第6、7页）：“二二八爆发期的一周间，蒋介石并没有撤换陈仪，反而紧急派遣大军来台进行血腥屠杀式的镇压。镇压期，蒋介石也没有撤换陈仪。镇压完毕后……聘陈仪为国民政府顾问。到了1948年8月6日，蒋介石又升任陈仪为浙江省政府主席。蒋介石这一连串对陈仪的态度，明白显示出陈仪在台湾的作为，是合乎蒋介石的心意的，蒋介石是很支持陈仪的。由此可见，二二八的真正罪魁祸首，乃蒋介石也。”	
003.你不知道的二二八.txt	3971	二二八爆发期的一周间，蒋介石并没有撤换陈仪，反而紧急派遣大军来台进行血腥屠杀式的镇压。镇压期，蒋介石也没有撤换陈仪。镇压完毕后……聘陈仪为国民政府顾问。到了1948年8月6日，蒋介石又升任陈仪为浙江省政府主席。蒋介石这一连串对陈仪的态度，明白显示出陈仪在台湾的作为，是合乎蒋介石的心意的，蒋介石是很支持陈仪的。由此可见，二二八的真正罪魁祸首，乃蒋介石也。		political-context		孟绝子《二二八的元凶》（《二二八研究续集》第6、7页）：“二二八爆发期的一周间，蒋介石并没有撤换陈仪，反而紧急派遣大军来台进行血腥屠杀式的镇压。镇压期，蒋介石也没有撤换陈仪。镇压完毕后……聘陈仪为国民政府顾问。到了1948年8月6日，蒋介石又升任陈仪为浙江省政府主席。蒋介石这一连串对陈仪的态度，明白显示出陈仪在台湾的作为，是合乎蒋介石的心意的，蒋介石是很支持陈仪的。由此可见，二二八的真正罪魁祸首，乃蒋介石也。”	
003.你不知道的二二八.txt	3975	台湾苦难反省日——化解台湾的隐痛二二八		political-context		孟绝子《台湾苦难反省日——化解台湾的隐痛二二八》（《二二八研究续集》第427页）：“四年多以前（1983年），我在几次演讲中也曾经一再说过，应该把二二八这一天定为‘台湾苦难反省日’。当然，该以忏悔心情深深反省的，是国民党中所有与二二八有关、而如今还没死掉的大小官员……”	
003.你不知道的二二八.txt	3975	二二八研究续集		political-context		孟绝子《台湾苦难反省日——化解台湾的隐痛二二八》（《二二八研究续集》第427页）：“四年多以前（1983年），我在几次演讲中也曾经一再说过，应该把二二八这一天定为‘台湾苦难反省日’。当然，该以忏悔心情深深反省的，是国民党中所有与二二八有关、而如今还没死掉的大小官员……”	
003.你不知道的二二八.txt	3975	四年多以前（1983年），我在几次演讲中也曾经一再说过，应该把二二八这一天定为‘台湾苦难反省日		political-context		孟绝子《台湾苦难反省日——化解台湾的隐痛二二八》（《二二八研究续集》第427页）：“四年多以前（1983年），我在几次演讲中也曾经一再说过，应该把二二八这一天定为‘台湾苦难反省日’。当然，该以忏悔心情深深反省的，是国民党中所有与二二八有关、而如今还没死掉的大小官员……”	
003.你不知道的二二八.txt	3979	爱憎二二八		political-context		戴国煇、叶芸芸《爱憎二二八》（第180页）：“……迄今，许多台籍人士因为二二八前后的愤怒及激情，概是出自天真无邪的行为，所以没有任何人对自己所做的行为会有罪咎感、会有内省、会有反思、会自我检讨，因为innocence本来就系天真无邪，系率真，当然它又是无罪、清白的缘故。”	
003.你不知道的二二八.txt	3979	……迄今，许多台籍人士因为二二八前后的愤怒及激情，概是出自天真无邪的行为，所以没有任何人对自己所做的行为会有罪咎感、会有内省、会有反思、会自我检讨，因为innocence本来就系天真无邪，系率真，当然它又是无罪、清白的缘故。		political-context		戴国煇、叶芸芸《爱憎二二八》（第180页）：“……迄今，许多台籍人士因为二二八前后的愤怒及激情，概是出自天真无邪的行为，所以没有任何人对自己所做的行为会有罪咎感、会有内省、会有反思、会自我检讨，因为innocence本来就系天真无邪，系率真，当然它又是无罪、清白的缘故。”	
003.你不知道的二二八.txt	3983	共党分子在二二八事件前后的活动		political-context		刘胜骥《共党分子在二二八事件前后的活动》（《二二八研究》，马起华，第92页）：“……有位当年在南京的总统府任秘书职的周鑫说，他依稀记得台湾长官公署有一些对二二八事件的报告，但其内容已完全没有印象了。台湾长官公署撤销改为台湾省政府，省府并无情报治安权力，它应将二二八资料移送中央；而南京的国民政府于中共全面叛乱后先迁广州，肯定不会携走二二八资料，二二八史料必定已与其他较次要档案付之一炬了。……”	
003.你不知道的二二八.txt	3983	二二八研究		political-context		刘胜骥《共党分子在二二八事件前后的活动》（《二二八研究》，马起华，第92页）：“……有位当年在南京的总统府任秘书职的周鑫说，他依稀记得台湾长官公署有一些对二二八事件的报告，但其内容已完全没有印象了。台湾长官公署撤销改为台湾省政府，省府并无情报治安权力，它应将二二八资料移送中央；而南京的国民政府于中共全面叛乱后先迁广州，肯定不会携走二二八资料，二二八史料必定已与其他较次要档案付之一炬了。……”	
003.你不知道的二二八.txt	3983	……有位当年在南京的总统府任秘书职的周鑫说，他依稀记得台湾长官公署有一些对二二八事件的报告，但其内容已完全没有印象了。台湾长官公署撤销改为台湾省政府，省府并无情报治安权力，它应将二二八资料移送中央；而南京的国民政府于中共全面叛乱后先迁广州，肯定不会携走二二八资料，二二八史料必定已与其他较次要档案付之一炬了。……		political-context		刘胜骥《共党分子在二二八事件前后的活动》（《二二八研究》，马起华，第92页）：“……有位当年在南京的总统府任秘书职的周鑫说，他依稀记得台湾长官公署有一些对二二八事件的报告，但其内容已完全没有印象了。台湾长官公署撤销改为台湾省政府，省府并无情报治安权力，它应将二二八资料移送中央；而南京的国民政府于中共全面叛乱后先迁广州，肯定不会携走二二八资料，二二八史料必定已与其他较次要档案付之一炬了。……”	
003.你不知道的二二八.txt	3987	共党分子在二二八事件前后的活动		political-context		刘胜骥《共党分子在二二八事件前后的活动》（《二二八研究》，马起华，第92页）：“……中共由居功的立场转为推过立场，因而一向很少发表白区工作史料的中共，更不可能披露当年它对‘中共台省工委会’等的指示、书信、函电和个人回忆资料了。”	
003.你不知道的二二八.txt	3987	二二八研究		political-context		刘胜骥《共党分子在二二八事件前后的活动》（《二二八研究》，马起华，第92页）：“……中共由居功的立场转为推过立场，因而一向很少发表白区工作史料的中共，更不可能披露当年它对‘中共台省工委会’等的指示、书信、函电和个人回忆资料了。”	
003.你不知道的二二八.txt	3987	……中共由居功的立场转为推过立场，因而一向很少发表白区工作史料的中共，更不可能披露当年它对‘中共台省工委会		political-context		刘胜骥《共党分子在二二八事件前后的活动》（《二二八研究》，马起华，第92页）：“……中共由居功的立场转为推过立场，因而一向很少发表白区工作史料的中共，更不可能披露当年它对‘中共台省工委会’等的指示、书信、函电和个人回忆资料了。”	
003.你不知道的二二八.txt	3991	另外有很多人找不到亲友尸首，每天都到台北火车站看公布栏，所有死者名字都会在此‘放榜				黄玉娇访问记录（省文献会，第354页）：“另外有很多人找不到亲友尸首，每天都到台北火车站看公布栏，所有死者名字都会在此‘放榜’，由此可以证明，军方存有受难者名单及档案史料。”	
003.你不知道的二二八.txt	3995	……当彭接警备司令时，柯把司令部有关二二八事件档案全部带走（军队资料只保存五年，过后即烧毁，如在高雄要塞司令时，他保有审判涂光明的文件，但后来因高雄要塞司令部裁撤，全部资料亦丧失……）。		political-context		彭孟缉访问记录（行政院，第4页）：“……当彭接警备司令时，柯把司令部有关二二八事件档案全部带走（军队资料只保存五年，过后即烧毁，如在高雄要塞司令时，他保有审判涂光明的文件，但后来因高雄要塞司令部裁撤，全部资料亦丧失……）。”	
