file	line	covered_ids	context
103.游锡堃的爸爸是外省士官.txt	19		中国智慧党有一个人参与市长选举，我为什么要花费200万元参加市长选举？在市长候选人辩论会中场休息时，我的小老弟郝龙斌跟我讲悄悄话，他说老大哥，我知道你会整我，可是怎么也没有想到，你会用我们家老陈及小江两个人的资料来整我。谁是老陈？老陈是郝柏村家的勤务兵，终老在郝家；当年两岸开放时，别的老兵有家归不得，而这个老陈却无家可归，为什么？因为他13岁就被抓出来当兵，已经忘记家乡在哪里了。他在郝家当勤务兵，每天做的都是扫地、倒茶、开门、关门，直到死在郝家。他眼睁睁的看到郝家做上将的做上将、做行政院长的做行政院长、做教授的做教...
104.我是反对你出任的.txt	29		李委员敖：这是汉朝的一个故事。汉朝有西汉、东汉，东汉历任皇帝式光武帝、明帝、章帝、和帝、殇帝、安帝、顺帝、冲帝、质帝、桓帝、灵帝、献帝，在汉献帝时，派出八位中央大员去查地方财务，就像现在的审计部一样，其中有一位名叫张纲的大员，在临出门时，却把政府为其准备的车子车轮拆掉埋起来，即所谓的“张纲埋轮”，他说了这么一句话：豺狼当道，安问狐狸？在我们政府中，有那么多豺狼、“大角”的祸首，位在中央最高阶，却派人出去抓小狐狸、小坏蛋，这有什么好抓的呢？你口口声声说审计部人力不足，无法普遍查察各机关，对不对？
104.我是反对你出任的.txt	33	LAYTAS-039	李委员敖：你们只能抽查，而抽查的几率是30%，请问你们什么时候查过总统府？你们一直不去查，认为总统府不会有问题，直到民国九十一年，即2002年，才开始去查总统府，这就是典型的“豺狼当道，安问狐狸？”你们不敢查豺狼这个可恶的、黑暗的总统府，乱搞发票的总统府，而居然要到2002年才开始怀疑，在此之前，你们在干什么？只因你们相信他，没有去查，结果抓来抓去，只抓这些狐狸、这些“小角”，这就是为何我没有对你投下同意票的原因。当时我也说过，在立法院这个烂的结构中，烂的民进党和烂的国民党会让你过关，可是我还是要投下反对票，要告诉...
104.我是反对你出任的.txt	37	LAYTAS-040	我必须说，我不赞成你，不代表我赞成别人，也不是说别人一定比你好，可是我们必须反省。今天台湾的局面多么混乱，宋朝诗人陆游（放翁）写了一首诗描写东周朝代：“一年老一年，一日衰一日，譬如东周亡，岂复须大疾？”今天台湾这么惨，整个正义都没有了，但有一些正义是可以残余的，残余在司法官身上，因为他们是有任期保障的，但你看看那个窝囊废翁岳生，还是个主政司法的人，我们不觉得难过吗？正义、保障还残余在审计人员身上，因为你们也有任期保障，所以你们可以主持一点正义、维护一点文官系统，使台湾下滑、衰亡的速度可以减缓，但你们没有去做，或是做...
105.台独是假的.txt	7		皇帝有真假，太子有真假，公主有真假，但真的比假的多得多，全世界各行各业中，只有一个行业，很少真的，几乎全是假货，那就是所谓“台独分子”（台湾独立分子）。这话说来好像不是真的，但事实却正如此，多奇怪啊！
105.台独是假的.txt	15		虽然事实明朗如此，可是，为了分肥和喊爽，一定会有小人物和政治边缘人物，从各地涌来飞来，形成聚会或游行，高喊宣布成立“台湾共和国”，这些人，连做假的“台湾独立分子”其实都是有问题的。《水浒传》石秀说：“你这给奴才做奴才的奴才！”这些人只是给假台独分子做假台独分子的假台独分子而已，我们别给他们骗了。
106.李敖对“台独公投”说明书.txt	9		③民进党明说建立“台湾共和国”，但对“中华民国”四个字却没处放，从“中华民国到台湾”、到“中华民国在台湾”、到“中华民国是台湾”，诠释纷纷，可是就是拿不掉这“外来政权”的国号、也拿不掉它的国旗。执政党做的一切，其实都是家家酒：国歌动口不发声也、印228台湾邮票也、中华邮政改名也、护照加注TAIWAN也……都是家家酒，因为不敢玩真的。
106.李敖对“台独公投”说明书.txt	11		④真的是什么？真的是废掉“中华民国”国号和国旗。不敢废掉国号和国旗，而把蒋介石铜像大卸816块，都没有用，都是自欺欺人，因为你不敢打中要害。你只是玩家家酒，蒋介石痛快陪你玩，他在地狱笑得要死，他会说：“本民族救星扣在你们台独英雄头上的国号与国旗，你们敢改吗？”
106.李敖对“台独公投”说明书.txt	13		⑤台独英雄说：“我们为什么不敢？我们已叩关联合国，2006年遭到第14次失败，我们还在敢。”但是14次又怎样，你是打着“中华民国”招牌去叩关啊！你敢用“台湾共和国”叩关吗？
106.李敖对“台独公投”说明书.txt	15		⑥台湾英雄又说：“我们有新的，看‘第二共和’来了。”但是，有“第二共和”就有“第一共和”呀。谁的“第一共和”，对不起，“中华民国”的啊！绕了半天，“中华民国”阴魂不散！死鬼蒋介石还在笑我们！
106.李敖对“台独公投”说明书.txt	23		⑩2004年11月20日，国民党连战说：“真正要玩，就办台独公投。”2004年11月21日，民进党陈水扁说：“你以为我不敢吗？泛蓝‘好胆唛走’（注：有种别逃）！”太好了，国民党主席和民进党总统都深明关键所在，就在“台独公投”，其他都是不敢、都是玩假的。
106.李敖对“台独公投”说明书.txt	29		本案提案人李敖，早在35年前即1972年3月10日，被国民党政府警备总部初判徒刑10年，罪名为“台独台湾本部五委员参与叛乱”云云。今日立法院218位立委中，只有李敖与王幸男委员有因义受难牢狱记录。合此叙明，以证本案提案人乃台独答案下要犯，实际坐牢在兹，并非嘴巴雌黄者也。
107.不要等个屁呀！.txt	7		一、1986年，《民进党党纲》白纸黑字说：“建立主权独立自主的台湾共和国……由台湾全体住民以公民投票方式选择决定。”（这就是有名的“台独公投”，当年由阿扁提出通过的。）
107.不要等个屁呀！.txt	11		三、他们白纸黑字宣告：“全民公投，才能确认台湾自有主权，否则所谓‘中华民国早已是主权独立国家’的说法，只是在自欺欺人！”
107.不要等个屁呀！.txt	21		八、蔡同荣版的提案是：《公投法》“适用事项”应包括“国旗、国歌、国号、领土变更、国家主权等国家定位议题”，这就是呼应他们在1999年所推动的《公投法》“不得有台湾前途议题的‘排除条款’”，可是，投票的时候，当主席宣布“首先就蔡委员同荣等提案条文进行表决”，蔡同荣不但不投票同意自己提的案，反倒投了弃权票！同样妙的是：跟他一起提案的以绿色为主的100名立委，也都投了弃权票（其中李文忠尤其妙，他投了反对票，你怎么反对起你自己的提案了呢？）。这真是古今中外人类议会史上的大笑话！
107.不要等个屁呀！.txt	23		九、原来他们不敢玩真的！绝食是假的！提案也是假的！他们口口声声要向中国、向中华民国、向外来政权争回“国旗、国歌、国号、领土变更、国家主权等国家定位议题”，可是真正有机会对决的时候，他们都吓跑了，他们口中的台湾人尊严与勇敢，都不见了！
107.不要等个屁呀！.txt	25		十、结果，2004年“公投绑大选”中，公投项目，竟然是买不买飞弹等枝枝节节选项，真正该依《民进党党纲》“以公民投票方式”建立“台湾共和国”的大目标，也就是所谓“台独公投”，反倒给出局了。
109.公投他投，罗网你投.txt	9		一、《民进党党纲》白纸黑字说：“建立主权独立自主的台湾共和国……由台湾全体住民以公民投票方式选择决定。”（这就是有名的“台独公投”，当年由阿扁提出通过的。）
109.公投他投，罗网你投.txt	13		三、他们白纸黑字宣告：“全民公投，才能确认台湾自有主权，否则所谓‘中华民国早已是主权独立国家’的说法，只是在自欺欺人！”
109.公投他投，罗网你投.txt	27		八、蔡同荣版的提案是：《公投法》“适用事项”应包括“国旗、国歌、国号、领土变更、国家主权等国家定位议题”，这就是呼应他们在1999年所推动的《公投法》“不得有台湾前途议题的‘排除条款’”，可是，投票的时候，当主席宣布“首先就蔡委员同荣等提案条文进行表决”，蔡同荣不但不投票同意自己提的案，反倒投了弃权票！同样妙的是：跟他一起提案的以绿色为主的100名立委，也都投了弃权票（其中李文忠尤其妙，他投了反对票，你怎么反对起你自己的提案了呢？）。这真是古今中外人类议会史上的大笑话！
109.公投他投，罗网你投.txt	29		九、原来他们不敢玩真的！绝食是假的！提案也是假的！他们口口声声要向中国、向中华民国、向外来政权争回“国旗、国歌、国号、领土变更、国家主权等国家定位议题”，可是真正有机会对决的时候，他们都吓跑了，他们口中的台湾人尊严与勇敢，都不见了！
110.选三只老鼠呢？还是一头老虎？.txt	29		根据李登辉的白纸黑字，明说：“我们成立国家统一委员会的目的之一，就是表示‘台独’是行不通的。”而国统纲领中又明订：“大陆与台湾均是中国的领土，促成国家的统一，应是中国人共同的责任。”同时在国统纲领中，一共27次呼号“中国”、“一个中国”、“中国人”、“中国统一”、“统一”，可谓热情洋溢，全无丝毫台独之可言。
110.选三只老鼠呢？还是一头老虎？.txt	39		不料，12月4日，许历农上将写出了一封信，信中说：“陈水扁至今仍说‘四不一没有’，并向美国保证承诺未变，但我身为国统会副主委，却清晰地了解，国统会至今五年没开过会，连预算都被挪用，形同早就废除，证明陈水扁讲的，完全不是实话！”
110.选三只老鼠呢？还是一头老虎？.txt	43		口口声声主权独立、口口声声台湾人尊严、口口声声台湾不是别人的一个省或一个州，结果呢？所谓总统，原来只是沐猴而已。
110.选三只老鼠呢？还是一头老虎？.txt	87		七、目前对台湾最有利的解释是：《台湾关系法》第2条B项第5款明定美国“以防御性武器供应（provide）台湾”，所谓“供应”，并不是军售或军购，它可以解释成“赠予”，解释成“求你收下”，解释成“我不要了，放在你家”，解释成“为了保护我们‘美国政治上、安全上与经济上的利益’，请你笑纳，多多使用”……
111.我这一票人.txt	19	LAYTAS-042	洋鬼语云：God never wrought miracle to convince atheism because his ordinary works convince it.（上帝说不创造奇迹使无神论者相信他，因为他普通作品就足以服众了。）上帝如此，李敖何独不然？这次投票，我生公说法，如话家常，鬼神自然就点头了。国民党事先由小马哥出面，阻投陈聪明，凭什么都你们国民党说了算？老子就投一次给你们看！当天《联合晚报》说：“无党籍立委李敖这次对陈聪明投下同意票，还亮票给大家看，获得在场绿委掌声叫好。”陈聪明案啊陈聪明...
113.反军购固盘秘辛.txt	23		由这一段陈水扁的公开谈话里，他点名指出是李敖反对，才使宋楚瑜不敢在所谓“扁宋会”中公然支持军购。事实上，正因为宋楚瑜的态度，才使亲民党立委在立法院有了明确立场，军购案就给拖住了。
113.反军购固盘秘辛.txt	29		我在立法院议场坐右后角，用望远镜细看群丑，有时候反过来看。或问望远镜怎么拿反了，答案是：“我知道，我比较喜欢看他们又小又远。”如今告起美国总统来，正所谓I like it better when you look small and far away也。
113.反军购固盘秘辛.txt	33		2006年10月19日，Vicky说美国在台协会副会长Dr. Robert S. Wang想约我一见，并留下两个见面时间。我说：“不要理他们，我讨厌美国人。”
115.李庆华李庆安兄妹档.txt	3		立法委员中，与我本有深交者，是李庆华。多年前我写文章挖苦他，后来化敌为友。他任新党党主席时，推我出来选2000年所谓总统，独具只眼于先、力排众议于后，备尝苦头，我一直感念他，因为有他，才在历史上、记录上，留下2000年光芒的一页。
115.李庆华李庆安兄妹档.txt	9		李焕写了一本追思蒋经国的书，被我在电视中痛骂，这就是李敖，涉及是非大义，非常无情。但不涉及时，又两老无猜。李焕在今年跌跤住院时，我还去探病，看他顽健，还笑他装病呢。小妹李庆安送我出来，坐电梯下楼，我对庆安眨眼说：“这回可真的我们两人单独在一起了。”庆安笑着问：“就在这里吗？”她真是可爱的女人。
116.我搂着洪秀柱.txt	5		中国古人用语，别有会心者在。《庄子》有“厕足”之言，置身其中谓之“厕”，但“厕”之为字，岂不妙哉。厕身立院，逐臭之讥，亦堪失笑也。
116.我搂着洪秀柱.txt	9		在国防委员会，帅化民是国民党中唯一的军方立委，在他身上，可以感受“老兵永远不死”的味道，并引发我对军中生态的全部印象。他有着很强的自负和本位主义，军购观念铁板一块，所以我一直要融化他。他跟我聊天时满谈得来，因为我们都用着粗犷的军种语言，他是一个老烟枪，又老老的，颇有造型。他是将军世家，人很黄埔，言谈间不无“蜀中无大将”的感叹。有一次我问他：“‘蜀中无大将，廖化作先锋。’你知道廖化的下场吗？”他说他不知道。我说：“廖化70多岁后，亡国了，投降了。请看《三国志》。”他笑起来，他知道了。铁杆台独王幸男送了一罐很难买到的多...
116.我搂着洪秀柱.txt	29		立法院女委员中，唯一被我公开搂着讲话的，是洪秀柱。洪秀柱是六连霸的立法委员，年纪轻轻、资格老老。她中学教务主任、训导主任出身，历任国民党台北县党部妇工组组长、台湾省党部编审、中央青公会副主任、妇工会副主任、政策会立院工作会副主任、政策会副执行长、现任国民党中央常务委员。她是浙江人，父亲洪子瑜是政治犯，临终遗命她不记仇恨，洪秀柱做到了，但我却认为遗命有误，我可是记仇的。秀柱有名言：“民主竞争是温、良、恭、俭、不让。”说得太好了。马英九主席因案下台时，洪秀柱跟老党棍吴伯雄竞选起主席来。她在海报上说：“外界嘲笑本党只有上...
116.我搂着洪秀柱.txt	35		有一次，他在院会发言说：“本席开个玩笑，院长听听即可，本席认为我们有钱，院长只要到南太平洋买个小岛，有两万或三万人就可宣布独立，称为台湾国，然后申请加入联合国的会籍，接着再将中华民国跟台湾国合并，这样台湾国就正正当当的在联合国，这是加入联合国最简便的方式。”谢文政这番话，真有道理。问题是26个所谓邦交国中，南太平洋地区就有6个，地球暖化，都要灭顶，人人火热，人身水深，他妈的去买哪一个岛呀？
117.邱毅的床头书.txt	7	LAYTAS-043	这就是我，我有过坐凯迪拉克的时代，有过坐奔驰的时代，现在改为坐计程车了，有时坐公车，或揩油坐小龙的车。我老了，浮华世界的东西吸引不了我了，富贵于我若浮云，名车，再见了。
118.李纪珠为我“裸奔”.txt	9		李纪珠怕我失业。说立法院需要我，我可以到她办公室做高等顾问。她的房间摆两张办公桌，一张她的，一张我的。我开玩笑说：“桌子不必了，还是摆一张桌子以外的家具吧。”
119.我是很列宁的.txt	15		三、是以台湾为样板，不是以台湾为中心；是以台湾为支点（阿基米德式的支点举起地球），台湾只是三顿饭、一房山，台湾对我、与对岛上的小人物，有完全不同的意义。台湾对我太小了，但它有就地取材的地缘便利，我也笑而拾之。伟大的杜甫，只不过做了“拾遗”的小官，我什么官也无与，但拾遗之功，正义所在，不可掩也。
119.我是很列宁的.txt	17		但看我在立法院的发言记录，我虽然功在拾遗，但很明显的，这种拾遗，是递减的。为什么递减？因为我很快就发现：除了发言当时的声势外，一旦涉及会议决定，我最大的特色，就是一个人一张票。对四大党团200多张票而言，从事这方面的抗争，显然太划不来了，也一定无效。我一个人的作用，显然不是“内抗的”而是“外胁的”、不是“从内突破的”而是“从外打进的”，只有鼓励风潮、造成时势，才有记录性的效果。以删国防部总政战局预算为例，我费了那么多的努力，在国防委员会，从全部删除到一半删除，又怎么样？一移到所谓“政党协商”，就全部恢复了。原来我在...
119.我是很列宁的.txt	19	LAYTAS-044	一如蒋百里所说：胜也罢，败也罢，就是不同他讲和。为什么要孤军奋战到底？因为李敖是先知、是战士，一如列宁的参加这个议会就是要颠覆它。我根本来者不善的，一如耶稣声言他不是来和平，是来动刀兵。谁跟你们同流合污啊？
119.我是很列宁的.txt	27		我在立法院，像是拿了“南森护照”（Nansen passport）的世界公民，跟他们本不相干，但是，既然有了《正气歌》描绘的牛鸡杂处，也就心里有数在先。那种有数，就是列宁式的。根本上，是心存颠覆的。我在倒阁罢免之际曾拟“倒阁罢免联盟”五帖，它们是：
119.我是很列宁的.txt	37	LAYTAS-046	五、“倒阁罢免联盟”是一种道德的实践。是不共戴天式的反政府，是不合作式的拒绝往来的、是古罗马“贝壳弹劾”式的驱逐、是张惠妹决绝歌声式的“把你赶出门外”。
119.我是很列宁的.txt	55	LAYTAS-047	当年罗斯福夫人说宋美龄：“她可以把民主政治说得天花乱坠，却不知道如何过民主生活。”（She can talk beautifully about democracy, but does not know how to live democracy.）这句话说得可真入骨极了。今天的台湾，一干人等，正是如此，人人宋美龄，且比宋美龄还宋美龄，台湾真玩完了。我们受够了坏的外省人的，如今又受外省人余孽的和台湾人新贵的，我们绝不甘心。我进了所谓国会，当然要列宁一下。中国早年介绍列宁时，翻成“李宁”，列宁在台，真“李宁”矣！
120.我不用公家信封.txt	5		立法委员为利益施压，司空见惯。即使所谓以清新号召的，也卷入千堆雪式的千堆粪。以一则报载为例吧。
120.我不用公家信封.txt	7		2007年9月26日《联合报》载：陆军今年6月采购“炮兵定位定向系统”传出弊端，军备局采购中心被指控在民进党立委郭正亮办公室关切下，擅改招标规定，偏袒特定厂商。本案起于今年4月，陆军委托军备局采购中心采购十七套“炮兵定位定向系统”，底价为2亿8千万，6月5日开标后，行政院公共工程会就接到厂商申诉，指控立委郭正亮办公室介入本案，向军备局施压。根据工程会收到的申诉书，4月17日本案公告后，原本规定厂商如有疑义，应该在4月20日前提出，然而采购中心却在4月24日，收到“波音通讯企业社”（非美国波音公司）来函，要求说明规格...
122.赵良燕现象.txt	3		我早点破台湾的民主是假的。但弄假弄出更多的祸害，是最新的所谓“单一选区两票制”。
122.赵良燕现象.txt	7		所谓“国会减半”，乍听之下，可以减少立法院乱象，也可以节省公帑。但一旦减为113席，未来立法院每个委员会可能不过9至10席，只要三分之一，也就是3至4席便可成会；其中只要有两名立委，就可以“过半数”的操控所谓国家大事，掌权者威胁利诱，更物美价廉了。所谓国会清一色了，乱是不乱了，制衡机制和机会都给毁了。
123.高金素梅送我“裸照”.txt	5		后来民进党搞飞弹公投，赵少康很了不起，他带头辩论，挺而相抗。我那一场舌戏谢长廷，中央选举委员会管制会场，我因刚开刀不久，陈文茜怕我倒在台上，公然冒充小护理人员陪我进场，中选会主委黄石城不敢拦阻，谢长廷说，在台上，他离李敖兄最近，他可以急救我。结果没发生急救场面，发生的是谢长廷被我打败了。那一系列的辩论会中，高金素梅也演出一场，表现优异。我心里想，这漂亮女人文化水平跟不上她自己，但演出得超过她的文化。高金在西餐桌边曾向我细述她的身世，我更深知她成长的身路历程，她能成功转型到立委身份，真为她庆幸。为了高山族祖灵事件，她...
123.高金素梅送我“裸照”.txt	21		立委就职那天，高金素梅身穿原住民装，一路歌舞跳进立法院，可爱极了。
125.“中国智慧党”灌顶宣言.txt	21		20世纪过去了，中国人开了自己一个世纪的玩笑，民国了半天、民主了百年，原来挂上羊头、卖了狗肉。所谓民主，原来是假民主。
125.“中国智慧党”灌顶宣言.txt	31	LAYTAS-048	我们厌恶政治又有使命感的人，站出来，成立“中国智慧党”。孔子说：“我欲仁，斯仁至矣。”要做“中国智慧党”党员，只要符合智慧的标准，就斯党员至矣。
125.“中国智慧党”灌顶宣言.txt	33		乍看起来，党与党员的关系有点疏离。其实，疏离正是它的特色与真髓。28年前，政治学者已经看出：政党将愈来愈变为labels（标签）作用。“中国智慧党”与党员的关系，恰如盖洛普民意调查中的那个民主党党员，他说：“我是个民主党员。”但他和民主党的关系，只是球队和球迷的关系。他只是个球迷，但他喜欢那标签。
127.“中国智慧党”智慧测量表.txt	13		2.有人以为，今天台湾有24个国家承认，难道不是国家吗？答案是：还不是，因为没得到192个会员国的联合国承认，也没得到抱大腿的美国承认。2004年10月25日，美国国务卿公开说：“台湾不是独立的，没有国家主权。”可见抱大腿也没用，还被踢了一脚。
127.“中国智慧党”智慧测量表.txt	37		民进党党纲又白纸黑字说：“以台湾名义加入联合国”，20年下来，如今陈水扁又信誓旦旦，但这问题的根本情况是：
127.“中国智慧党”智慧测量表.txt	49		6.不论所谓“重返”联合国或“加入”联合国，都绝不可能。“重返”要北京高抬屁股（他退出）；“参加”要北京高抬贵手（不否决），都是异想天开。
127.“中国智慧党”智慧测量表.txt	63		2.再加上有些台湾人自己的所谓台独与偏执，竟一网兜收了“外来政权”的仇恨与轻敌，实属莫名其妙。从92万两黄金到65万件故宫古物，什么不好继承，却继承“外来政权”的深仇大恨，有些台湾人真太笨了！
127.“中国智慧党”智慧测量表.txt	83		1.因为师承了蒋介石的仇共轻共宣传，所谓国防政策就是打打打，以兵凶战危为能事。再加上美国日本等从中媒孽，台湾居然以美日的“第一岛链”成员自居，做美日的看门狗，仗著美势日势，对付起中国人来。
127.“中国智慧党”智慧测量表.txt	87		3.军购起算在美国承认中华人民共和国后第二年，当时是小买，后来越买越大，几千亿花下去了，最近一笔是6108亿，这时李敖做了立法委员，揭竿而起，群情反对，国民党马英九以下被迫道出反对“凯子军购”，但赞成“合理军购”，但什么是“合理军购”，马英九却秘而不宣，群谋佥同，一直蓄谋偷渡。李敖乃指斥所谓“合理军购”根本不通，因为后面有个“购”字，就是不通、就是不合理。
127.“中国智慧党”智慧测量表.txt	105		1.基于仇共轻共宣传的打打打政策，所以57年来，在所谓国防上的花费，压得民不聊生也官不聊生。
127.“中国智慧党”智慧测量表.txt	121		9.国防部所谓固守保台是自欺欺人的。军购对台湾只是象征、只是美国要求的表现决心，事实上买的是又不能对打、又不堪一击、又击也击不到、又击不胜击的定心丸，只是肥了美国军火商而已。
127.“中国智慧党”智慧测量表.txt	143		7.有了承诺又怎么样？“末代大使”沈剑虹在回忆录里说：“不管有没有条约，都不可指望美国会实践防卫台湾安全的承诺。”这是他使美八年的最后哀呼，聪明人还相信美国吗？
127.“中国智慧党”智慧测量表.txt	159		4.美国国防部大员罗斯又说：“台湾的自卫是台湾的责任，不是美国的责任。”“如果你们无法防卫自己，我们也无法帮忙防卫你们。”（We cannot help defend you if you cannot defend yourself.）令人不解的是：既然台湾的处境是攸关你们美国的三种利益，为什么防卫你们的利益却是“台湾的责任”？台湾为什么要下贱的接受这种不通的美式逻辑？美国是我们的朋友吗？
127.“中国智慧党”智慧测量表.txt	161		5.帐再朝前算，1978年12月16日清早2点15分，美国大使叫醒了蒋经国，告诉他：7个小时后，美国即与你们断交。蒋经国说：“从未料到美国会如此轻言寡信，骤然宣布”，“对我个人系一大侮辱。”（《钱复回忆录》卷1，页391），但侮辱了又怎样？你给美国做走狗，下场就是7小时前才通知！美国是我们的朋友吗？
127.“中国智慧党”智慧测量表.txt	193		3.笨的台湾人相信蓝的好绿的坏或蓝的坏绿的好，其实蓝与绿又有多少不同？当蓝色的台北市长马英九，听命于绿色的所谓总统陈水扁“财团化”政策，而把台北市银行卖给财团的时候，台湾的“卡奴”，便永远没有公立银行来救他们了。
128.我的台湾人朋友.txt	13		我的台湾人朋友刘峰松，曾有一段话说李敖：“他是一个真实的人，而我们则不免虚伪。我们背了很多包袱，而他没有。只因为他更真实、更纯净、更讲是非、更好公义、更彻底地像个‘人’，我们反而看得目瞪口呆了。在‘人’的标准下，比起他，我们都遥遥落后，因此如要找回自己、要做个有血有泪、货真价实的‘人’，应向李敖学习。我虽然更爱耶稣，但颇欣赏与敬爱李敖的为‘人’。”
128.我的台湾人朋友.txt	35		有幸认识大师是因为我的前老板是陈文茜小姐，但说真的，第一次见到大师是在何时何地，我可是忘得一干二净，印象很深的一回是在信义路秀兰小馆，文茜让我送份文件过去，当时一大桌人，大师默默的从邻桌搬了张椅子到我身边，请我坐下，各位注意，我用了“搬”这个动词，不是“拉”或是“拖”，当时的我真是受宠若惊，信中呐喊着：“这是在电视上骂人的那个李敖耶！”相较之下，其他的那些男性客人（其中不乏所谓的名嘴），真是……
129.伪国会.txt	5		我在所谓立法院、所谓“国会”，转眼三年，已近尾声，综合结论如下：
129.伪国会.txt	9		二、这怪胎成长的所谓民主是假民主。
129.伪国会.txt	21		自1949年以来，蒋介石有26年的机会搞民主，他不搞；他死后，蒋经国有13年的机会搞民主，他不搞；他死后，又有20年的机会搞民主，但国民党民进党却给搞得中台二分、拳头四向、金权纵贯、血肉横飞。今天政治挂帅，人无宁日；日日宦海生波，举世称奇。我们多少年来一路追求真民主的人，看到这种古之所无、今之罕有的假民主，能不痛心吗？我们眼巴巴等死了老蒋、等死了小蒋，等走了李登辉、等爆了陈水扁，如今等到了所谓出头天，难道民主的头，竟是这样出法吗？
130.蒋介石阴魂不散.txt	3		一个笑话正足以描写台湾的世界地位：上帝开了一家UN动物园，动物园里来了一头小狮子，它觉得自己比起那些老狮子神气得多。喂食的时间到了，上帝扔给老狮子大块牛肉，却只给小狮子两根香蕉。小狮子发牢骚了：“我真不明白，我也是狮子，为什么得到这样的待遇？”上帝说：“小家伙，我们狮子名额有限，你在名册上登记的，只是猴子。”
131.“桃花圣解”十五则.txt	27		十一、台湾人也许不服气，但是，台湾人面对的，全是“你不敢”的问题：要革命，你不敢；要丢外来政权臭招牌，你不敢；要正名，你不敢；要修宪，你不敢；要改国号，你不敢；要换国旗，你不敢；要去他妈的国歌，你不敢；要对美国人说狠话，你不敢；要对日本人收回钓鱼台，你不敢……长虫吞不了象，台湾承认自己是长虫，去蛊占老共便宜，才是正道。不此之图，在老美小日本面前低三下四，却对老共耍狠，算什么本领？吃老共才算本领，关门做王八算什么本领？
132.摸屁股送客.txt	7		立委开锣后，一天中午，民进党立委王世坚带领大队记者到我办公厅门口来“踢馆”。他质问我：“你为什么说我贿选？”我说，“我从没说过王世坚贿选，我只说过王世坚有的助选员花了大钱，使王世坚吸走了民进党的票，害得别的民进党参选人落选了，我李敖渔翁得利，当选了。所以呀，你是我的‘恩人’。来，让我摸‘恩人’一下。”说着，我就当众摸起王世坚屁股来。记者们笑成一团，王世坚也笑，吓得逃走了。后来在国防委员会，他公开说我是老狐狸，并且绕道而行，离我远远的。
132.摸屁股送客.txt	9		李敖在所谓国会，只见其亮小刀也、撒狗链也、拉裤链也、喷瓦斯也、露裸照也、丢球鞋也，而不查其原因者，是只看表象的浅薄人。至于摸屁股也，也有视一同，只是王世坚首当其屁而已。
132.摸屁股送客.txt	11		我早说过，我来立法院这鬼地方，就是把李敖变小了。
132.摸屁股送客.txt	15	LAYTAS-049	但玩久了，也令人自倦。我又想起王闿运。王闿运日记中说：“圣人所无可如何者有四：一、饱食终日；二、群居终日；三、不曰如之何；四、法语不从、巽语不绎。因及周公迁殷顽民。此数者，皆无显过可摘，然圣人无如何，足以困圣人者，此类人也。”我比王闿运聪明，我反过来，要困俗人。但我毕竟72岁了，虽然走过台湾，但我的终点是走向世界。
133.附录一、给立法院各位同仁的一封信.txt	5		2005年2月1号，我们就任立法委员，一开始要所谓宣誓，其实一开始就上了当。上谁的当呢？上了75年前国民党的当。《宣誓条例》是75年前国民党搞出的神权时代的把戏，虽不再有“放血”（blood-letting）一类的仪式，但不论怎么修正，还是封建不脱。并且，最荒谬的是：它内容中的负面胪列，已经到了可笑的地步，例如它要宣誓人发誓“不徇私舞弊”，“不受授贿赂”等等，都是笑话，就如同结婚时要求“不劈腿”、“不偷人养汉”一样，不劈腿不偷人养汉，这是婚约当事人的基本规格，不在话下，岂可负面胪列、假设在先，假设我会劈腿偷人养汉，...
134.附录二、控告全部立法委员民事起诉状.txt	9		主旨：被告立委224人，于3月4日突以“十分钟”之草率，在立法院通过所谓《反<反分裂国家法>决议文》。他们未征询同为立委身份之李敖同意，破坏程序正义，违背宪法规定，擅自行使宪法赋予职权外之权利，明显扩权越权；并且公然冒用李敖名义、侵犯李敖人权，显然有“滥权”、“渎职”、“冒用他人名义”等侵权违法行为，因人人有份，故一告之。
134.附录二、控告全部立法委员民事起诉状.txt	13		一、立法院之职权，根据宪法63条明文规定，条列其内容范围为：“有议决法律案、预算案、戒严案、大赦案、宣战案、媾和案、条约案及国家其它重要事项之权”。因此所谓通过《决议文》举动，并不在上述各案内容之内，又因《决议文》内容仅为“文字”，亦不符重要“事项”之定义，所以显属违宪滥权。
134.附录二、控告全部立法委员民事起诉状.txt	15		二、立法院组织法第2条规定，立法院只能“行使宪法所赋予之职权”，因此，立法院院会若擅自冒称“代表全体民意”或“全体人民”，通过发布所谓《决议文》，显然也违背《立法院组织法》。
134.附录二、控告全部立法委员民事起诉状.txt	19		四、更何况，《立法院职权行使法》第68条明文规定，党团协商之内容乃系“议案”或“争议事项”，所谓《决议文》绝非“议案”，亦非上述法定职权内之争议事项，因此根本不能也不应作为协商内容。
134.附录二、控告全部立法委员民事起诉状.txt	27		八、被告立委224人非法推出所谓决议文后，翌日报章即大肆报导，以《反分裂法》，“立院一致反对”、“十分钟就达成共识”等绝对语气，横加描绘，对特立独行的李敖说来，显然透过媒体造成同流合污之印象，效果十足，可恶万分，令人痛恨！特此提出控诉，并做说明如上，以正视听而儆刁顽。
