file	line	kind	text	context
033.新物与旧物.txt	169	quote	简地利	12康德黎（James Cantlie，别作“简地利”、“简棣丽”）/19-20/英/医学家/《伦敦被难时之书简》《伦敦被难记》《孙文学说》第八章、《就任临时大总统职后致康德黎函》《辞临时大总统后复康德黎函》《答谢康德黎夫人函》
033.新物与旧物.txt	169	quote	简棣丽	12康德黎（James Cantlie，别作“简地利”、“简棣丽”）/19-20/英/医学家/《伦敦被难时之书简》《伦敦被难记》《孙文学说》第八章、《就任临时大总统职后致康德黎函》《辞临时大总统后复康德黎函》《答谢康德黎夫人函》
033.新物与旧物.txt	177	quote	希斯洛	16喜斯罗（Lord Hugh Richard Heathcote Cecil，别作“希斯洛”）/19-20/英/政治家、政治学者/《采用五权宪法之必要》《修改章程之说明》《五权宪法》
033.新物与旧物.txt	271	quote	荷兰教授	63荷兰（Tomas Erskine HoIland，即“荷兰教授”）/19-20/英/法学家/《伦敦被难记》附录
033.新物与旧物.txt	295	quote	郝门李	75咸马里（Homer Lea，即“郝门李”“李咸马”）/19-20/美/军事家、文学家/《民国政府成立与商务关系及革命原定之起事计划》《孙文学说》第八章
033.新物与旧物.txt	295	quote	李咸马	75咸马里（Homer Lea，即“郝门李”“李咸马”）/19-20/美/军事家、文学家/《民国政府成立与商务关系及革命原定之起事计划》《孙文学说》第八章
033.新物与旧物.txt	325	quote	马尔丁	90丁韪良（William Alexander Parsons Martin，即“马尔丁”）/19-20/美/宗教家/《采用五权宪法的必要》《民权主义孙文学说》第五讲
033.新物与旧物.txt	355	quote	巴斯德	105柏斯多（Louis Pasteur，别作“巴斯德”）/19/法/化学家、霉菌学家/《孙文学说》第二、四章、《学生要立志做大事不可做大官》《民生主义》第四讲
033.新物与旧物.txt	367	quote	布鲁东	111蒲鲁东（Pierre Joseph Proudhon，即“布鲁东”“普鲁东”）/19/法/经济学家、社会学家/《五权宪法》《民族主义》第四讲
033.新物与旧物.txt	367	quote	普鲁东	111蒲鲁东（Pierre Joseph Proudhon，即“布鲁东”“普鲁东”）/19/法/经济学家、社会学家/《五权宪法》《民族主义》第四讲
033.新物与旧物.txt	377	quote	过了几天，先生动身经欧返国。临行时把一本Robert's Parliamentary Law交给我，要我与麻哥把它译出来，并说中国人开会发言，无秩序，无方法。这本书将来会有用的。我和刘没有能译，后来还是先生自己译出来的。这就是民权初步。原书我带到北平，到对日抗战时遗失了	116罗伯特（Henry Martyn Robert）/19-20/美/军事工程家/据蒋梦麟《追忆中山先生》，说“过了几天，先生动身经欧返国。临行时把一本Robert's Parliamentary Law交给我，要我与麻哥把它译出来，并说中国人开会发言，无秩序，无方法。这本书将来会有用的。我和刘没有能译，后来还是先生自己译出来的。这就是民权初步。原书我带到北平，到对日抗战时遗失了”。又据黄季陆《蒋孟麟先生与国父的关系》，说蒋梦麟告诉他“大约在辛亥武昌起义前不久，总理正在美国旧金山做革命活动，那时我也正在当地的革命...
033.新物与旧物.txt	377	quote	大约在民国六年的秋天，我由美回国在上海晋谒总理，他忽然又把这件事问我。他说：‘我请你翻译那本罗伯特的议事之法则与秩序的书，已经译好没有？’我对他说：因为事忙，找不出时间，至今尚没有着手。总理忽又说道：‘我知你不重视此一工作，我早已自己编好了一本在此。’他一面说一面从书桌的抽屉内取出一本缮就的稿本，这便是总理手著的民权初步。此书出版之后，总理还送我一本。当时名叫会议规则，民权初步和社会建设的名称大概是后来用的。	116罗伯特（Henry Martyn Robert）/19-20/美/军事工程家/据蒋梦麟《追忆中山先生》，说“过了几天，先生动身经欧返国。临行时把一本Robert's Parliamentary Law交给我，要我与麻哥把它译出来，并说中国人开会发言，无秩序，无方法。这本书将来会有用的。我和刘没有能译，后来还是先生自己译出来的。这就是民权初步。原书我带到北平，到对日抗战时遗失了”。又据黄季陆《蒋孟麟先生与国父的关系》，说蒋梦麟告诉他“大约在辛亥武昌起义前不久，总理正在美国旧金山做革命活动，那时我也正在当地的革命...
033.新物与旧物.txt	463	quote	一完全外国人也	像上面这些深知孙中山伟大一面的言论，我们也可以找到一些旁证：1913年出版的《乱党之真相》小册子里，我们可以看到当时就有对孙中山“一完全外国人也”的了解；在民国二十六年（1937）出版的林百乐（Paul Myron Anthony Linebarger）《孙逸仙的政治学说》（The Political Doctrines of Sun Yat-sen）里，我们也可以看到有人认为孙中山“中国人的成分不够”（……and because he was not Chinese enough）。这些旁证，与其说是“訾议”孙中...
033.新物与旧物.txt	463	quote	中国人的成分不够	像上面这些深知孙中山伟大一面的言论，我们也可以找到一些旁证：1913年出版的《乱党之真相》小册子里，我们可以看到当时就有对孙中山“一完全外国人也”的了解；在民国二十六年（1937）出版的林百乐（Paul Myron Anthony Linebarger）《孙逸仙的政治学说》（The Political Doctrines of Sun Yat-sen）里，我们也可以看到有人认为孙中山“中国人的成分不够”（……and because he was not Chinese enough）。这些旁证，与其说是“訾议”孙中...
033.新物与旧物.txt	463	quote	訾议	像上面这些深知孙中山伟大一面的言论，我们也可以找到一些旁证：1913年出版的《乱党之真相》小册子里，我们可以看到当时就有对孙中山“一完全外国人也”的了解；在民国二十六年（1937）出版的林百乐（Paul Myron Anthony Linebarger）《孙逸仙的政治学说》（The Political Doctrines of Sun Yat-sen）里，我们也可以看到有人认为孙中山“中国人的成分不够”（……and because he was not Chinese enough）。这些旁证，与其说是“訾议”孙中...
033.新物与旧物.txt	463	quote	最文明的英国人	像上面这些深知孙中山伟大一面的言论，我们也可以找到一些旁证：1913年出版的《乱党之真相》小册子里，我们可以看到当时就有对孙中山“一完全外国人也”的了解；在民国二十六年（1937）出版的林百乐（Paul Myron Anthony Linebarger）《孙逸仙的政治学说》（The Political Doctrines of Sun Yat-sen）里，我们也可以看到有人认为孙中山“中国人的成分不够”（……and because he was not Chinese enough）。这些旁证，与其说是“訾议”孙中...
033.新物与旧物.txt	463	quote	最文明的‘西方人’	像上面这些深知孙中山伟大一面的言论，我们也可以找到一些旁证：1913年出版的《乱党之真相》小册子里，我们可以看到当时就有对孙中山“一完全外国人也”的了解；在民国二十六年（1937）出版的林百乐（Paul Myron Anthony Linebarger）《孙逸仙的政治学说》（The Political Doctrines of Sun Yat-sen）里，我们也可以看到有人认为孙中山“中国人的成分不够”（……and because he was not Chinese enough）。这些旁证，与其说是“訾议”孙中...
034.被歪曲的革命家.txt	13	quote	饬内政部通饬各省劝令禁缠足	孙中山小时候，曾劝妈妈不要为姐姐缠足，虽然格于习俗，未能成功。民国元年孙中山做临时大总统，立刻“饬内政部通饬各省劝令禁缠足”：“当此除旧布新之际，此等恶俗，尤宜先事革除，以培国本。为此令仰该部速行通饬各省，一体劝禁，其有故违禁令者，予其家属以相当之罚，切切此令。”这种作风，岂是中国“文人雅士”所能干得出来的？“中国人”传统的鉴赏把戏，是描写女人小脚的“香钩”“弓鞋”“莲步”“帘底纤纤月”，甚至还有辜鸿铭的“闻小脚癖”的一派，他们这种荒唐事，岂不要给“西方人”耻笑？
034.被歪曲的革命家.txt	13	quote	当此除旧布新之际，此等恶俗，尤宜先事革除，以培国本。为此令仰该部速行通饬各省，一体劝禁，其有故违禁令者，予其家属以相当之罚，切切此令。	孙中山小时候，曾劝妈妈不要为姐姐缠足，虽然格于习俗，未能成功。民国元年孙中山做临时大总统，立刻“饬内政部通饬各省劝令禁缠足”：“当此除旧布新之际，此等恶俗，尤宜先事革除，以培国本。为此令仰该部速行通饬各省，一体劝禁，其有故违禁令者，予其家属以相当之罚，切切此令。”这种作风，岂是中国“文人雅士”所能干得出来的？“中国人”传统的鉴赏把戏，是描写女人小脚的“香钩”“弓鞋”“莲步”“帘底纤纤月”，甚至还有辜鸿铭的“闻小脚癖”的一派，他们这种荒唐事，岂不要给“西方人”耻笑？
034.被歪曲的革命家.txt	13	quote	文人雅士	孙中山小时候，曾劝妈妈不要为姐姐缠足，虽然格于习俗，未能成功。民国元年孙中山做临时大总统，立刻“饬内政部通饬各省劝令禁缠足”：“当此除旧布新之际，此等恶俗，尤宜先事革除，以培国本。为此令仰该部速行通饬各省，一体劝禁，其有故违禁令者，予其家属以相当之罚，切切此令。”这种作风，岂是中国“文人雅士”所能干得出来的？“中国人”传统的鉴赏把戏，是描写女人小脚的“香钩”“弓鞋”“莲步”“帘底纤纤月”，甚至还有辜鸿铭的“闻小脚癖”的一派，他们这种荒唐事，岂不要给“西方人”耻笑？
034.被歪曲的革命家.txt	13	quote	中国人	孙中山小时候，曾劝妈妈不要为姐姐缠足，虽然格于习俗，未能成功。民国元年孙中山做临时大总统，立刻“饬内政部通饬各省劝令禁缠足”：“当此除旧布新之际，此等恶俗，尤宜先事革除，以培国本。为此令仰该部速行通饬各省，一体劝禁，其有故违禁令者，予其家属以相当之罚，切切此令。”这种作风，岂是中国“文人雅士”所能干得出来的？“中国人”传统的鉴赏把戏，是描写女人小脚的“香钩”“弓鞋”“莲步”“帘底纤纤月”，甚至还有辜鸿铭的“闻小脚癖”的一派，他们这种荒唐事，岂不要给“西方人”耻笑？
034.被歪曲的革命家.txt	13	quote	香钩	孙中山小时候，曾劝妈妈不要为姐姐缠足，虽然格于习俗，未能成功。民国元年孙中山做临时大总统，立刻“饬内政部通饬各省劝令禁缠足”：“当此除旧布新之际，此等恶俗，尤宜先事革除，以培国本。为此令仰该部速行通饬各省，一体劝禁，其有故违禁令者，予其家属以相当之罚，切切此令。”这种作风，岂是中国“文人雅士”所能干得出来的？“中国人”传统的鉴赏把戏，是描写女人小脚的“香钩”“弓鞋”“莲步”“帘底纤纤月”，甚至还有辜鸿铭的“闻小脚癖”的一派，他们这种荒唐事，岂不要给“西方人”耻笑？
034.被歪曲的革命家.txt	13	quote	弓鞋	孙中山小时候，曾劝妈妈不要为姐姐缠足，虽然格于习俗，未能成功。民国元年孙中山做临时大总统，立刻“饬内政部通饬各省劝令禁缠足”：“当此除旧布新之际，此等恶俗，尤宜先事革除，以培国本。为此令仰该部速行通饬各省，一体劝禁，其有故违禁令者，予其家属以相当之罚，切切此令。”这种作风，岂是中国“文人雅士”所能干得出来的？“中国人”传统的鉴赏把戏，是描写女人小脚的“香钩”“弓鞋”“莲步”“帘底纤纤月”，甚至还有辜鸿铭的“闻小脚癖”的一派，他们这种荒唐事，岂不要给“西方人”耻笑？
034.被歪曲的革命家.txt	13	quote	莲步	孙中山小时候，曾劝妈妈不要为姐姐缠足，虽然格于习俗，未能成功。民国元年孙中山做临时大总统，立刻“饬内政部通饬各省劝令禁缠足”：“当此除旧布新之际，此等恶俗，尤宜先事革除，以培国本。为此令仰该部速行通饬各省，一体劝禁，其有故违禁令者，予其家属以相当之罚，切切此令。”这种作风，岂是中国“文人雅士”所能干得出来的？“中国人”传统的鉴赏把戏，是描写女人小脚的“香钩”“弓鞋”“莲步”“帘底纤纤月”，甚至还有辜鸿铭的“闻小脚癖”的一派，他们这种荒唐事，岂不要给“西方人”耻笑？
034.被歪曲的革命家.txt	13	quote	帘底纤纤月	孙中山小时候，曾劝妈妈不要为姐姐缠足，虽然格于习俗，未能成功。民国元年孙中山做临时大总统，立刻“饬内政部通饬各省劝令禁缠足”：“当此除旧布新之际，此等恶俗，尤宜先事革除，以培国本。为此令仰该部速行通饬各省，一体劝禁，其有故违禁令者，予其家属以相当之罚，切切此令。”这种作风，岂是中国“文人雅士”所能干得出来的？“中国人”传统的鉴赏把戏，是描写女人小脚的“香钩”“弓鞋”“莲步”“帘底纤纤月”，甚至还有辜鸿铭的“闻小脚癖”的一派，他们这种荒唐事，岂不要给“西方人”耻笑？
034.被歪曲的革命家.txt	13	quote	闻小脚癖	孙中山小时候，曾劝妈妈不要为姐姐缠足，虽然格于习俗，未能成功。民国元年孙中山做临时大总统，立刻“饬内政部通饬各省劝令禁缠足”：“当此除旧布新之际，此等恶俗，尤宜先事革除，以培国本。为此令仰该部速行通饬各省，一体劝禁，其有故违禁令者，予其家属以相当之罚，切切此令。”这种作风，岂是中国“文人雅士”所能干得出来的？“中国人”传统的鉴赏把戏，是描写女人小脚的“香钩”“弓鞋”“莲步”“帘底纤纤月”，甚至还有辜鸿铭的“闻小脚癖”的一派，他们这种荒唐事，岂不要给“西方人”耻笑？
034.被歪曲的革命家.txt	13	quote	西方人	孙中山小时候，曾劝妈妈不要为姐姐缠足，虽然格于习俗，未能成功。民国元年孙中山做临时大总统，立刻“饬内政部通饬各省劝令禁缠足”：“当此除旧布新之际，此等恶俗，尤宜先事革除，以培国本。为此令仰该部速行通饬各省，一体劝禁，其有故违禁令者，予其家属以相当之罚，切切此令。”这种作风，岂是中国“文人雅士”所能干得出来的？“中国人”传统的鉴赏把戏，是描写女人小脚的“香钩”“弓鞋”“莲步”“帘底纤纤月”，甚至还有辜鸿铭的“闻小脚癖”的一派，他们这种荒唐事，岂不要给“西方人”耻笑？
034.被歪曲的革命家.txt	17	quote	中国人	“中国人”最不尊重妇女；“西方人”最尊重妇女。孙中山最尊重妇女。他在跟宋庆龄结婚后，公然宣布“我爱我国，我爱我妻”。女性地位的重要，情见乎辞。孙中山一生中，提倡女权的文献极多。早在同盟会政纲中，就有“男女平权”的规定；1925年国民党改组，孙中山也提出：“于法律上、经济上、教育上、社会上确认男女平等之原则，助进女权之发展。”此外在他《提倡女子教育》（民国元年）和《女子要明白三民主义》（1925年）等演说里，以及给廖奉恩等的信（1919年）里，我们也可看到这些西式尊重妇女的伟大精神。
034.被歪曲的革命家.txt	17	quote	西方人	“中国人”最不尊重妇女；“西方人”最尊重妇女。孙中山最尊重妇女。他在跟宋庆龄结婚后，公然宣布“我爱我国，我爱我妻”。女性地位的重要，情见乎辞。孙中山一生中，提倡女权的文献极多。早在同盟会政纲中，就有“男女平权”的规定；1925年国民党改组，孙中山也提出：“于法律上、经济上、教育上、社会上确认男女平等之原则，助进女权之发展。”此外在他《提倡女子教育》（民国元年）和《女子要明白三民主义》（1925年）等演说里，以及给廖奉恩等的信（1919年）里，我们也可看到这些西式尊重妇女的伟大精神。
034.被歪曲的革命家.txt	17	quote	我爱我国，我爱我妻	“中国人”最不尊重妇女；“西方人”最尊重妇女。孙中山最尊重妇女。他在跟宋庆龄结婚后，公然宣布“我爱我国，我爱我妻”。女性地位的重要，情见乎辞。孙中山一生中，提倡女权的文献极多。早在同盟会政纲中，就有“男女平权”的规定；1925年国民党改组，孙中山也提出：“于法律上、经济上、教育上、社会上确认男女平等之原则，助进女权之发展。”此外在他《提倡女子教育》（民国元年）和《女子要明白三民主义》（1925年）等演说里，以及给廖奉恩等的信（1919年）里，我们也可看到这些西式尊重妇女的伟大精神。
034.被歪曲的革命家.txt	17	quote	男女平权	“中国人”最不尊重妇女；“西方人”最尊重妇女。孙中山最尊重妇女。他在跟宋庆龄结婚后，公然宣布“我爱我国，我爱我妻”。女性地位的重要，情见乎辞。孙中山一生中，提倡女权的文献极多。早在同盟会政纲中，就有“男女平权”的规定；1925年国民党改组，孙中山也提出：“于法律上、经济上、教育上、社会上确认男女平等之原则，助进女权之发展。”此外在他《提倡女子教育》（民国元年）和《女子要明白三民主义》（1925年）等演说里，以及给廖奉恩等的信（1919年）里，我们也可看到这些西式尊重妇女的伟大精神。
034.被歪曲的革命家.txt	17	quote	于法律上、经济上、教育上、社会上确认男女平等之原则，助进女权之发展。	“中国人”最不尊重妇女；“西方人”最尊重妇女。孙中山最尊重妇女。他在跟宋庆龄结婚后，公然宣布“我爱我国，我爱我妻”。女性地位的重要，情见乎辞。孙中山一生中，提倡女权的文献极多。早在同盟会政纲中，就有“男女平权”的规定；1925年国民党改组，孙中山也提出：“于法律上、经济上、教育上、社会上确认男女平等之原则，助进女权之发展。”此外在他《提倡女子教育》（民国元年）和《女子要明白三民主义》（1925年）等演说里，以及给廖奉恩等的信（1919年）里，我们也可看到这些西式尊重妇女的伟大精神。
034.被歪曲的革命家.txt	25	quote	中国人	孙中山在临时大总统任内曾颁布《严禁鸦片令》，令文中提到“方今民国成立，炫耀宇内，发愤为雄，斯正其时；若于旧染痼疾，不克拔涤净尽，虽有良法美制，岂能恃以图存？为此申告天下，须知保国存家，匹夫有责，束修自好，百姓与能，其有饮鸩自安，沉湎忘返者，不可为共和之民，当咨行参议院于立法时，剥夺其选举被选一切公权，示不与齐民齿，并由内务部转行各省都督，通饬所属官署，重申种吸各禁，勿任废弛。其有未尽事宜，仍随时筹划举办，尤望各团体讲演诸会，随分劝导，不惮勤劳，务使利害大明，趋就知向，屏绝恶习，共做新民，永雪东亚病夫之耻，长保中夏清...
034.被歪曲的革命家.txt	29	quote	今日只有议员和大总统可以入内，你不过一区区小工，何以如此大胆？倘被大总统见了，必被打死。速去！速去！	孙中山做临时大总统，有一天到参议院开会。因为穿的是粗布便服，又走路前往，以致被门警误会成工人，用步枪挡住他，说：“今日只有议员和大总统可以入内，你不过一区区小工，何以如此大胆？倘被大总统见了，必被打死。速去！速去！”孙中山笑道：“大总统不可打人，也未听见他打过一人！”说罢掏出名片，吓得那门警跪地求饶，孙中山把他扶起来，说：“你不要害怕，我绝不打你呢！”知道历史的人，都知道孙中山在这时候颁布了《饬内务司法两部通饬禁止体罚令》，宣告：“近世各国刑罚，对于罪人，或夺其自由、或绝其生命，从未有滥加刑威，虐及身体，如体罚之甚...
034.被歪曲的革命家.txt	29	quote	大总统不可打人，也未听见他打过一人！	孙中山做临时大总统，有一天到参议院开会。因为穿的是粗布便服，又走路前往，以致被门警误会成工人，用步枪挡住他，说：“今日只有议员和大总统可以入内，你不过一区区小工，何以如此大胆？倘被大总统见了，必被打死。速去！速去！”孙中山笑道：“大总统不可打人，也未听见他打过一人！”说罢掏出名片，吓得那门警跪地求饶，孙中山把他扶起来，说：“你不要害怕，我绝不打你呢！”知道历史的人，都知道孙中山在这时候颁布了《饬内务司法两部通饬禁止体罚令》，宣告：“近世各国刑罚，对于罪人，或夺其自由、或绝其生命，从未有滥加刑威，虐及身体，如体罚之甚...
034.被歪曲的革命家.txt	29	quote	你不要害怕，我绝不打你呢！	孙中山做临时大总统，有一天到参议院开会。因为穿的是粗布便服，又走路前往，以致被门警误会成工人，用步枪挡住他，说：“今日只有议员和大总统可以入内，你不过一区区小工，何以如此大胆？倘被大总统见了，必被打死。速去！速去！”孙中山笑道：“大总统不可打人，也未听见他打过一人！”说罢掏出名片，吓得那门警跪地求饶，孙中山把他扶起来，说：“你不要害怕，我绝不打你呢！”知道历史的人，都知道孙中山在这时候颁布了《饬内务司法两部通饬禁止体罚令》，宣告：“近世各国刑罚，对于罪人，或夺其自由、或绝其生命，从未有滥加刑威，虐及身体，如体罚之甚...
034.被歪曲的革命家.txt	29	quote	近世各国刑罚，对于罪人，或夺其自由、或绝其生命，从未有滥加刑威，虐及身体，如体罚之甚者。盖民事案件，有赔偿损害，回复原状之条；刑事案件，有罚金拘留，禁锢大辟之律，称情以施，方得其平。	孙中山做临时大总统，有一天到参议院开会。因为穿的是粗布便服，又走路前往，以致被门警误会成工人，用步枪挡住他，说：“今日只有议员和大总统可以入内，你不过一区区小工，何以如此大胆？倘被大总统见了，必被打死。速去！速去！”孙中山笑道：“大总统不可打人，也未听见他打过一人！”说罢掏出名片，吓得那门警跪地求饶，孙中山把他扶起来，说：“你不要害怕，我绝不打你呢！”知道历史的人，都知道孙中山在这时候颁布了《饬内务司法两部通饬禁止体罚令》，宣告：“近世各国刑罚，对于罪人，或夺其自由、或绝其生命，从未有滥加刑威，虐及身体，如体罚之甚...
034.被歪曲的革命家.txt	29	quote	审理及判决民刑案件，不准再用笞杖伽号及他项不法刑具；其罪当笞杖枷号者，悉改科罚金拘留	孙中山做临时大总统，有一天到参议院开会。因为穿的是粗布便服，又走路前往，以致被门警误会成工人，用步枪挡住他，说：“今日只有议员和大总统可以入内，你不过一区区小工，何以如此大胆？倘被大总统见了，必被打死。速去！速去！”孙中山笑道：“大总统不可打人，也未听见他打过一人！”说罢掏出名片，吓得那门警跪地求饶，孙中山把他扶起来，说：“你不要害怕，我绝不打你呢！”知道历史的人，都知道孙中山在这时候颁布了《饬内务司法两部通饬禁止体罚令》，宣告：“近世各国刑罚，对于罪人，或夺其自由、或绝其生命，从未有滥加刑威，虐及身体，如体罚之甚...
034.被歪曲的革命家.txt	29	quote	中国人	孙中山做临时大总统，有一天到参议院开会。因为穿的是粗布便服，又走路前往，以致被门警误会成工人，用步枪挡住他，说：“今日只有议员和大总统可以入内，你不过一区区小工，何以如此大胆？倘被大总统见了，必被打死。速去！速去！”孙中山笑道：“大总统不可打人，也未听见他打过一人！”说罢掏出名片，吓得那门警跪地求饶，孙中山把他扶起来，说：“你不要害怕，我绝不打你呢！”知道历史的人，都知道孙中山在这时候颁布了《饬内务司法两部通饬禁止体罚令》，宣告：“近世各国刑罚，对于罪人，或夺其自由、或绝其生命，从未有滥加刑威，虐及身体，如体罚之甚...
034.被歪曲的革命家.txt	33	quote	中国人	临时大总统孙中山除了不许体罚人外，还发布了禁止官方刑讯老百姓的命令。据《饬内务司法两部严令所属禁止刑讯令》，宣示：“本总统提倡人道，注重民生，奔走国难，二十余载，对于亡清虐政，曾申其罪状，布告中外人士，而于刑讯一端，尤深恶痛绝，中夜以思，情逾剥肤。今者光复大业，幸告成功，五族一家，声威远暨。亟当肃清吏治，休养民生，荡涤繁苛，咸与更始。为此令仰该部，转饬所属，不论行政、司法官署，及何种案件，一概不准刑讯，鞫狱当视证据之充实与否，不当偏重口供，其从前不法刑具，悉令焚毁，仍不时派员巡视，如有不肖官司，日久故态复萌，重煽亡...
034.被歪曲的革命家.txt	33	quote	来人哪	临时大总统孙中山除了不许体罚人外，还发布了禁止官方刑讯老百姓的命令。据《饬内务司法两部严令所属禁止刑讯令》，宣示：“本总统提倡人道，注重民生，奔走国难，二十余载，对于亡清虐政，曾申其罪状，布告中外人士，而于刑讯一端，尤深恶痛绝，中夜以思，情逾剥肤。今者光复大业，幸告成功，五族一家，声威远暨。亟当肃清吏治，休养民生，荡涤繁苛，咸与更始。为此令仰该部，转饬所属，不论行政、司法官署，及何种案件，一概不准刑讯，鞫狱当视证据之充实与否，不当偏重口供，其从前不法刑具，悉令焚毁，仍不时派员巡视，如有不肖官司，日久故态复萌，重煽亡...
034.被歪曲的革命家.txt	37	quote	西方人	孙中山小的时候，曾攻击村中的三家畜奴者。他后来做了临时大总统，一方面《饬外交部禁绝贩卖猪仔保护华侨令》，一方面又扩大禁止贩奴的范围，根本禁止买卖人口。他在《禁止买卖人口令》里，先引喻“西方人”的《人权宣言》，然后宣称：“今查民国开国之始，凡属国人，咸属平等，背此大义，与众共弃，为此令仰该部遵照，迅即编定暂行条例，通饬所属，嗣后不得再有买卖人口情事，违者罚如令。其从前所结买卖契约，悉与解除，视为雇主雇人之关系，并不得再有主奴名分。”这件划时代的大令文，也是过去“中国人”所不能了解的。例如标榜“礼义廉耻”的中国大儒顾炎...
034.被歪曲的革命家.txt	37	quote	今查民国开国之始，凡属国人，咸属平等，背此大义，与众共弃，为此令仰该部遵照，迅即编定暂行条例，通饬所属，嗣后不得再有买卖人口情事，违者罚如令。其从前所结买卖契约，悉与解除，视为雇主雇人之关系，并不得再有主奴名分。	孙中山小的时候，曾攻击村中的三家畜奴者。他后来做了临时大总统，一方面《饬外交部禁绝贩卖猪仔保护华侨令》，一方面又扩大禁止贩奴的范围，根本禁止买卖人口。他在《禁止买卖人口令》里，先引喻“西方人”的《人权宣言》，然后宣称：“今查民国开国之始，凡属国人，咸属平等，背此大义，与众共弃，为此令仰该部遵照，迅即编定暂行条例，通饬所属，嗣后不得再有买卖人口情事，违者罚如令。其从前所结买卖契约，悉与解除，视为雇主雇人之关系，并不得再有主奴名分。”这件划时代的大令文，也是过去“中国人”所不能了解的。例如标榜“礼义廉耻”的中国大儒顾炎...
034.被歪曲的革命家.txt	37	quote	中国人	孙中山小的时候，曾攻击村中的三家畜奴者。他后来做了临时大总统，一方面《饬外交部禁绝贩卖猪仔保护华侨令》，一方面又扩大禁止贩奴的范围，根本禁止买卖人口。他在《禁止买卖人口令》里，先引喻“西方人”的《人权宣言》，然后宣称：“今查民国开国之始，凡属国人，咸属平等，背此大义，与众共弃，为此令仰该部遵照，迅即编定暂行条例，通饬所属，嗣后不得再有买卖人口情事，违者罚如令。其从前所结买卖契约，悉与解除，视为雇主雇人之关系，并不得再有主奴名分。”这件划时代的大令文，也是过去“中国人”所不能了解的。例如标榜“礼义廉耻”的中国大儒顾炎...
034.被歪曲的革命家.txt	37	quote	礼义廉耻	孙中山小的时候，曾攻击村中的三家畜奴者。他后来做了临时大总统，一方面《饬外交部禁绝贩卖猪仔保护华侨令》，一方面又扩大禁止贩奴的范围，根本禁止买卖人口。他在《禁止买卖人口令》里，先引喻“西方人”的《人权宣言》，然后宣称：“今查民国开国之始，凡属国人，咸属平等，背此大义，与众共弃，为此令仰该部遵照，迅即编定暂行条例，通饬所属，嗣后不得再有买卖人口情事，违者罚如令。其从前所结买卖契约，悉与解除，视为雇主雇人之关系，并不得再有主奴名分。”这件划时代的大令文，也是过去“中国人”所不能了解的。例如标榜“礼义廉耻”的中国大儒顾炎...
034.被歪曲的革命家.txt	41	quote	中国人	“天赋人权胥属平等，自专制者设为种种无理之法制以凌轹斯民而自张其毒焰；于是人民之阶级以生。前清沿数千年专制之秕政，变本加厉，抑又甚焉。若闽粤之蜑户、浙之惰民、豫之丐户，及所谓发功臣暨披甲家为奴，即俗所称义民者，又若薙发者并优倡隶卒等均有特别限制，使不得与民齿。一人蒙垢辱及子孙，蹂躏人权，莫此为甚。当兹共和告成，人道彰明之际，岂容此等苛令久存于民国耶？为此特令申示：凡以上所述各种人民，对于国家社会之一切权利，公权若选举、参政等，私权若居住、言论、出版、集会、信教之自由等，均许一体享有，毋稍歧异，以重人权而彰公理。”—...
034.被歪曲的革命家.txt	41	quote	一人蒙垢辱及子孙	“天赋人权胥属平等，自专制者设为种种无理之法制以凌轹斯民而自张其毒焰；于是人民之阶级以生。前清沿数千年专制之秕政，变本加厉，抑又甚焉。若闽粤之蜑户、浙之惰民、豫之丐户，及所谓发功臣暨披甲家为奴，即俗所称义民者，又若薙发者并优倡隶卒等均有特别限制，使不得与民齿。一人蒙垢辱及子孙，蹂躏人权，莫此为甚。当兹共和告成，人道彰明之际，岂容此等苛令久存于民国耶？为此特令申示：凡以上所述各种人民，对于国家社会之一切权利，公权若选举、参政等，私权若居住、言论、出版、集会、信教之自由等，均许一体享有，毋稍歧异，以重人权而彰公理。”—...
034.被歪曲的革命家.txt	45	quote	官厅为治事之机关，职员乃人民之公仆，本非特殊之阶级，何取非分之名称。查前清官厅视官等之高下，有‘大人’‘老爷’等名称，受之者增慙，施之者失礼，义无取焉。光复以后，闻中央地方各官厅漫不加察，仍沿旧称，殊为共和政治之玷。嗣后各官厅人员相称，咸以官职；民间普通称呼，则曰先生、曰君，不得再沿前清官厅恶称。为此令仰该部遵照，速即通知各官署，并转饬所属咸喻。此令。	孙中山就任临时大总统第二个月，就颁发了《革除前清官厅称呼令》，内文说：“官厅为治事之机关，职员乃人民之公仆，本非特殊之阶级，何取非分之名称。查前清官厅视官等之高下，有‘大人’‘老爷’等名称，受之者增慙，施之者失礼，义无取焉。光复以后，闻中央地方各官厅漫不加察，仍沿旧称，殊为共和政治之玷。嗣后各官厅人员相称，咸以官职；民间普通称呼，则曰先生、曰君，不得再沿前清官厅恶称。为此令仰该部遵照，速即通知各官署，并转饬所属咸喻。此令。”这种意见，纯纯粹粹是脱胎于西方的意见，纯纯粹粹是人人平等的意见。可是，七十年了，现在的“中国...
