kind	score	file	line	text
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	33	如果平时这种播音算是娱乐的话，国定假日的就绝对不是。国定假日最可怕，一早就来了全套爱国歌曲，一路战斗与“梅花”不绝，要足足闹一上午才停。除了骂刘家昌王八蛋，已别无他法。狱中人犯对所有假日都讨厌，因为假日一来，接见受阻，放封停止，对人犯全无好处。放封就是出来运动。《监狱行刑法》第50条明定“每日运动半小时至一小时”，但在事实上，却至多20分钟，并且阴雨天气也给取消。放封时候，一部分人可以打篮球，这种篮球，有二特色：一、没有鞋，都是赤脚跑来跑去。二、死刑犯挂着脚镣，照旧跑来跑去无误，这两幅画面，令我难忘。
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	37	在住的方面，房长3.4公尺，宽1.8公尺，但这种空间又有二分之一以上不在走动范围以内，因为通风管、洗脸槽、水缸、马桶、铁床、落地小柜等等，已占去二分之一以上，剩下的，不到三十块塑胶地砖，走对角线每五小步，就得转身，在里面运动，项目要随空间来决定，凡是横式的运动，又左又右的运动，都不能做，只能做伏地挺身、仰卧起坐、颈部运动和“原地马拉松”。我住的小房窗户朝北，阳光从没照进来过，住久了，觉得自己像是一根指北针，在乱流里自我把持方向。晚上只有房顶上的一根六十支光日光灯，房有两人高，光线下来，已经非常弱了。我在床上架上纸箱，纸箱上铺块掉下来的小柜门板，大部分以右腿盘地左腿垂地的坐床姿势，看书写作。报上说中小学生“坐姿不确，照明不足，视力大受影响”，我想我也如此。国民党宣传他们在抗战时候“以空间换取时间”，我则正好相反，我整天在以“时间换取空间”，甚至“以光明换取黑暗”，我又努力工作了半年，半年中，我又创作出不少给人光明的资料，虽然我自己，却陷身黑暗里。
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	39	我住的孝一舍共47间，舍房按八德分类，又各三层，所以我只是八德乘三后的四十七分之一，渺小可知。我因为精力过人，只睡五到六个小时，从不午睡，所以生活方式，与一般人犯大不同，我大约清早3点前就起来了，6点50分起床号的时候，我已经工作三四个小时了。起床号后全舍开始噪音，有这么密集的心情苦闷的邻居，其音安能不噪？这种噪音，直到午饭以后，才能稍好。等午睡过后，又噪音开始，直到9点入睡号为止。
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	41	住的方面最有特色的是马桶。每个马桶上面，都没有马桶盖，大便要直接坐上去，冬天时候，一坐上去，就像在屁股上套个大冰圈，我名之曰“套冰圈”。大便完了，起身时要小心，因为皮肤已与马桶有粘接现象，要慢慢站起，才不会痛。大便时候，整个屁股十足有“全盘西化”之感；大便以后，发现屁股上多了一个圈，好像桂冠诗人的桂冠一般，我名之曰“桂冠屁股”。
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	43	在以人犯为单位上，我虽不过是三千三百分之一，但看守所受命关李敖，却不敢草率从事。我报到那天上午，法务部长李元簇到看守所，看守所为我特别清洁房间，抹掉以前人犯留下的字迹，把铁床锁紧等等，不一而足。这在看守所有史以来没有过的。清洁后，副所长汪本流特别看过，表示满意。他又严格嘱咐，安全第一。安全包括不使李敖搞鬼，也不许别人搞到李敖的鬼。副所长严格嘱咐孝一舍主管，绝对不能有流氓对李敖动拳头事件，李敖名气太大，闹出事来大家都要完蛋。孝一舍主管拍胸脯保证，又叫流氓们拍胸脯。流氓们说我们佩服李敖，绝不会出事。我报到当天晚上，就有香烟偷送进来（他们还以为我抽烟，其实我早戒了）。第二天第三天，已经一派“天时地利人和”气象，流氓虽被嘱咐不要同李敖多说话，可是我还是知道了一些秘密与冤情。孝一舍主管惊讶说：“你这样吃得开、这样拉风，我真没想到。美丽岛那批人住在这里的时候，可没你吃得开，你真有一套！”
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	45	在看守所期间，我最感谢两位囚犯。一位是于长江，他本是台中一中的学弟，因退票坐牢，被派到伙房做饭。他经常为我烧个菜，老远自伙房端来，送给我，让我“吃小灶”。另一位是石柏苍，他原是台北地方法院书记官，因冤案坐牢，牢里人手不足，白天调他去办公，晚上回押房，住我隔壁，我一入狱，他就在窗口自我介绍，说是我读者。我怀疑此公身分，因而问他如何证明你是。他说他可以背一首我的诗为证，我说你背背看。他就像小学生一样哇哇背起来，我顿时验明正身无误。自从认识了他，就无异认识了一个“贼”。——他白天上办公厅，晚上就偷运资料给我，我就根据资料，秘密写成四万五千字的《监狱学土城？——第二次政治犯坐牢记：〈天下没有白坐的黑牢〉》长文，再由他冒险分批寄出，交给他太太保管。1982年2月10日我出狱当天下午，就招待读者，公布此文。由于我一再发表有关司法黑暗、监狱黑暗文字，并陆续为许多冤狱抱不平，引起行政院院会、中外舆论、电视、立法院以及被迫害者的重视。在国民党立委温士源疾呼阻止李敖英雄形象流传后一周，新竹少年监狱即发生空前大暴动事件，另加上台北监狱越狱等事件，法务部长李元簇乃黯然下台。法务部监所司副司长王济中公开说，这都是关了李敖惹出来的祸。
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	79	这段译文，最能代表我的坐牢哲学。我另有《隔世》一诗，写“汝清”离去后的情境，最能代表我的坐牢聚散哲学：
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	105	又有一首《鼓里与鼓上》的诗，写住我楼上的死魂灵，最能代表我的坐牢互动哲学。“狱中独居，楼上关了独居的死囚，戴着脚镣，彳亍踉跄，清晰可闻”：
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	139	这种精细的感受、精炼的表达，我不相信别的诗人能达得到。我常自喜我是诗人，可是笨蛋们都不相信。
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	143	第一，你没有时间了。你对时间的感觉，完全变了。表给没收了，时间单位对自己已经拉长，已经不再那么精确。过去有表，一分钟是一分钟、五分钟是五分钟，一坐牢，一切都变成大约了，无须再争取一分钟、赶几分钟、提前几分钟，或再过几分钟就迟到了、来不及了。换句话说，永远不要再赶什么时间或限定什么时间了，你永远来得及做任何事——除了后悔莫及，如果你后悔的话。
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	145	第二，你没有空间了。你对空间的感觉，也完全变了。空间的单位已经缩小，已经不再那么动不动就多少坪、多少里，或什么几千公尺了。你开始真正认识，什么是墙。墙在你眼前、在你左边、在你右边、在你背后。四面墙围住一块小地方给你，那简直不叫空间，而像是一个计算空间的最小单位，你坐在地上，双手抱住膝，用屁股做中心，脚尖着力，转个三百六十度，你会感到，你仿佛坐在立体几何里。立体几何谈遍了空间，但它自己，只是一个小立体。
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	149	第四，你没有朋友了。朋友胆大的已经同你一起坐牢，胆小的心中庆幸你总算进去了。他们的心情，就好像守在病房外面探望一个得传染病要死又不死的朋友，病人死了，对双方都是解脱。你刚坐牢的时候，他们有的会来看你一次，也只是一次，以后，他们不再好奇了，一个人到动物园看过斑马以后，可以十年无须再看斑马。所以那次来看你，不是来探望，而是来了清心愿，或来永别。但是，无论怎么说，他们在胆小的朋友中，是伤人心最少的。
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	155	李敖是去年7月第二次被关进台湾牢里。今年1月，我有些杂事去台北，有些念着他，就决定去土城监狱看看他。那天倒是晴天，暖暖的太阳使人幻觉春天已经来到。我叫了一辆计程车直驶土城。满以为到了土城乡下可以呼吸一些清新的乡野空气，谁知计程车一路驶去未出台北就到了土城，原来这两个城镇已连了起来。土城满街竞选的招贴又污染了视野，换来我一肚子的不高兴。到了土城监狱，李敖又不肯出来会客，狱警说“他在黑暗里寻找光明”。后来想想，何必去看他呢？真要是见了他又能说些什么？
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	179	今天在台湾及海外的知识分子，多数都养尊处优了。大家很忙，只能用闲情来关怀魏京生、刘青；也只能以“冷静”、“旁观”的态度看“美丽岛事件”、“陈文成事件”，并以此态度为骄傲。不论正反，知识分子已经失去了参与的热诚，更不必谈“舍生取义”了。知识分子的“漠不关心”已成了近二十年来的世界性气候，形成了新的酱缸。假如说要找一个为理想、为原则死拼的怕不多。李敖却是一个，他的独立特行，使他孤零零地与别人远远地分开。近十几年来，不论在牢里牢外，他总像个走钢索的江湖艺人。许多人等着看他的精彩表演，我总是替他担心捏汗。他倒是艺高胆大，斗志激昂，偶有失手也不气馁。三年前他复出后，仍不改江湖艺人本色，走他自己的钢索。在这种情形之下，实在无法用常人的价值去衡量他。对他自己的价值，他是自负而肯定的。他的另一首旧诗就写他自己的这种心境：
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	189	李敖常常用自己比耶稣。我同他说这是不能比的，耶稣的爱心怕只有神才有。他说同耶稣比受难总可以吧！我倒相信他同耶稣一样都能背十字架，不过耶稣是为世人背，李敖只为自己的理想、原则背，这也是神同人的分野。李敖毕竟是读历史的人，他对一切人和事都以历史观点出发。这是很可取的观点。他的耐力、韧性或都源于此。他勤奋，重视自己的时间。他精力充沛，警觉性高，融会贯通力强。我总觉得他像一面镜子，看到他，会使人想到自己，反省许多事情。同他在一起，总使你觉得他负有重大的任务，也亟待完成。他在另一首诗里写道：
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	199	1980年再去看他时，他说他正在写有关谭嗣同的历史长篇。他滔滔不绝地讲谭的满腔热血，他悲天悯人忧国忧民的胸怀，以及谭的文学造诣。戊戌政变失败后，谭不愿逃走，宁可以死酬国，在菜市口被清廷斩首时毫不畏惧从容就义。李敖当时讲得很激动。这种事本来就是使人感动的，但对李敖，却不止此。你会觉得他是在身体力行。那天我们谈得很晚，第二天一早他就来了，带来一个扇面送我。他记得我曾要他在我的杭扇上写几个字。想不到他抄了一整扇面谭嗣同的诗给我。前首八句颇能表达李敖自己的情怀：
keyword_line		017.“二进宫”（1981-1982·46岁）.txt	217	早在60年代初，我就说李敖最大的特点就是他的斗志。二十年后，本性未改。许多人说李敖这样下去迟早是一个悲剧角色。看他的诗，看他对谭嗣同的仰慕，好像他自己也有准备似的。他不止一次对我说，你们这些在外面的中国知识分子是中国的精英，但是你们为中国做了些什么？这是李敖对我们的期望，而我们对李敖的期望是什么？李敖第二次入狱，多少人觉得他是自作自受，多少人道听途说，落井下石，我们连起码的把人同事分别开来都做不到。我们在乎的还是私人恩怨，不是原则支持。
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	5	我24岁拿到台大毕业文凭后，一连二十二年都长捐箱底，一直没有用它，因为我没有正式职业，文凭对我毫无用处。不过，到了1981年我46岁时候，它派上了用场，因为我想办一本杂志，申请杂志执照要用大学毕业证书，我就申请了一张《千秋评论杂志》执照（局版台志字第2775号）。可是，这个执照很微妙的害到了我，执照发下来（1981年4月23日）才五十五天（1981年6月17日），我在地方法院已判无罪的官司（萧孟能自诉李敖所谓侵占案），突然受政治影响，一夕之间，竟被台湾高等法院的法官林晃、黄剑青、顾锦才三人枉法裁判为有罪（1980年度上诉字第2498号）！这一判决，微妙反映了外界“选举快到，快判李敖”的公论为什么口耳相传，也反映了争取自由的长路上我所付出的苦心、代价与牺牲。妙的还不止这种巧于配合的枉法裁判，还有更妙的。在枉法裁判决后二十三天（1981年7月10日），我突然收到台北市政府“1981府新一字第31031号”市长李登辉的来函，说：“一、准台湾高等法院七十年6月29日剑刑勇字第26号函略以：李敖因侵占罪经判处有期徒刑六月确定。二、依出版法第11条第3款规定，被处二月以上之刑在执行中不得为杂志之发行人。另同法施行细则第16条规定：新闻纸、杂志……之发行人有出版法第11条各款所列情事之一，未依同法第10条之规定申请变更发行人登记，注销其登记。”收到这封来函后，我又大惑不解、又恍然大悟。大惑不解的是：李登辉如果希旨承风，想封杀李敖的《千秋评论杂志》，尽管依例通知可也，何必抬出“台湾高等法院”来呢？恍然大悟的是：不抬出“台湾高等法院”，封杀的依据，只能根据报上李敖判罪的新闻，这样证据力就弱了一点，因此抬出“台湾高等法院”来，一切就都站得稳了。更妙的还不止台北市政府这封来函，还有更更妙的。这来函中“说明”之“一”中，就完全露出了马脚。“说明”之“一”指出，台北市政府是“准台湾高等法院七十年6月29日剑刑勇字第26号函”，而要李敖“前来办理变更发行人登记手续”的，但是，怪事来了，因为按照《刑事诉讼法》第227条，只是裁判书正本“送达于当事人、代理人、辩护人及其他受裁判之人”而已，又何必去“剑刑勇字第26号函”给台北市政府？“台湾高等法院”在本身忙得案犊劳形之时，居然好整以暇，写信给台北市政府，告以“李敖因侵占罪经判处有期徒刑六月确定”，这不是天下怪事吗？难道法院承办审理业务之不足，还要兼办钳制言论的通风报信吗？这种行文，岂不是太明显的联合作业封杀李敖吗？更微妙的是：这一杂志执照是新闻局局长宋楚瑜核发的，而李登辉给我的信中，却明列“副本收受者：行政院新闻局”字样，这又明显有违行政作业的常规，因为在我尚未拒绝申请变更登记前，毫无知会新闻局之理，可见市长李登辉知会局长宋楚瑜，全是两条蒋家走狗的串通法院的联脚作业。当然，我是不会做变更登记的，但我略施巧计，就打垮了他们的作业：按照钳制言论自由的《出版法》第2条，出版品分为三类：一。“新闻纸类”。二、“书籍类”。三、“其他出版品类”。再按钳制言论自由的《出版法》第36条，出版品如违反本法规定，主管官署得为行政处分：一、“警告”。二、“罚锾”。三、“禁止出售散布进口或扣押没入”。四、“定期停止发行”。五、“撤销登记”。这一条中“定期停止发行”“撤销登记”，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就至多不过即时查禁了事。而“新闻纸类”却可来个查禁一年，或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延伸；对“新闻纸类”，处分却能断子绝孙，可以延伸。因此，理论上，一个作者，如果能定期（“按期发行”）出书，则在某种形式上，几与杂志无异；虽然在事实上，全世界几乎没有这样多产的作者，能够维持——经年累月的维持——每月十万字这种写作量。就这样的，虽然《千秋评论杂志》执照被封杀了，但我的《千秋评论》（全名《李敖千秋评论丛书》）就在前无古人后无来者的出国民党不意的情况下，“创世记”一般的出现了它的“创‘书’记”。这种突破与成绩，足登世界纪录全书而有余矣！
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	7	《千秋评论》的开始，是典型的忧患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。在我入狱前夜，“汝清”陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版。这种作法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传的准备下编成的。我入狱后，林秉钦为了配合时文，曾在第三期《奇情·上吊·血》里编入王小痴的《“哀”我的朋友李敖》和林清玄的《我所认识的李敖》。后来在狱中结识石柏苍，他一手帮我建立了秘密运出稿件的管道，于是，从第四期起，每期都代换进我的狱中新作。像第四期的《题泰国漫画》《中国式好人》《我最难忘的一个流氓》《党外是谁喊出来的？》《给党外人士上一课》《文化美容、财政美容、司法美容》《只许我中央，不许你中央》；第五期的《梦做骆马的自由》《李诗四首》《论褫夺狂——兼论政治犯是终身职》《我的殷海光》；第六期的《“显性伪君子”和“隐性伪君子”》《“三毛式伪善”和“金庸式伪善”》《从大轨迹评论人》《这样的法官配做院长吗？》《方神父的惊人秘密》《喜欢的与该做的》，总计一下，一共十七篇，这十七篇从秘密管道流出来的文字，是《千秋评论》前六期中后三期的最大特色。到了第七期以后，其中虽有许多也是狱中偷运出来的，但那时我已出狱了，发表时候，“传奇”上和“趣味”上，是不能同我在牢里相比的。
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	15	那时南榕在《政治家》发表《李敖，不要走！》一文，说他如果是“出入境管理的掌权人”，他就要“禁止李敖出境”，因为，台湾需要李敖。“李敖受了六年九个月的枯囚，同一时间许多人的心灵因而枯萎。”他对我的期许，情见乎词。此后来往渐多，到1984年3月，遂有合作办杂志的事。
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	19	《自由时代》系列在郑南榕的实际主持下，最后打着李敖的旗号，真正做到了百无禁忌的言论自由。其中最大的突破，是对蒋家三代的总清算，这种成绩与勇气，可谓历来所无！当时突破行动中，最有名的是连载江南写的《蒋经国传》，南榕这一举动，连我事先都不知情，最后却在封面印着“李敖总监”的声势下，冒险推出，由此一事，可见我对他如何纵容与信任，他对我如何置之死地而后生，想来不胜惊叹。
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	23	这种罕见的大将，在发起反国民党的“五一九绿色行动”一事上，也可看出他的才干。“五一九绿色行动”倡议之初，大家都意存观望，但郑南榕认为可行，他向我募捐，我捐了十万元，心里还想：“这回给郑南榕买爆竹玩。”后来行动开始，把国民党闹得七荤八素，我十分佩服他。像郑南榕这种大将，国民党当然要去之而后快，所以在他加入并推动“台湾民主党”，策划“百万人签名运动”等相继而来的时候，国民党只好以康宁祥系大将张德铭控南榕讼案为借口，捕之以去。南榕被捕的第二天（1986年6月3日），国民党《中央日报》以“郑南榕落网”的大标题，广事宣传，俨然把他当做江洋大盗。清朝末年，江亢虎起而抗暴，清朝政府骂他洪水猛兽，江亢虎说，我姓江，江者，洪水也；我名亢虎，亢虎者，猛兽也。说我洪水猛兽，我真高兴呢！如今郑南榕以江洋大盗落网，乍看不伦，实乃神似。郑南榕办《自由时代》系列杂志、发起“五一九绿色行动”、加入并推动“台湾民主党”，最后又策划“百万人签名运动”，在思想界与政治圈中不断兴风作浪，说他是此道中的江洋大盗，不亦宜乎？南榕下狱后，我亲自送十万元到他家里，给他母亲；另约南榕太太叶菊兰和邱谦城（杂志社业务负责人）到我家，面致五十万元，告诉他们：杂志赔了钱，本来与南榕讲好各赔一半的，现在由我全赔，不要南榕赔了。叶菊兰谦辞，我强她收下。南榕出狱以后，1987年2月5日，他由曾心仪访问，刊出访问记。曾心仪问他：“李敖与你的私交，大家都很了解。在你的这个案子里，很特别的，我们看到李敖对你的关心是对别人从来没有的。从你被收押起，他就为你做了很多事：你的感受怎么样？”南榕答道：“李敖跟我私交非常深，我们的交往已经不是普通朋友的交往。人家说：‘君子之交淡如水’，我和李敖的君子之交是厚如蜜、浓如蜜。他会对我这样超乎他平常对朋友的行为规范，平常朋友被抓了，他不会出庭、打点等等，他用写文章来支援；从这点可以看出他和我的交情不太一样。他会对我这样，是因为看得起我办杂志有格。他对其他的朋友只会做到某一个程度。”从这些话里，可以看到南榕同我的交情。在访问中，南榕又提到我批评台湾人的文章。他说：“李敖常常发表政治方面的意见，他刺伤了他现有的听众。他现有的听众大部分都只见过台湾岛。行文用字是一回事，但是你要看李敖在政治上的行动，他也没有放弃台湾，也没有和国民党妥协要国民党让他去美国那么大的国家。他在这里批评、批评、批评，就是他喜欢这个地方的人，就是希望这边的人他妈的比较有格调一点。”从这些话里，可以看到南榕清楚知道我对台湾的感情。
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	29	南榕死后，一个说法是包围杂志社的警察们谋杀了他，这种郑南榕非自焚论，在立法院，由尤清、朱高正带头，就非自焚论展开政治秀，以是否有他杀的可能性，大作文章：陈水扁太太吴淑珍也依据陈永兴、黄华的话，同此炒作。而台南地区，也有四十名民进党员借口“国民党活活烧死郑南榕”，大举游行。——台北方面是打死后焚尸灭迹的，台南方面却是进一步活活烧死了，可见这一被杀焚尸“罗生门”，还有南派北派的不同说词呢！
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	31	事实上，郑南榕决心自焚殉道，早见于该年2月18日《自由时代》总号第二六四期里，他用书面表达出“他们抓不到我的人，只能抓到我的尸体”的宣示。4月7日的从容一死，只不过是实践这一宣示而已。他的牺牲精神，是不容歪曲的。在生死线上，他温柔的叫醒10岁小女儿，叫“你们大家先走”，然后反锁自己于办公室内，自行了结他42岁的生命。检察官验尸时发现，起火后郑南榕安坐在桌旁，没有逃走的迹象，双手扶在办公椅的把手上，上身笔直，如此端正的死法，尚属首见。呜呼南榕，在生死大节上，图难于易，从容如此，平生所学，真实不虚矣！
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	33	我捐给南榕搞“五一九绿色行动”的十万元，来源颇为有趣。那是我告国民党议员郁慕明诽谤的战利品。郁慕明最后以道歉、赔款同我和解，并成为朋友。我借花献佛、“因粮于敌”，把十万元捐给党外。我交给南榕的时候，南榕说：“李先生你捐了这么多钱，整个的宣传费用，都解决啦！”后来得知参加者每人身上佩贴的圆形五一九绿色标志，都是“郁同志”出的钱！
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	35	郑南榕并没有钱，他办杂志的一些资金，是向我借的。他采纳邓维桢的建议，把我名字以“李敖总监”形式，单独印在每期封面上，以广招徕，为时年余之久。后来我笑谓：你晓得俞大维挂名做国防部长的奥妙吗？他挂名，目的就在把副部长蒋经国带进场，最后还政蒋氏，由蒋经国出任国防部长。如今我干了一年多了，还是由你来挂名吧。从此以后，《自由时代》系列杂志就在封面上改由郑南榕挂名了。
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	37	我自己挂名的“杂志”，除了《千秋评论》、《万岁评论》等月刊外，我还办过《乌鸦评论》周刊，自1988年10月1日办到1989年3月17日，共出二十四期。我不但办月刊、办周刊，还办报纸，在国民党报禁解除后，新创刊的《世界论坛报》邀我写专栏——《世论新语》。《世界论坛报》是一家低格调的烂报，只因全台湾只有这一家报的发行人愿意邀我写专栏，并保障我一字不改的言论自由，所以我也就以“尔为尔，我为我”的划清界限，撒起野来了。最后发行人吃不消，大家闹翻也、绝交也，自是意料中事。如今回想，了无遗憾，但恨没有第二家烂报烂眼识人耳！不过，报禁开放后，我自己倒阴错阳差，有了一次办报的机会。有周孟禄者，学新闻出身，是高斯机的总代理，报禁解除后，他机会大好，大卖这种印报机，但却回收了一些旧的印报机，堆在仓库。他想到如能把这种旧机器废物利用，以小额投资办张报纸，可能是一个好计划。因此透过海王印刷厂的张坤山介绍，以伍振环做人头，邀我合作。伍振环本是警备总部的高干，当年负责查禁过我的书，如今找上门来，我心中一边发毛、一边好笑，于是合作起来，由我包办一切言责，办了只有一大张四个版的《求是报》。这报极有特色，从不奉“中华民国”正朔到天天彩色“三点要露”臭新闻局，热闹万分。这报没有一个记者，只有兼任的胡基峻帮我，就每天出刊起来了。从1991年2月27日到8月20日，办了近半年，最后以曲高和寡、资金不足，以致中道崩殂。虽然周孟禄、伍振环双双被我告到法院，但我仍要公平的说，他们两人实在眼光不错——他们能找到李敖做这场空前绝后的大买卖，虽然买卖垮了官司在，但他们绝对可附李敖骥尾而青史留名，桥归桥、路归路，我虽然告他们背信罪，但仍不埋没两人的功劳。
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	43	《求是报》开办以后，我个人倒还好，因为即使不办报，我也是“工作狂”，每天由早到晚忙个不停，所以办报只是忙上加忙而已。倒是跟我办报的同人，忙得人仰马翻，以致屡生“逃兵”事件，其中孟祥柯是第一叛徒，他是过惯闲云野鹤生活的，这一忙，吓坏了他，乃留书出走，略谓George Santayana与阳春有约，他老孟与乡村有约云，一走了之，潇洒无比。
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	49	不管怎么责人而不责己，《求是报》办出来，可谓“恶有恶‘报’”。当年我曾说“如果你想害一个人，你就劝他办杂志”（这一名言，大家都忘了是我说的），如今当修正为“劝他办报纸”了。
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	53	虽然理由头头是道，可是夜里3点泡在浴盆里，未免自笑。周作人打油诗说“老去无端玩古董”，我倒有点“老去无端办报纸”之感。盖办报之事，在去年10月12日以前，我一直认为对我是天方夜谭。报办成后，可好了，每天不要“跑3点半”了，——每天跑夜里“12点半”了。《求是报》每天夜里4点钟由DHL快传到美国出美洲版，“12点半”，正是“‘夜’正当中”呢！
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	57	1991年11月1日，我创办了《李敖求是评论》月刊，在发刊词中写道：
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	67	这十年中，我带头正人心、布公道、求真相、抱不平，以“匹夫而为百世师，一言而为天下法”的声势，整天四面树敌、八面威风，这一情景，我有一首浴盆中作的打油诗，约可谈笑得之：
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	129	我这十年的“笔伐”大业，内容涵盖极广，回忆录中无法细表，大体上可说天文地理，无一不批；三教九流，无所不捣，这在我办的《乌鸦评论》发刊词中，早有概括的描述：
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	131	四百年来，台湾在外国人、外省人、本省人的相激相荡下，已经变成了一个畸形的、肤浅的、荒谬的、走火入魔的岛。这虽然没有威尔斯（H. G. Wells）笔下《莫洛博士岛》（The Island of Dr. Moreau）那样光怪，但它的陆离，却超乎英国先知者的先知之外。我身处这样子的岛上四十年，虽然不见容于朝、不见知于野，但是独来独往的气概、“我手写我口”的气魄，却老而弥坚。这次出来办《乌鸦评论》，就是要在众口一声的时代里，刮刮大叫一番。我要痛斥政局的黑暗、政党的腐败、群众的无知、群体的愚昧、思想的迷糊、行为的迷信、社会的疯狂、知识分子的失职与怯懦。我绝不怕得罪人，也绝不媚世，台湾所有杂志都是媚世的，可是我就不信邪，我就是要办个“谴责杂志”给大家看！英国古歌《两只乌鸦》（The Two Corbies）里，乌鸦对话，去吃死尸，最后吃得“白骨剥露，凄风永拂”（O'er his white banes, when they are bare, The wind sall blaw for evermair.）。乌鸦的功劳，不正是如此吗？
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	135	我从在台湾出书以来，在我名下被禁的书，高达九十六种之多，国民党钳制言论自由，有如此破世界纪录的成绩，真令中外侧目。或说这种对异己的不容忍，是国民党师承中国文化使然。其实中国文化也不尽如此。骆宾王生前是骂武则天的，但在《新唐书》说他“亡命”后、《旧唐书》说他“伏诛”后，武则天却找人寻访他的作品，找到了十卷，“盛传于世”。骆宾王《在狱咏蝉》诗说：“无人信高洁，谁为表予心？”他死后，绝没想到“表”他“心”的，竟是他的头号政敌！武则天的度量，国民党没有也！所以局面是“无人信高洁，他来禁我书！”——国民党唐突中国文化，武则天不若也！
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	137	国民党一查禁了李敖的书，便即时出之以抢书行动，我却尽量用计谋减低损失，就是同他们捉迷藏。不过，有时来不及捉迷藏，他们先驰得点，查到装订厂，先来抢书，那种情况，就最惨重。那种情况都由上级人员带队，手下的人也放不了水。《千秋评论》第二十七期出版前，我嘱咐我弟弟，所有的书不要全部在装订厂集中，这样的话，他们到现场抢书，顶多只能抢走一千本。那天正好是礼拜六下午，天气很好，我弟弟看第一批书已经安全出笼没有被抢，他就跟工人说，我们下午赶快一起装订完了，大伙好出去玩。于是就运进了一万本，该死的我弟弟出完了馊主意，竟然还跑回去大便，结果当天下午一万本被抢得干干净净。我当然大发脾气了，我骂说：“强盗抢你东西，至少你要跟他打个照面吧！强盗要见你，得从万华跑到大安区你家厕所来才成，这叫什么话！哪里不能大便？还非得跑回来大便？人家‘肥水不落外人田’，你却‘水肥不落外人田’！”不过，我弟弟的辩解却是：“敖哥，你不知道，每印几期，安全过关后，印刷厂装订厂就要向官方告一次密，大泻一次，给官方做点成绩，也给他们自己留下一些合作的纪录。——他们跟我们、跟官方，是交替合作、两头合作的。他们是你的朋友，有时候也客串你的敌人，不得不告密。何时书被抢，其实跟我的水肥并无关系。我的水肥肥到哪里，都是一样啊！”
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	145	《孙逸仙和中国西化医学》：刊载《新夷说》一文，内容将国父遗教断章取义，故为曲解足以淆乱视听，影响民心士气……
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	149	《历史与人像》：诬指孔子为反动，并歪曲历史事实，足以淆乱视听，影响民心士气……
keyword_line		018.笔伐（1982-1992·47到57岁）.txt	161	《孙悟空和我》：指“蒋廷黻对经济自由的认识是错误的”，并诬指有“这种论调的人，他们专门表演集体、统制、官办、党营、公卖、国有等把戏”，显有淆乱视听，影响民心士气及挑拨政府与人民情感之害……
