id	decision	category	quote_text	source_or_origin	source_file	line_start	line_end	summary	notes
LAXA50-174	keep-proofread	古典成句	善与人同	传统成句	026.一九八九年元旦杂感.txt	15	15	本书在相关章节引用或使用“善与人同”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-175	keep-proofread	中文熟语	太平犬	传统熟语	026.一九八九年元旦杂感.txt	15	15	本书在相关章节引用或使用“太平犬”，校对轮保留其可独立检索的中文熟语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-176	keep-proofread	古典诗句	山重水复疑无路，柳暗花明又一村	陆游诗句	027.奇情与俗情.txt	5	5	本书在相关章节引用或使用“山重水复疑无路，柳暗花明又一村”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-177	keep-proofread	古典诗句	枝条始欲茂，忽值山河改	传统诗句	027.奇情与俗情.txt	5	5	本书在相关章节引用或使用“枝条始欲茂，忽值山河改”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-178	keep-proofread	古典成句	祸兮福所倚，福兮祸所伏。	《老子》相关成句	027.奇情与俗情.txt	7	7	本书在相关章节引用或使用“祸兮福所倚，福兮祸所伏。”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-179	keep-proofread	古典成句	忧喜同门兮，吉凶同域。	贾谊《鵩鸟赋》	027.奇情与俗情.txt	9	9	本书在相关章节引用或使用“忧喜同门兮，吉凶同域。”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-180	keep-proofread	中文成语	祸福相依	传统成语	027.奇情与俗情.txt	13	13	本书在相关章节引用或使用“祸福相依”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-181	keep-proofread	历史典故	倾国倾城	李延年歌相关典故	027.奇情与俗情.txt	17	17	本书在相关章节引用或使用“倾国倾城”，校对轮保留其可独立检索的历史典故性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-182	keep-proofread	古典诗句	北方有佳人，绝世而独立，一顾倾人城，再顾倾人国	李延年歌	027.奇情与俗情.txt	17	17	本书在相关章节引用或使用“北方有佳人，绝世而独立，一顾倾人城，再顾倾人国”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-183	keep-proofread	中文成语	红颜薄命	传统成语	027.奇情与俗情.txt	17	17	本书在相关章节引用或使用“红颜薄命”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-184	keep-proofread	古典诗句	相见争如不见	传统诗句	027.奇情与俗情.txt	19	19	本书在相关章节引用或使用“相见争如不见”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-185	keep-proofread	中文成语	戛然而止	传统成语	027.奇情与俗情.txt	23	23	本书在相关章节引用或使用“戛然而止”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-186	keep-proofread	佛教化成语	慧剑斩情	传统熟语	027.奇情与俗情.txt	23	23	本书在相关章节引用或使用“慧剑斩情”，校对轮保留其可独立检索的佛教化成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-187	keep-proofread	中文成语	壮士断臂	传统成语	027.奇情与俗情.txt	23	23	本书在相关章节引用或使用“壮士断臂”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-188	keep-proofread	古典成句	为而不有	《老子》相关成句	027.奇情与俗情.txt	23	23	本书在相关章节引用或使用“为而不有”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-189	keep-proofread	古典成句	功成弗居	《老子》相关成句	027.奇情与俗情.txt	23	23	本书在相关章节引用或使用“功成弗居”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-190	keep-proofread	中文成语	神来之笔	传统成语	027.奇情与俗情.txt	25	25	本书在相关章节引用或使用“神来之笔”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-191	keep-proofread	中文熟语	点睛之妙	传统熟语	027.奇情与俗情.txt	25	25	本书在相关章节引用或使用“点睛之妙”，校对轮保留其可独立检索的中文熟语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-192	keep-proofread	中文成语	肝胆照人	传统成语	027.奇情与俗情.txt	29	29	本书在相关章节引用或使用“肝胆照人”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-193	keep-proofread	中文熟语	化敌为友	传统熟语	027.奇情与俗情.txt	29	29	本书在相关章节引用或使用“化敌为友”，校对轮保留其可独立检索的中文熟语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-194	keep-proofread	历史典故	吾为卿，不复上凌烟阁矣！	唐太宗与侯君集故事	027.奇情与俗情.txt	29	29	本书在相关章节引用或使用“吾为卿，不复上凌烟阁矣！”，校对轮保留其可独立检索的历史典故性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-195	keep-proofread	中文熟语	情何以堪	传统熟语	027.奇情与俗情.txt	29	29	本书在相关章节引用或使用“情何以堪”，校对轮保留其可独立检索的中文熟语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-196	keep-proofread	中文成语	花果飘零	传统成语	027.奇情与俗情.txt	37	37	本书在相关章节引用或使用“花果飘零”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-197	keep-proofread	中文熟语	今之古人	传统熟语	027.奇情与俗情.txt	37	37	本书在相关章节引用或使用“今之古人”，校对轮保留其可独立检索的中文熟语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-198	keep-proofread	历史典故	鸿门宴	楚汉故事	028.美人的死和英雄的死.txt	5	5	本书在相关章节引用或使用“鸿门宴”，校对轮保留其可独立检索的历史典故性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-199	keep-proofread	历史典故	霸王别姬	楚汉故事	028.美人的死和英雄的死.txt	5	5	本书在相关章节引用或使用“霸王别姬”，校对轮保留其可独立检索的历史典故性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-200	keep-proofread	中文成语	荒腔走板	戏曲熟语	028.美人的死和英雄的死.txt	5	5	本书在相关章节引用或使用“荒腔走板”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-201	keep-proofread	历史典故	四面楚歌	楚汉故事	028.美人的死和英雄的死.txt	5	5	本书在相关章节引用或使用“四面楚歌”，校对轮保留其可独立检索的历史典故性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-202	keep-proofread	历史典故	楚虽三户，亡秦必楚	楚汉相关成句	028.美人的死和英雄的死.txt	7	7	本书在相关章节引用或使用“楚虽三户，亡秦必楚”，校对轮保留其可独立检索的历史典故性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-203	keep-proofread	古典成句	汉皆已得楚乎？是何楚人之多也！	《史记·项羽本纪》	028.美人的死和英雄的死.txt	11	11	本书在相关章节引用或使用“汉皆已得楚乎？是何楚人之多也！”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-204	keep-proofread	古典诗句	力拔山兮气盖世，时不利兮骓不逝。骓不逝兮可奈何，虞兮虞兮奈若何！	《史记·项羽本纪》项羽歌	028.美人的死和英雄的死.txt	11	11	本书在相关章节引用或使用“力拔山兮气盖世，时不利兮骓不逝。骓不逝兮可奈何，虞兮虞兮奈若何！”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-205	keep-proofread	古典成句	歌数阕，美人和之	《史记·项羽本纪》	028.美人的死和英雄的死.txt	11	11	本书在相关章节引用或使用“歌数阕，美人和之”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-206	keep-proofread	古典诗句	汉兵已略地，四方楚歌声。大王意气尽，贱妾何聊生！	《楚汉春秋》虞姬和歌	028.美人的死和英雄的死.txt	13	13	本书在相关章节引用或使用“汉兵已略地，四方楚歌声。大王意气尽，贱妾何聊生！”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-207	keep-proofread	戏曲唱词	自从我，随大王，东征西战，受风霜，与劳碌，年复年年。何日里，方得免，兵戈扰乱？消却了，众百姓，困苦颠连。	京戏《霸王别姬》唱词	028.美人的死和英雄的死.txt	19	25	本书在相关章节引用或使用“自从我，随大王，东征西战，受风霜，与劳碌，年复年年。何日里，方得免，兵戈扰乱？消却了，众百姓，困苦颠连。”，校对轮保留其可独立检索的戏曲唱词性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-208	keep-proofread	戏曲唱词	一饭之恩前世缘	京戏《鼎盛春秋》唱词	028.美人的死和英雄的死.txt	35	35	本书在相关章节引用或使用“一饭之恩前世缘”，校对轮保留其可独立检索的戏曲唱词性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-209	keep-proofread	中文熟语	惊知己于千古	传统文学熟语	028.美人的死和英雄的死.txt	35	35	本书在相关章节引用或使用“惊知己于千古”，校对轮保留其可独立检索的中文熟语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-210	keep-proofread	古典成句	义不独生	侯赢相关典故	028.美人的死和英雄的死.txt	35	35	本书在相关章节引用或使用“义不独生”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-211	keep-proofread	历史典故	北乡自刎以送公子	侯赢与信陵君故事	028.美人的死和英雄的死.txt	35	35	本书在相关章节引用或使用“北乡自刎以送公子”，校对轮保留其可独立检索的历史典故性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-212	keep-proofread	古典诗句	非但慷慨献奇谋，意气兼将身命酬。望风刎颈送公子，七十老翁何所求！	王维《夷门歌》	028.美人的死和英雄的死.txt	35	35	本书在相关章节引用或使用“非但慷慨献奇谋，意气兼将身命酬。望风刎颈送公子，七十老翁何所求！”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-213	keep-proofread	古典成句	若非吾故人乎？	《史记·项羽本纪》	028.美人的死和英雄的死.txt	39	39	本书在相关章节引用或使用“若非吾故人乎？”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-214	keep-proofread	古典成句	吾为若德	《史记·项羽本纪》	028.美人的死和英雄的死.txt	39	39	本书在相关章节引用或使用“吾为若德”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-215	keep-proofread	历史典故	破釜沉舟	楚汉故事	028.美人的死和英雄的死.txt	41	41	本书在相关章节引用或使用“破釜沉舟”，校对轮保留其可独立检索的历史典故性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-216	keep-proofread	历史典故	作壁上观	楚汉故事	028.美人的死和英雄的死.txt	41	41	本书在相关章节引用或使用“作壁上观”，校对轮保留其可独立检索的历史典故性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-217	keep-proofread	中文成语	云散烟消	传统成语	028.美人的死和英雄的死.txt	43	43	本书在相关章节引用或使用“云散烟消”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-218	keep-proofread	中文成语	大义灭亲	传统成语	029.郑成功真是大丈夫.txt	17	17	本书在相关章节引用或使用“大义灭亲”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-219	keep-proofread	中文成语	与虎谋皮	传统成语	030.遥想汉卿当年.txt	15	15	本书在相关章节引用或使用“与虎谋皮”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-220	keep-proofread	古典诗句	心之所善，九死无悔	屈原《离骚》化用	030.遥想汉卿当年.txt	15	15	本书在相关章节引用或使用“心之所善，九死无悔”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-221	keep-proofread	中文成语	晴天霹雳	传统成语	030.遥想汉卿当年.txt	17	17	本书在相关章节引用或使用“晴天霹雳”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-222	keep-proofread	中文成语	光风霁月	传统成语	030.遥想汉卿当年.txt	19	19	本书在相关章节引用或使用“光风霁月”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-223	keep-proofread	古典成句	北方之强	《中庸》相关成句	030.遥想汉卿当年.txt	23	23	本书在相关章节引用或使用“北方之强”，校对轮保留其可独立检索的古典成句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-224	keep-proofread	古典诗句	相看白刃血纷纷，死节从来岂顾勋？君不见沙场征战苦，至今犹忆李将军。	高适《燕歌行》	031.至今犹忆李将军.txt	3	3	本书在相关章节引用或使用“相看白刃血纷纷，死节从来岂顾勋？君不见沙场征战苦，至今犹忆李将军。”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-225	keep-proofread	中文成语	同室操戈	传统成语	031.至今犹忆李将军.txt	3	3	本书在相关章节引用或使用“同室操戈”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-226	keep-proofread	中文成语	毁家纾难	传统成语	032.只因没有长毛，不怕被戴红帽.txt	5	5	本书在相关章节引用或使用“毁家纾难”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-227	keep-proofread	古典诗句	无端来作岭南人，朱橘黄蕉斗岁新。	陈寅恪诗句	033.谁要来台湾？.txt	33	33	本书在相关章节引用或使用“无端来作岭南人，朱橘黄蕉斗岁新。”，校对轮保留其可独立检索的古典诗句性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-228	keep-proofread	中文成语	一厢情愿	传统成语	033.谁要来台湾？.txt	43	43	本书在相关章节引用或使用“一厢情愿”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-229	keep-proofread	中文成语	恍然大悟	传统成语	035.给书呆子上一课.txt	15	15	本书在相关章节引用或使用“恍然大悟”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-230	keep-proofread	中文成语	不知所云	传统成语	035.给书呆子上一课.txt	19	19	本书在相关章节引用或使用“不知所云”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
