file	line	covered_ids	context
015.三叠纪.txt	79		黄中国做过外役，所谓外役，就是囚犯放出押房来替在押房中的囚犯服务。本来这种服务是该禁子牢头——班长做的，但班长除了手拿钥匙外，是不大做什么事的，所有的事都由外役做。外役是选择出来的囚犯，要刑期短的、无政治顾虑的。选好后，就叫他们送饭、送水、扫地、送物，并且替班长倒茶水、洗衣服。外役的一举一动，班长都要站在背后监视，偶尔班长会偷懒、会小便，外役就可能蹲在小洞外面，同囚犯赶忙聊几句，透露一点外面的马路新闻，使囚犯“洞悉”一切。外役因为刑期都不长，流动性比较大。寒来暑往，年复一年的，我不知“洞见”了多少外役的来去。有时候...
015.三叠纪.txt	85		终于有一天，俞中兴和我有一次长谈的机会了。军监要粉饰走廊，要俞中兴做油漆匠，他做工时，要在一间间小房外面刷上一阵。当他刷到我的房外的时候，他站在梯子上，从小房的高窗向我说话，当然班长正好不在，所以我们就聊起来了。这次聊天，使我对他有了进一步的认识。俞中兴身体极好，长得人高马大，他念过大学，后来讨厌做书生，不念了，去混流氓。他在桃园黑社会以足智多谋好勇斗狠出名，结果同古永城派冲突，他和外号“阉鸡”的李盛渊等，表演了轰动一时的“飞车杀人案”，杀掉古永城的大将，古永城死里逃生，俞中兴就这样抓进来了。抓进来后，他愤愤不平，...
015.三叠纪.txt	87		在军法看守所见闻不少，但十九是冤狱，并且冤得令人哭笑不得。例如“傅积宽喊自己万岁案”，就是最有趣的。傅胖子傅积宽是“花园新城”、“中山楼”的建造人修泽兰的丈夫，他在一公家机关做事，双十节的上午，被派公差到总统府前面做庆祝代表，当天烈日高照，大家站得不耐烦，同事开玩笑说：“老傅，等一下子蒋总统出来，喊万岁时你敢不敢不喊‘蒋总统万岁’而改喊‘傅积宽万岁’？”傅积宽开玩笑说：“有什么不敢，等下子喊给你看。”他说话算话，等下子真在众口一声喊时喊了自己万岁，结果被比老百姓还多的治安人员发现，抓到牢里，判了五年。他在牢里碰到我...
015.三叠纪.txt	89		其实，傅积宽这种还算是幸运的，他被判罪，至少没戴红帽子。当时最流行的判法是给你戴红帽子，所以如此，和检举匪谍可领奖金有关。有一次屠申虹开玩笑说：“我生平最大的目的是想检举个匪谍，领点奖金花花，我穷死了！”我说：“‘匪谍’岂是好检举的！我在军法处坐牢时候，看到不少检举‘匪谍’的，糊里糊涂，弄得同‘匪谍’一起坐了牢！‘国特’们办案，你不知道他们心理，他们是被告宁滥毋缺、宁多毋少的。他们‘闻过则喜’——闻别人的过；也‘诲人不倦’——毁灭人的毁。他们办案，觉得被告人数不足时候，就会把检举人一并拉进来充数，所以啊，你检举了‘...
015.三叠纪.txt	93		还有一种检举，是跟以上检举别异其趣的，以上检举是检举别人，这种检举却是检举自己，这就是所谓“匪谍自首”。“国特”们号召“匪谍自首”，信誓旦旦，保证自首以后既往不咎，有些人弄不清自己是不是“匪谍”，为了安全，先“自首”了，这下子麻烦大矣！因为你一“自首”，“国特”们就如获珍宝，以为你是共匪地下工作负责人，一切唯你是问。结果一问三不知，“国特”们于赫斯怒，遂赐阁下以最新罪名——“自首不实”，就是虽然“自首”，可是有所保留，不老老实实交出关系。结果阁下“自首”未成，反倒罪加一等。他领奖金你坐牢，一幕弃暗投明大戏，最后也以...
015.三叠纪.txt	95		我住军法看守所第二房的时候，正对面是第十房，住着调查局的处长范子文，他被局长沈之岳诬以“匪谍”，关进牢中，我早就听说，台北武汉大旅社姚嘉荐命案，就是他主持“侦破”的，用的全是刑求逼供的手段，他在牢中大声念佛，表达忏绪，声声不断，至少有一声应和姚嘉荐命案有关。我在“放封”时和他一组散步，我没好意思问他姚嘉荐的事，只听他唠叨自己在调查局被刑求的事，我问他那你在调查局做处长，你也刑求人了？他说刑求人的事，他们高阶层的不知道！我说那沈之岳也不知道了？他沉思半晌，痛苦的说：“沈之岳也不知道吧？”事实上，他被我问到死角，有苦说...
015.三叠纪.txt	97		范子文以外，关在第四房的调查局副处长李世杰也是另一个假匪谍。他做副处长时，负责处理台湾“政治暗流”情报、研判“反党反政府分子”、“分歧分子”的政治主张动向等。“奉命”把高玉树等人当“敌人”看待，也“奉命”要视雷震、李敖等为“敌人”。自1951至1965年，李世杰先后获得陆海空军褒状、国民党中央党部奖状、数度年终考绩“特优”，记大功、蒋介石二次召见、赠给“玉照”等等。蒋介石赠“玉照”、称“同志”后一年，“李世杰同志”突然变成蒋家钦定的“匪谍”！他从云端一头栽下，从此挣扎生死线上，展开了悲惨的人生。李世杰下狱后，两次被...
015.三叠纪.txt	103		在这种空间的感觉以外，还有时间的感觉：因为太久太久没有钟也没有表，甚至没有计时烛（a marked candle），没有滴漏（water clock/clepsydra），也没有沙漏（the hourglass），看时间的习惯已经退化。你无法准确的知道时间有多短或有多长，你开始没有一分钟、没有五分钟、十分钟……没有一小时、两小时。任何完整的时间感已经没有了。代替准确时间的，只是一些模糊的大段落：邻居早起者的声音，大概是5点多；早饭推进来，大概是6点半；午饭推进来，大概是11点；又是塑胶小壶来，大概是2点半；晚饭推进...
015.三叠纪.txt	105		我被“国民党总统”关入黑牢之时，年方35岁，所遭遇的不但有政治问题，也有性欲问题。前者解决，要靠“总统”；后者解决，要靠自己。牢里放封时有受难人问我这方面问题，我一本正经而言曰：“‘总统’日理万机，我日理一鸡——鸡巴的鸡。”闻者无不开怀而笑。其实，国家被他们搞坏，毛病就出在做总统的，不知为君之道，反倒专门管小事，察察为明、政由己出，以日理万机为得计。殊不知只有抛弃万机，百密之中，独探一鸡，才是正本清源无为而治之道。可惜这些傻不鸡鸡的东西不懂也！后来我出狱后，有人问我感想，并说国民党愿意跟我化解夙怨，不要再恨国民党了...
016.梦遗纪.txt	3		——梦遗处处，后遗无穷，云雨方罢，烟雨蒙蒙。
016.梦遗纪.txt	5		1976年11月19日，我第一次政治犯出狱了。这时再过五个月，我就42岁了。由于吴俊才安排我去政治大学国际关系研究中心做副研究员，该中心主任蔡维屏先约见了我，此公是个官僚，虚情假意，像个YMCA（基督教青年会）总干事。言语无味。不久聘书由女职员送来，我说：“副研究员相当于大学副教授，过去按老规矩，聘书都是大学校长亲自送上门的，怎么派女职员送来了？这是哪门子礼遇？”女职员说：“蔡主任最礼遇李先生了，别人的聘书，都是工友送去的。”我听了，恍然大悟，时代已经变得太多了。
016.梦遗纪.txt	15		1980年，一件不幸的事发生了，就是文星老友萧孟能告我的所谓侵占背信案，这案子根本原因在萧孟能抛弃了发妻朱婉坚——跟他同甘共苦四十年的发妻朱婉坚，我仗义执言，因而触怒了萧孟能的姘头王剑芬、触怒了萧孟能。所谓侵占背信案上了公堂后，我发现我被告的罪状，是非常离奇的。萧孟能说他去南美前，授权我代他办事，我没给他办好，但是，授权办的事，大都是萧孟能自己解决不了的陈年老账，有的长达十八年以上。自己十八年都解决不了的难题，丢给朋友解决，一共给了三个月零十四天，就要解决，不然就招待记者斗臭朋友、跑到法院告朋友，天下哪有这种道理？...
016.梦遗纪.txt	17		萧孟能自己解决不了的陈年老账，我试举一例。萧孟能与《西洋全史》的作者冯作民有债务关系，冯作民欠萧孟能一笔“呆账”。这笔“呆账”，长达十八年之久，但萧孟能并不催还，反在萧孟能离台三个月零十四天之中，硬要李敖讨到。萧孟能上诉状中说：“与冯作民之债务，因时间之延宕，坐失良机，迄今未解，严重损害上诉人之利益。”试问冯作民所欠为钱，还钱就是了，为何不“解”而要“未解”？十八年间，冯作民只要汇钱给萧孟能；或在三个月零十四天中，汇钱给李敖，即可迎刃而“解”，除此而外，尚复要求李敖“解”什么、可见全是遁词！萧孟能把冯作民找到法庭作...
016.梦遗纪.txt	41		我和胡茵梦在一起时候，亦有妙事堪闻。结婚第三天深夜3点钟，有个自称中视林导播的，打电话找胡茵梦，我说：“现在是夜里3点啊！”他回答说：“没错，我知道是夜里3点，你叫不叫胡茵梦来听？她不来听，明天我就公布胡茵梦跟我的床上照片。”我说：“林导播，胡茵梦在跟我结婚前，就开过一张名单给我，名单里面没有你，可见你是冒充的，如果你有照片，那你公布好了。”——这就是李敖的作风，我可以立刻反应，不让你呕到我的气。想在我面前逞口舌之利，差得远哪。
016.梦遗纪.txt	43		1980年2月8日，我和胡茵梦在财神大酒店顶楼晚餐，侍者通报说他们经理想过来谈谈，随即经理出现，不是别人，就是大名鼎鼎的杨维汉（白云）。白云当年是红遍全中国的大明星，红到全国照相馆橱窗多以陈列他的照片为招徕的程度、红到同时被二十八家报纸连载事迹的程度。如今垂垂老去，也过气了，意态颇为索寞。事后胡茵梦写了一篇《问白云》，讨论他们演艺人员的“过桥”与归宿。胡茵梦虽说问白云，又何尝不是问自己，因为白云已老惫，不堪闻问了。两年后，63岁的他，终在日月潭自杀以死，演艺人员的一生浮沉，在他身上，真对比得太强烈了。我识白云在文星...
016.梦遗纪.txt	47		可是出境的事还没完。延续到十年以后，大家还在扯。1990年11月10日，全美华人协会在波士顿举行每二年一次的全国代表大会，会中颁发杰出华人成就奖给李敖、田长霖（加州伯克利大学分校校长）、李天和（麻省理工学院教授）三人。我不能出席，只好以录音讲话，送到美国去播放。波士顿《舢舨》（Sampan Newspaper）的宋明怡小姐报导了我不能去美国的事。提到“华协颁发这个奖给李敖，是要引起世界人士对他在争取民主自由人权上的承认”，并引述了华协总会会长潘毓刚的谈话。11月21日，国民党政府北美事务协调委员会驻波士顿办事处致函...
016.梦遗纪.txt	63		这封信，可谓“曲中奏雅”的道出了我为什么不去美国，而所谓出境问题，自此也被我技术击倒，不成问题了。原因是，我在台湾，一开始是“大有为政府”不让我走；到头来“大无为的我”自己也不想走了。早在1982年3月16日，郑南榕就在《政治家》上发表《李敖，不要走！》最后一段说：
016.梦遗纪.txt	67		这个世代，有财的人想离开台湾，有才如李敖之流的人也想离开台湾，真是时代大悲剧。财、才不缺的李敖先生，应该挺身出来，以心作则，阻挡这种悲剧的潮流。李敖可以站起来，与赵耀东先生一起合唱《归来吧，台大人！》的高歌；也可以坐下来为我们写出第一流的自由民主政治的思想文章。
016.梦遗纪.txt	87		日本浪人田中因涉嫌杀死情妇，被老K判极刑，但缠讼多年不得定谳。他跟我们同舍，有一天放封时，向大师说：“李先生，李先生，你看你们中国人怎么搞的，我已经更审四次了，还不能确定。”大师正色回答他：“你们日本还有四十几年没定谳的呢，这有啥稀奇！”田中无辞以对。
016.梦遗纪.txt	111		刘峰松的描写很有趣，最简单的结论是：为了正义，李敖是软硬都不吃的。难怪朱光军做梦也搞不清怎么会碰到这种囚犯！他送我出狱的时候，跟我拉手，双方都笑嘻嘻的呢，怎么李敖一回台北，就翻了脸了？夏光天后来告诉我，朱光军一喝了酒，就发酒疯吵着要找流氓教训李敖，我想他真被国民党伪法务部长李元簇骂惨了。我出狱当天，1982年2月10日，就发表文章攻击监狱黑暗，引起轩然大波和监狱逃亡的暴动。第一是2月27日花莲看守所喧闹事件。由二十七名人犯闹起，看守所急电警察局请求协助，警察全副武装赶到，才告平定。第二是3月8日新竹少年监狱暴动事件...
016.梦遗纪.txt	119		我不写信的原因之一，也是因为照《羁押法》第38条“准用监狱行刑法”第62条规定，在押被告（含分监受刑人）通信对象以最近亲属及家属为限，所方发给我通信对象调查表，很宽大的告诉我所谓最近亲属及家属，如果我填上“未婚妻”就可以任我发信。我感到他们很会解释法律，中华民国大法官先生实在该向他们学习。
016.梦遗纪.txt	123	LAKYEC-088	“不畏浮云遮望眼，自缘身在最高层。”这是王安石的自负，也是我的。我斗室独居，乏善可陈，无恶可作，只是努力看书而已。有时半夜醒来看书，夜已微凉，披上你我共有的那件褐色夹克，恍然如昨。这次“二进宫”，使我对人情冷暖有全新拷贝的了解，现在是“以牢为家”，将来真要“以家为牢”了！
016.梦遗纪.txt	131		如上所述，与胡茵梦扯在一起的后遗症很多，最后一个后遗症是我写作甚稀，原因是花了太多时间在女人身上。不过这次坐牢前后，我完成了《李敖全集》八册，也算是具体“成就”，事实上这全是叶圣康、林秉钦的功劳。《李敖全集》出版时，遭到官方的干扰，内情有趣，值得一述。原来国民党钳制言论自由有一特色，就是以武夫（尤其政战系统的武夫）审查书刊。按说书刊纵该审查，似乎也轮不到武夫者流来捞过界，但是国民党的武夫则不然，从外放做大使到内定掌华视，赳赳者天下皆是也，又何况审查书刊哉？自从在台湾写文章起，我就与国民党武夫结不解缘。国民党审查书刊...
016.梦遗纪.txt	135		我第二次政治犯出狱后，带头搞党外杂志，带领郑南榕、陈水扁等，风起云涌，跟国民党的武夫连续斗法十年之久，在斗法过程中，我甚至挖到并公布由警备总司令陈守山上将主持、由曹建中记录的《现阶段加强文化审检措施暨现存问题座谈会记录》，令他们大吃一惊，一起开会的出席人员，从国防部总政战部主任许历农上将，到国民党中央文工会主任宋楚瑜等等发言，均赫然在焉。有趣的还在后头，十多年以后，国民党从李登辉当道成主流派以后，当年当道的主流派，死的死、老的老、失势的失势、下台的下台，慢慢形成另一族群，我戏呼此辈“渐成人形族”——原来过去做当道的...
017.猪猡纪.txt	11		我在文星时，刘绍唐创办《传记文学》，托高荫祖介绍，拉我写稿。因为是东北同乡，且待我甚厚，我一直以“大哥”称之。我曾写信挖苦他说，你老兄“有功有过，功在很技巧的显出了（还谈不到揭发）国民党的许多糗事；过在挟泥沙俱下，也帮国民党做了太多不实的宣传与伪证。更可怕的，是你使这些丢掉大陆的罪魁祸首们、祸国殃民的大小混蛋们，因能在你的杂志上自我陶醉而延年益寿，我认为他们集体能晚死二十年，除了漫无心肝的先天条件外，《传记文学》和荣民医院两者，是责无旁贷的”。有一次刘大哥同我聊天，提到俞济时对他说：“你们搞历史办杂志的人写得很辛苦...
017.猪猡纪.txt	13		“李敖的方法”是用第一流的历史家的训练，博览群书，比对史料，然后试图用猪脑的角度去剖析猪，以得出真相。为什么要这样怪招呢？因为国民党是浑东西，我们不可能按照正常情况来知人论事，它不是人脑的问题，而是猪脑的问题。因此，揭发黑暗国民党必须靠细腻的分析、准确的处理和深入猪脑的植入方式才行。像我颠覆国民党比雷震他们深入多了，我根本从思想上、历史上下手。国民党怕挖屁股，因为它有烂屁股；但国民党不怕遗臭，因为它是水肥车。雷震他们总是辛苦挖烂屁股，而我则根本上推翻水肥车，证明臭大便来源必是烂屁股，于是形式上没直接挖，事实上却臭气...
017.猪猡纪.txt	19	LAKYEC-089|LAKYEC-090	也许有人说，你编著了这么多批蒋的专集，难道还没批完吗？我的答复是：若是普通的坏人，这样左研究右拆穿一阵，按说就写光了，可是蒋介石坏事做得太多太多，所以怎么写也写不光。何况蒋介石纵然死了，他的余孽依然狐假虎威、奉其木主，我们当然要劈掉他的牌位，死而不已。《史记》记伍子胥“掘楚平王墓，出其尸，鞭之三百，然后已。”其实，伍子胥太笨了。对付暴君，要用文明而持久的手段才好。为他不断的出专集以批之，岂不更解恨吗？美国哲人爱默生（Ralph Waldo Emerson）说：”当你朝一个国王进攻，你必须杀了他。”（When you...
017.猪猡纪.txt	21		这种李敖式的正义，施之于批孙批蒋尚且如此，等而下之的一路照批，自然不在话下。我在蒋经国生前，就出版封面标出“蒋经国死了”的“诅咒”之书，以代天讨；蒋经国死了，自应有“鞭尸”之作，聊伸我怀。因此我在他死后一周年之日，编著《论定蒋经国》一书，一来打倒国民党的马屁书刊，令其虚生；二来证实民进党的没有志气，令其愧死；三来向全世界显示，在生死线外，中国毕竟有强项不屈之人，在台湾岛上，不畏蒋家王朝，而以个人力量，挺身为人间存正义而留信史。我不但印自己的批小蒋之书，并代被蒋经国蒋孝武父子谋杀的死友江南印出《蒋经国传》（江南夫人崔...
017.猪猡纪.txt	51		批孙批蒋都是批人的层面，不是人的国民党自然也要特批一番。我写了《国民党研究》和《国民党研究续集》两本书，批个痛快。我用严格的考证证明国民党所吹的“百年老店”其实都是捏造的伪历史、孙中山在檀香山创办兴中会也根本是骗局。……国民党的一切神话统统被我拆穿，写得淋漓尽致，痛快极了。有一天，老友黄三从美国来，问我：“你这样搞国民党有效吗？”我说：“搞国民党像搞屄。这不是能不能的问题，只是要一搞耳！有性欲、无性能是另一问题，重要是你要志在一搞才行。”黄三听了，为之大笑。
017.猪猡纪.txt	53		既然批孙批蒋批国民党变成我的大业与绝活，所以笔锋所扫，魑魅披靡，最好笑的，国民党党员中，竟有令人啼笑皆非的反应出现，他们之中，一浑到死一坏到底者固占绝大多数，但是头脑尚清楚却又无奈者亦有一些。“马五先生”雷啸岑者，故国大代表也。他“平时袖手领干薪，六年一票选总统”，周而复始，至感麻烦。告诉我，他有天开玩笑说：“我看不要每月付薪水给国大代表啦，干脆蒋总统一次付我们一大笔钱，我们选他做皇帝算啦！”我每想到这番话，就想到北洋军阀曹锟。曹锟贿选而成为中华民国总统，他只花一次钱，他若知道连选得连任，早就选皇帝啦，零存不如整付...
017.猪猡纪.txt	59	LAKYEC-091	正因为真相不过如此，我对“‘搞民主’的中国知识分子”，无所谓失望、对党外人士无所谓失望，他们不懂“信义”不足怪，不懂许多应有的道德品质也不足怪，只要他们在大方向上不太迷失，就不必苛求。古话说“贤者识其大者，不贤者识其小者”，我今下一歪解，该说“不贤者识其大者”，唯有对不贤者能识其大、其他他们的小把戏，也就不足道了。
017.猪猡纪.txt	63		我带头办党外杂志兴风作浪，颠覆国民党，有一个绝活，谁也写不过我，就是我在文章中的大量证据与丰富资料，我博闻强记，并精通各种反面教材，例如我精通蒋介石的所有狗屁文字，这一点就令人咋舌，尤其令敌人咋舌。我在演说时常打趣说：“我刚坐牢时，特务们说你李敖太坏了，什么书都不准你看。我闷得发慌，就向他们说：《三民主义》可不可以看呀？他们一想，《三民主义》总可以给他看。我有了《三民主义》，又向他们说：《国父全集》可不可以看呀？他们一想，《国父全集》也可以给他看。我有了《国父全集》，又向他们说：《蒋总统集》可不可以看呀？他们一想，...
018.闹衙纪.txt	7		我生平著作上百册，可是国民党查禁了九十六册，查禁法令，种类滋彰，或根据《台湾省戒严期间新闻纸杂志图书管制办法》、或根据《出版法》、或根据《戒严法》、或根据《台湾地区戒严时期出版物管制办法》……不但弄得我们眼花缭乱，连他们自己也眼花缭乱，尤其在下级执行人员执行时，更是眼花缭乱。就在这种眼花缭乱中，在几乎李敖作品每出必禁的“惯性”下，一个机会来了。1985年4月25日，我出版了《李敖千秋评论丛书》中《五十·五十·易》上下两册，其中下册经警备总部以“淆乱视听，挑拨政府与人民情感”云云为由，予以扣押，并通令各级学校、警察机...
018.闹衙纪.txt	9		在台北市政府被我罚过一元后，高雄市政府又被我逮到，也罚它一元。全部经过，比罚台北市政府还精彩。1985年4月15日，我出版了《我给我画帽子》一书上市，高雄方面，由盐埕区大仁路141号孙慧珍代为销售。不料到了6月27日，有警员王聪琰者，跑来查扣，并出具编号第039334号“高雄市政府取缔违法出版品录影节目带三联单”一纸，以资证明。因为这本书并没查禁，这下子被我抓到机会，遂在8月10日，去函国民党高雄市长苏南成，指出：“因台端台南市长任上，本人曾写文章揭发台端为‘台湾第一不要脸’，全市哗然，议员且纷纷以台端无耻为询。今...
018.闹衙纪.txt	11		在台北市政府、高雄市政府连番被我逮到，相继被一罚再罚后，我的生意愈发昌隆了，运气真好，台中市政府也被我逮到了，并且精彩胜过南北合呢！故事是这样的：1987年6月22日，我接到妈妈张桂贞台中一中同事张佩华的快信，告诉我有军警宪及情治人员一大批，趁妈妈在国外探亲之时，在头一天找锁匠开锁，进入她在台中一中的宿舍，搬走大量书籍，我收信后，在6月24日赶到台中，料理善后，我访问了邻居、派出所主管、里长，了解了当场情况。里长交给我“台中市政府取缔违法出版品”的收据，就是所谓“三联单”，因为“三联单”上印的是台中市政府，并盖着台...
018.闹衙纪.txt	19		案经张桂贞上诉后，最高法院法官刘焕宇、孙森焱、曾桂香、林奇福、罗一宇判决，断定三法官判决错误，“率以扣押程序无暇疵为论断，并据以裁判，尚难谓合。”因而发回台湾高等法院台中分院。1989年5月3日起，这一案子更审。审了一年三个月，台中市长张子源也下台了，法定代理人换成了新市长林柏榕；打太极拳的法官林松虎也换了，最后由黄奠华、袁再兴、林富村三法官判决原告张桂贞胜诉。接着林柏榕又提出上诉。案分到最高法院法官李锦丰、范秉阁、郭柏成、葛浩坡、洪根树手里，居然做下中国司法史上最荒谬的判决，认定台中市政府胜诉。这一案子分到法官李...
018.闹衙纪.txt	21		最高法院法官闹完笑话后，案子又回到台中高分院由法官陈瑞甫、陈满贤、梁松雄接手，新笑话又来了。判决书说张桂贞人在国外，竟然家中有她出国后才出版的禁书，“被上诉人（张桂贞）就此即未能举证以实其说，则其所为此点主张，自无足采。”但是，按照常识、按照经验法则，一个人置财产、买东西，难道一出国就办不到了吗？她托亲友代办，又有什么不可以呢？还要举什么证呢？设想法官陈瑞甫、陈满贤、梁松雄出了国，托亲友买了电视机，电视机放在家里，被强盗抢了，打起官司，竟要“举证以实电视机何来之说”，非得交出亲友姓甚名谁、生辰八字、店号门牌执照、有...
018.闹衙纪.txt	25		案子又上诉到最高法院，法官杨秉钺、罗建群、萧亨国、苏茂秋、许朝雄做了守法的判决，又发回来了。由台中高分院法官楚汝聪、陈有全、施茂林审理，我仍代张桂贞出庭。看我讲得头头是道，并当庭作弄证人鞠金蕾（鞠金蕾这时已由军事检察官退下来做律师了，皮一脱下来，人也变成好人了，他事先特别拜托我的律师张仁宁向我致意，表示怕我云云），法官们为之动容。退庭时，听到审判长楚汝聪走出门时大声赞叹，我知道我赢定了。最后，法官楚汝聪、陈有全、施茂林以洋洋洒洒十二页的判决书详述了张桂贞应该胜诉的理由。林柏榕虽然又上诉，但最高法院法官范秉阁、苏茂秋...
018.闹衙纪.txt	47	LAKYEC-092	一中一别后，流水四十年。四十年来，老弟走国民党路线，炙手可热；小兄走做叛徒路线，手足冰冷，一路备受打压。光从著书百余册、却有九十六种被查禁一事上，即可见打压之烈的一斑。五年七个月前，再过半个月就解严了，军方犹恶性不改、临门一脚，踢到老弟李师母张桂贞家大门。贵府助纣为虐，致贻讼累。现经最高法院迟来正义，判决贵府赔钱，请即依李师母指示，即时惠付为要。俗话说：“丑媳妇总要见公婆。”既然逃不掉，索性做得漂亮一点，为老弟计，我建议：
018.闹衙纪.txt	53		三、禁止贵府人员再胡说八道，以饬官箴（如2月24日《民众日报》登：“台中市府新闻室主任李铭秋昨天表示……二年前李敖方面曾有意和解，只要求市府象征性编一点预算赔偿了事，但军方为了‘面子’不愿低头，因而继续诉讼”云云，事实上，“李敖方面”从无“有意和解”之事，想系贵府找台阶下，故捏造事实。如今贵府惨败，犹由新闻室主任胡说八道，极易引起“李敖方面”另一控告，请老弟即予告诫该主任之流少胡说八道为宜）。
018.闹衙纪.txt	99		4月15日，宋楚瑜下令秘书处机要室回件，告以追踪处理；4月19日，台中地方法院法官赵春碧下达执行命令，台中市政府眼看就要被贴封条了，林柏榕终于怕了，5月12日，终于乖乖地开出国库支票来，全部赔偿（包括利息）总计新台币贰佰叁拾肆万捌仟陆佰伍拾陆元整。执票在手，我简直要kiss它，我爽死了！爽过以后，我跟人笑说：“张桂贞老太太真后悔家里只收藏了一万四千七百零八册禁书，要是多收藏十倍，那台中市政府不就多赔了十倍了吗？这样子，每本照定价十足收款，不打折扣，简直比卖给书店、卖给读者还划得来呢，这么好的买主，又哪里去找啊！台中...
018.闹衙纪.txt	101		一连打败台北、高雄、台中三个市政府，是我人生快意事之三。三，是个好数字，但对吃败仗的国民党伪政府说来，却是恐怖数字。在法庭外，我跟参与查扣作业的派出所主管警员“杨三共”开玩笑，我说：“一个‘共’（共产党）就把国民党给整垮了，你三个‘共’怎么得了，警备总部不该先抄我妈的书，应该先抓你打屁股才对啊！”他满脸通红、摇头苦笑说：“李先生请原谅，我是小人物，一切奉命办事，李先生请原谅。”这一打趣，可算是“刁民”李敖最幽默的收尾了。
019.宣淫纪.txt	7		我曾有名言是：“少年人关心大小、青年人关心长短、中年人关心硬软。——从对鸡巴的关心角度，可以看出人生境界。”作为从少年、青年走过来的人，我——自然关心过大小长短的问题，大体说来，我的尺寸是“中上”。我看过许多外国小电影，看到主角中有的真的“阳道壮伟”，令人歆羡，当然那是精挑细选出来的。中国小说《水浒传》中王婆以“驴”为喻，认为构成吸引女人的条件之一，这是因为驴的生殖器很大。许以祺对我讲过一个与驴有关的笑话，我最逢人乐道：“一家旅馆主人，最喜欢他的驴，并引以为傲。有一天，他在旅馆贴出海报，悬赏说：‘谁能使我这头驴笑，...
019.宣淫纪.txt	9		虽然对女人说来，有情最重要，大小长短不那么重要，没有情，屌长垂地或顶到天花板上，又怎样？可是在我这类男人的意识里，总觉得又长又大比较体面、比较威风。传说电影明星王羽做爱时，一边要问对方：“我的鸡巴大不大？”要对方赞美说：“大！大！大！”他才肯满意下来，我也差不多如此，只是对话要有变化，尤其赞美者答话不宜如此直接，如此三字了事耳。十多年前我在路上散步，碰到一女孩子，长得满好，我勾引她，她反应迅速，我立刻约她去我家，她同意了，相识一小时不到，我已经把她插得死去活来，她一边假装喊痛，一边赞美它，那是我一生中听到的最好赞美...
019.宣淫纪.txt	37		爱是云烟过。
019.宣淫纪.txt	51	LAKYEC-035|LAKYEC-036|LAKYEC-037|LAKYEC-038|LAKYEC-039|LAKYEC-040|LAKYEC-041|LAKYEC-042	我曾有名言说：“心带给人痛苦，屌带给人快乐。神父的错误在用心去快乐用屌去痛苦，所以只有和尚同情他。”我是深信屌的快乐的，并且深信这种快乐要伴同着“太虚幻境”式的想象空间，才屌德圆满。在想象空间中，有时候有一部分甚至是暴力的——假装暴力的。这是由于人类本来就有许多原始的、潜在的欲望与意愿，这些愿望往往是反文明的、反社会的、不见容于现代的。于是，在现代文明社会中，对这些愿望，只好出之以压制。不过，硬性的压制是不健康的、也没有必要的，正确的方法是予以疏导、予以升华、予以假借。例如人类有暴力的、犯罪的愿望，疏导、升华、假借...
019.宣淫纪.txt	65	LAKYEC-044	这三章哲理之诗，理中抒情，言志不如抒情，情之所在，虽风流云散、虽人琴俱杳，但在一念之转的刹那，碧海青天，却也快然无失。好景也长，只看你如何看待它。智者达者从不伤逝，“逝者如斯，而未尝往也。”只要你不以亡而亡，一切若亡的，都凌虚而实在。所以，我虽然年华老去、物是人非，但欢乐往事，却恍然如昨。我跟胡茵梦离婚后不久，认识了一位刚考取空中小姐的可爱女孩子“君君”，淡江大学英文系高材生，身高一米六八，五十公斤，长得细白秀气，她没报到前在教育部高教司上班，我去看她，她穿着绣花鞋，更看出她的脚多么秀气。立刻使我回想起我脱光她时那...
019.宣淫纪.txt	117	LAKYEC-045	从此，“小叶”进入遥远，我留有几张用“拍立得”自拍的摸她大腿的照片，尘封过后重看，又是“若亡而实在”。中国古书说“所过者化，所存者神”，化石正是过者的实体，而她的小乳房和大腿正是存者的虚幻。我并不认为我跟“小叶”的关系那么短暂是遗憾的，因为短暂本是爱情的重要条件。三十年前偶然看了一场电影，却是一场难得的有爱情哲理的电影，叫做《寂寞小阳春》（Sweet November），一个可爱的女孩子，得了绝症，知道自己不久人世，就把生命中最后一段时间，分别约了一些男朋友，每个男朋友都排出一个月的时间，跟她同居，每到一个月末下个...
019.宣淫纪.txt	119	LAKYEC-046|LAKYEC-047|LAKYEC-048|LAKYEC-051|LAKYEC-052|LAKYEC-053|LAKYEC-054|LAKYEC-055	在我这种变动不居的爱情方式里，我珍惜每一次相遇，并观察她们的大同小异，而有以思维。1981年我跟李明谨烛光晚餐后同去紫藤庐，认识了邻桌的“静美”，一个又安静又美丽的小女生，她一声不响，跟我有几夜风流，做爱时候，在卧室，她裸露全身，任我看遍；但在浴室，她却永远不让我看她出浴，对这种小异，我至今引为雅趣。事实上，我一生女朋友并不多，一来我很挑剔、二来机会也少。我虽然是肉体上的“野兽派”，但仍以精神上相恋为前提，没有爱情的买卖性关系我基本上是不来的。我虽然一生中有五次和妓女上床记录，但以实际考察她们生活素材为主轴，并非纯...
