source_file	line	risky	text
070.20140728《澎湃新闻网》李敖、李戡专题.txt	67	low	四年过去了，李戡对澎湃新闻表示，“我还是很爱国的”。在自己创办的北京大学文武学社第一期讲座上，李戡请到的嘉宾是周秉德——周恩来的侄女。“周秉德阿姨是一位很优秀的演讲者，也是品德高尚的‘红二代’，我们既然要推广中国文化，就要多找些有意思的案例，而不是仅仅局限在学术圈里。”
070.20140728《澎湃新闻网》李敖、李戡专题.txt	71	low	这种“异乡人”的感觉，也对于李戡未来的人生规划产生了一定的影响。他说自己未来无论在大陆，还是台湾都不会选择从政这条路。在他看来，即便自己选择了仕途，到最后也难免沦为“花瓶”。
070.20140728《澎湃新闻网》李敖、李戡专题.txt	83	low	“这就是中国文化走向世界的最大难题。而且，现在有多少不肖人士打着中国文化的旗号去敛财？我希望能走出一条不一样的路，在传承优秀传统文化的同时，又能加入新元素，让中国文化真正走向世界。”李戡说。
071.20140828《南方周末》专访李敖.txt	5	low	李敖说，要谈知识，要用历史的眼光、有趣的眼光，比如谈淝水之战，他会说，“淝水之战破坏了中国统一七十三年”。
071.20140828《南方周末》专访李敖.txt	13	low	“第一要用功，但用功还不算，你头脑要好，头脑不好变成书呆子，那不行。”一边说李敖一边随手拿起一张伦敦塔守卫的明信片，“你知道伦敦塔守卫有一个专用名词吗？叫Beefeater（吃牛肉的人），那么多人去伦敦塔守卫合影，都不知道。因为那时只有贵族能吃肉，守卫本来不是贵族，但是他们伺候贵族，所以他们是能吃肉的，穷人们就嘲笑这些守卫。这放在中国，有一个词，叫肉食者鄙。”
071.20140828《南方周末》专访李敖.txt	15	low	李敖说话讲究“哏”，一次上电视节目，遇到一个特别讨厌的女嘉宾，观点混乱到他不想争辩，三个字把对方制服：“丑八怪。”
071.20140828《南方周末》专访李敖.txt	17	low	“中文有它的粗糙的一面、凶悍的一面，可是又不失典雅，最主要的它要有趣。中文搞得无趣是绝对不可以的。”李敖对南方周末记者说。
071.20140828《南方周末》专访李敖.txt	29	low	我在小S的节目里面，有一次拿照片给他们看，他们全认不出来，我说这就是康熙，你们看《康熙来了》，不晓得康熙什么样子，我用我的学问来欺负他们，这就是趣味，挖苦你们不好好看书，真的康熙来看你们了。
071.20140828《南方周末》专访李敖.txt	45	low	你们在节目里也可以开发出很多新的字出来。中国字埋没掉了，可是它很有趣，王八两个字就可以变成一个字“兲”，我们不但可以恢复很多好的词汇，好多字都可以起死回生。我们并不完全是消灭老东西，我们还可以把它死中复活，把它开发出来。
071.20140828《南方周末》专访李敖.txt	57	low	现在我80岁，鲁迅写了700万字，我现在2100万字，我现在的著作是鲁迅的三倍。鲁迅没有长篇小说，这是大的缺点。你又不是诗人，你做什么文学家？他基本是短篇，其他都是杂文、写信，不好。
071.20140828《南方周末》专访李敖.txt	61	low	从节目里你们就可以讲出来：我们从电影里、鲁迅写的东西里，怎么学到中文？这是鲁迅的翻译，你不能说这不是鲁迅的东西。
071.20140828《南方周末》专访李敖.txt	67	low	一个故事，欧阳修跟徒弟们讲，有一条狗躺在马路上，马跑过去，把狗踢死了。让每个人写一大段，但是写不好。欧阳修说，六个字就能写这个情况，第一个，就是“逸”，跑的、飞奔的；逸马，一个飞奔的马；毙犬，枪毙的毙，把狗踢死了；于道，在马路上面——“逸马毙犬于道”。你写不过他，他六个字写整个故事。
071.20140828《南方周末》专访李敖.txt	71	low	又说到欧阳修，他为什么好？他写文章以后要刻好石碑的，《醉翁亭记》，刻好石碑，然后看。哎哟，不得了，两个字不好，怎么办？石碑敲掉，重新刻，这么考究的，哪两个字不好？“临溪而渔，溪深而鱼肥，酿泉为酒，泉香而酒洌。”这是现在的文字，原文他写的是“酒洌而泉香”，发现意思一样，音不好。“泉香而酒洌”，这是四声。“酒洌而泉香”，是一声。在前后上下文里，韵律听起来一声不好，四声好。敲掉重来，所以原文是“酒洌而泉香”，现在是“泉香而酒洌”。中文就是改不胜改。欧阳修就考究。
071.20140828《南方周末》专访李敖.txt	73	low	可是欧阳修犯了什么毛病？我们现在又讲，太简单了。所以他的文章都写得那么简略。简略有个缺点，很多故事的感觉没有了。像中国古诗里，荷花与鱼，鱼在荷叶东边，在荷叶西边，在荷叶南边，在荷叶北边。可是欧阳修不这样写，他写“环滁皆山也”，本来很多山，他五个字写完了。可有的东西就要啰嗦地写出来，就要东西南北。简单不简单视情况而定，而不是原则，欧阳修把它当成原则了。
071.20140828《南方周末》专访李敖.txt	75	low	福楼拜跟莫泊桑讲，没有同义字。我们以为这两个词是同样意思，不是的，只有一个表达是最好的，你把它找出来。不可能有同义字，绝对这个字比那个字好。
071.20140828《南方周末》专访李敖.txt	79	low	像王安石写的诗，“春风又绿江南岸，明月何时照我还？”春风吹过江南岸，一个“绿”字，用成了动词，整个江南岸都变成绿色的。可是有人看到过王安石的原稿，原稿不是“绿”，是“吹”，“春风又吹江南岸”，“吹”字不好；春风又“到”江南岸，“到”字不好；春风又“抵”江南岸，“抵”字也不好。最后选了“绿”字，太好了，这个字那么抽象，可是那么好。这个字，就是要想的字。
071.20140828《南方周末》专访李敖.txt	83	low	我改过余光中的诗，不押韵我把它改成押韵的。诗不押韵是现代诗，胡扯，掩饰自己。中文这么多的韵脚你压不住的话，证明你中文不及格。
071.20140828《南方周末》专访李敖.txt	87	low	丘吉尔讲谈判打仗，说和平谈判比打仗好。那个字被我改过了，改了一个用嘴巴说出来更响亮的词。可能丘吉尔当初没想到这一点，也许他不以为然，或者他没注意，因为这里面涉及细部修辞的部分，别人不承认这一点，好像不承认我是文学家一样。
071.20140828《南方周末》专访李敖.txt	101	low	中国人还可以很生硬地把形容词当动词来用。“莫等闲，白了少年头，空悲切。”岳飞的词，白字什么东西？白字是形容词，抓来以后当动词来用。“红了樱桃，绿了芭蕉”，“春风又绿江南岸”，这是很好的中文。
071.20140828《南方周末》专访李敖.txt	103	low	现在电脑会把所有动词排出来，两百个给你。这是好事。王安石可能要一个字一个字地想，电脑一按，动词、形容词相关的字，全都出来了。
071.20140828《南方周末》专访李敖.txt	109	low	我痛恨文法学家、语文学家，这些人写的都是烂中文，太规矩了。像王尔德，他本来写的很好的英文，后来会了文法，英文写滥了。一个语文学家从来没有写过好中文。有人对罗马皇帝说，你这个写错了，他说我是皇帝，我就可以这样写，他开出一个新的经验出来。一般人做不到，这里面有很多框框，在框框里面打破这个框框，举着红旗反红旗。
071.20140828《南方周末》专访李敖.txt	115	low	你们的计划书里提到对联，很好的切入点，由它可以看出中文的结构来。
071.20140828《南方周末》专访李敖.txt	117	low	陈寅恪就提出过，北京大学考中文的，入学考试都要考对联。胡适他们反对。
071.20140828《南方周末》专访李敖.txt	119	low	对联是很落伍的东西，可它也是中文的特色。也不一定非要对联，三个字也可以对，胡适之对孙行者，猢狲、适之、行者，第三字是抽象字眼，之字对者字，抽象对抽象，对得好得不得了。
071.20140828《南方周末》专访李敖.txt	121	low	文天祥在牢里面就看一部书，看杜甫的诗，然后把杜甫的诗排列组合。有的集句比原诗还好，这首诗里一句，那首诗里面一句，合在一起。“万里悲秋常作客，一年容易又秋风”，上句是杜甫的，下句是陆游的，“万里”对“一年”，“常”对“又”，对得好。
071.20140828《南方周末》专访李敖.txt	125	low	胡适的文字，清汤挂面，没有什么大错误，可是不动人。所以蔡元培后来就说，我们要美文，不能用白话，白话文写不出漂亮的文章，错的。白话文可以写得出来，可是这些人没写好。像徐志摩，写得还算好，其他那些新诗人糟糕，这批人都是骗子。我说骗子的原因就是他不是有意行骗，他是自欺欺人，自己也相信。
071.20140828《南方周末》专访李敖.txt	139	low	有一天中文被这些“低头族”掌握的时候，或者被比尔盖茨再开发出来一个词库，像有一种词库，我打“中华民”，“国”字就出来了，词库已经设定好了。这个定型了以后，我告诉你，坏的中文就定型了。（wjm_tcy注：看来大师对电脑的确不在行，只知道个比尔盖茨，其实大家用的输入法多是中国人自己开发的，不存在这个问题。）
071.20140828《南方周末》专访李敖.txt	143	risk	尘土的“尘”字，这是古字，不是简化字。国民党说共产党破坏中国文化，搞了个小土尘，其实这根本不是共产党的功劳。这是中国古字。
071.20140828《南方周末》专访李敖.txt	151	low	为什么周恩来有这个想法？这个问题，就像为什么不挖武则天的坟，为什么挖了明十三陵、万历皇帝的坟墓？明明知道武则天的坟里玩意儿很多，为什么不挖？周恩来当时怎么说？“好事不必让我们这一代做完，留一点给别人做。”那意思是说我们技术也不够，会毁掉这些古物，这是观念问题。
071.20140828《南方周末》专访李敖.txt	159	low	很多很坏的中文我们要消灭。断肠人，肠子断掉了，古文里面最容易出现的字，这是个很坏的中文字。他本来描写猴子的，母猴子（语见《世说新语》）。肠子怎么会断掉，你描写过分，描写一个人痛苦，肠子一断是坏的描写，但这种中文我们要慢慢消灭。有些中文是不能要的，推广中文，烂东西要消灭，即使你学过都不能再用了。夕阳西下，断肠人在天涯，你再用就不好了，是烂句子。
071.20140828《南方周末》专访李敖.txt	161	low	我的敌人是美国人，开玩笑了。帝国主义过去是杀人掠货，现在它不杀你人，掠你通货，把你的钱抢走，像蝗虫一样，这个好可怕。我觉得这是我们最后的机会，我们开发中文，做成句典——不是词典，是一句一句的。
072.20150407《海峡导报》专访李敖.txt	7	low	李敖大师说，感谢《海峡导报》长期对他的关注和报导。他也在一个多小时的受访中，与导报记者畅聊近期热点时事与话题。
072.20150407《海峡导报》专访李敖.txt	11	low	导报记者（以下简称“记”）：您最近发表的一条微博，从顾炎武和于右任的诗谈到当今中国的发展，您说“当外国不敢打中国，当中国不再有饿殍，这就是太平时了”。而10年前您在北京演讲时也说过，“现在的中国是汉唐以来所未有的盛世”。有粉丝问，那么挑剔和苛刻的李大师，为什么不吝对祖国的赞美？
072.20150407《海峡导报》专访李敖.txt	13	risk	李敖（以下简称“李”）：很多人看问题习惯两极化，“爱之欲其生，恶之欲其死”，这不是客观的方法，而我看问题习惯用事实说话。有人说文革怎么样，但你有没有发现，从1948年到1978年，中国人平均寿命增加了30岁，这是共产党的功劳。共产党有缺点，但我们要讲公道话，不能“天下之恶皆归焉”。说话讲论据，这是我的一个特色。
072.20150407《海峡导报》专访李敖.txt	17	risk	李：中国大陆是“以其人之道还制其人之身”，以前美国人是怎么在世界银行打压我们的？！包括“马歇尔计划”，都是美国人拿欧洲人的钱在玩，这点连英国人都看出来了，现在英国人也不跟美国玩了。我是当过亡国奴的人，亲眼看见日本人骑着马在面前走过，所以我要说，中国现在能富国强兵，这是共产党的功劳。
072.20150407《海峡导报》专访李敖.txt	23	risk	记：8年前您接受我专访时说，别看马英九人气旺，但他“折旧”会很快。8年过去了，从历史学家的角度，您怎么评论马英九这8年执政？
072.20150407《海峡导报》专访李敖.txt	57	risk	与大师的“第一次亲密接触”，是在2005年9月，70岁的李敖暌违56年后重回故土，我被特派到京沪采访他的“神州文化之旅”。在北京故宫，我突破保镖防线近身向他提问，大师有关“台北故宫是假的，北京故宫是真的，两岸故宫应统一起来”的回答，成为了媒体报导焦点。后来多次电话专访，大师很是照顾，说好只给15分钟，最后忘情聊了1个多小时；没预约冒昧打扰，他也不以为意，每次都嘻嘻哈哈，快意畅聊。
072.20150407《海峡导报》专访李敖.txt	59	low	今年4月25日是大师的80岁生日。知道他爱收藏资料，特意收齐《海峡导报》以往对他和他儿子专访的报纸，打算送他作为生日礼物。作为粉丝，也希望借机能拜访偶像。到台北后多次打他电话，没人接；找到他家楼下，门卫阻挡说，“大师交待，没预约不准放行。”托他一位好友联系，也找不到人。
072.20150407《海峡导报》专访李敖.txt	61	low	就在不再抱希望，尝试打他儿子曾留下的电话时，接电话的竟然是大师本人。大师起初婉拒采访，“对不起，我不是故意怠慢或冷落你，我这段时间正在出书，真的很忙”。可当听到我说“再过10天就要回厦门了，下次不知何时才能再来台湾”时，大师却答应了。
072.20150407《海峡导报》专访李敖.txt	63	low	大师担心我敲错门，临时在自家大门外贴个纸条，上面写着大大的“李”字。一见面，他开口就说“谢谢你这么长时间关注我”；腿脚已不灵便的他，还弯腰从冰箱里拿水给我。而叙聊也从30分钟延长到了1个小时。采访结束时，他爽快答应合影留念，还摆POSE配合。
073.20150730中视专访李敖.txt	9	low	“什么吃安眠药，寻死寻活都是错的！” 后来他女友多到数不清，还写下《只爱一点点》的歌词，告诫自己别再用情太深，这首歌在被巫启贤做曲翻唱后一度爆红。李敖更在节目中透露把妹秘诀，他很多女友“都是在公车站”找的，他只要经过站牌看到长腿辣妹，一定毫不犹豫立刻上前递名片大胆搭讪，成功率极高，“这是考验你到底是爱面子还是爱女人？”现任太太，就是李敖在公车站牌下追求牵出的姻缘。
073.20150730中视专访李敖.txt	13	risk	“当时葛戴维要我推荐人去拍戏，我推荐了林青霞，本来只是故意想气胡茵梦，没想到事情一发不可收拾……”而曾经当过“立委”的李敖也透露，在“立法院”这么多女性中，只有一个人和他交情好到可以搂着腰说话，这个人就是洪秀柱！有一次前“财政部长”刘忆如要李敖帮忙介绍男友，没想到小辣椒洪秀柱知道后大念李敖“你不公平ㄟ，人家刘忆如都结过两次婚啦，你要介绍也是该先帮我介绍！！”这次看到好友出马角逐“大位”，李敖说 “她很了不起，至少让国民党再重现强悍之气！”
073.20150730中视专访李敖.txt	15	low	80岁的李敖不但为自己写下风流自传，更在节目中自爆不为人知的成长秘密，现在犀利大胆的李敖，小时候其实很胆小内向，上学时不但要拖着佣人陪在教室外，一边听课一边偷瞄教室外的“同伴”还在不在，甚至还有超写实的撞鬼（wjm_tcy：李敖说的是梦魇，哪来鬼神一说）经验，让他在节目中讲起往事都还皮皮剉。
074.20170222《亚洲周刊》专访李敖.txt	9	low	我对李敖其实不熟，知他整日骂人，仅此而已，临走前匆忙借了一本《李敖回忆录》，时年六十二岁的李敖在自序中写道：
074.20170222《亚洲周刊》专访李敖.txt	11	low	“我自感身处乱世，却一生倨傲不逊、卓而不群、六亲不认、豪放不羁、当仁不让、守正不阿、和而不同、抗志不屈、百折不挠、勇者不惧、玩世不恭、说一不二、无人不骂、无书不读、金刚不坏、精神不死，其立德立言，足以风世而为百世师”
074.20170222《亚洲周刊》专访李敖.txt	19	low	正如我所言，我对李敖并不熟知，而我那日所识的李敖，就是一个老顽童，或者说，八十几岁的老人就像孩童，他总是不断说笑，夹杂几个黄色笑话，笑声爽朗。当日告别之时，他与我老板拥抱，冷不丁在我老板耳边说了句：“永别了啊！下次你来就是在我墓地前看我了！”哪料我老板一转身，两眼一红开始抹起眼泪，李敖一看却大笑起来，像个恶作剧得逞的孩童。这一幕却成为我最为难忘的一帧。
074.20170222《亚洲周刊》专访李敖.txt	27	low	（一进门他便开始侃侃而谈这幅字画的故事）你们看我这幅字，胡适写的。这幅字是有故事的。以前我做大学生的时候，台北重庆南路有家出售文房四宝的店叫“胡开文笔墨庄”，我进去就看到这张条幅：“不畏浮云遮望眼，自缘身在最高层。汉文弟适”就是胡适写给他的族弟胡汉文的。他们都是绩溪胡家的，分别流亡台湾，又在台湾重聚了。但那时候我没钱买，就经常到那家店看。后来过了五十年，二零零六年九月，突然有一天有个说是胡适的亲戚来找我，称胡适是他大伯，说有文物要卖给我，他有胡适给他父亲的条幅。我就问他你父亲是不是胡汉文，还把这条幅上的内容背给他听。他就很诧异，我看到这条幅也很诧异，我就花五十万买下来了。
074.20170222《亚洲周刊》专访李敖.txt	35	low	（怎么说只能活三年呢？陈文茜说医生没说过。）医生说的比较保守。我就要在三年内完成我的《李敖大全集》，八十五本，三年后我要是还没死就一年再出一本，活到八十六岁就八十六本。（我看你怎么胖了）我吃药吃的，类固醇，吃了之后胃口极好，但其实吃什么都没味道。
074.20170222《亚洲周刊》专访李敖.txt	39	low	我的全集已经出了40本，那是60岁时出版的。另有42册在校对、印刷中，还有3册撰写中，集中探讨中国文化与近代史，包括中国人思考问题的模式，为何会有过年、中医等，要把中国人的思考毛病揪出来；要探讨近代中国为何能变强国，要重新定位中文，告诉大家什么是好的中文，火星文很烂。我就要在3年内完成我的《李敖大全集》，85本。我要1年出1本，3年后我要是还没死，就1年再出1本，活到86岁就86本，出给你看，不是说着玩的。这套大全集或许是人类最厚的纸本书，毕竟大英百科全书10年前已不出纸本书了。
074.20170222《亚洲周刊》专访李敖.txt	41	risk	（问：你刚刚不是说要说个故事？）我最伟大的是我的人格，这一辈子什么党派也不加入，都不买帐。我在北京大学讲演，那一次我扬眉吐气啊，人家问你个知识分子怎么这么跩这么神气，我就是这么神气。所以我觉得这一点最不容易。在台湾不做国民党很难活，跟大陆一样。现在国民党有八十八万人，共产党是八千八百万人，比国民党多一百倍。做共产党有什么好处，没有好处，可是不做共产党就有坏处。中国的荀子有句话说，“有之不必然，无之必不然”。有党籍没什么了不起，但没党籍就把你抓起来，就像特朗普一样，你非法移民就把你抓起来。
074.20170222《亚洲周刊》专访李敖.txt	45	low	所以我人格最伟大，别人不了解这一点，我混了这么多年，跟别人不合。我常常自己对自己说，古人讲三不朽：立德、立功、立言。你的立德呢？
074.20170222《亚洲周刊》专访李敖.txt	59	low	我主要是把祖国没有的拿出来，和祖国有牵连，尽量要有故事的，如果祖国有，那就没意思了。主要就是两批流到台湾的文物，第一批是1949年他们逃亡，这些被带过来的。第二批，文革时期流到台湾来的。这个文物主要是跟中国有关，也不一定是中国货。比如我这把刀，这把刀是俄国刀，但它杀过中国人。所以说这个我可能带到北京，证明苏联侵略过我们。
074.20170222《亚洲周刊》专访李敖.txt	69	risk	这个展览做起来，非常有宣传意义，就是我没忘记大陆。我在微博写：“国民党希望统治中国1000年，情不可却也；共产党希望统治中国10000年，情非得已也。蒙毛主席开恩，说10000年太久，只争朝夕了。为了中国，人民对统治1000或10000年都喊万岁，但私下发愿：你活1000年，我就活1080年；你活10000年，我就活10080年，总要比妖怪多活80年，妈的。”（2014年）我可以自由自在八十年，至少有八十年你统治不了我。
074.20170222《亚洲周刊》专访李敖.txt	81	low	十年前我摄护腺开刀，开完女人掉头就走。我在香港住旅馆，有一个人来看我，我盲肠开刀，疝气开刀，摄护腺开刀，所以浑身都是疤，他就说有疤的男人性感，这个人就是成龙。过去没有想到这些，苏东坡六十六岁死掉了，司马光也六十六，王安石六十七岁死掉了，他们没有老年这一代就死掉了，我活到八十开外，老人病就出来了。
074.20170222《亚洲周刊》专访李敖.txt	85	risk	徐志摩有一首诗《再别康桥》，“轻轻的我走了，正如我轻轻的来”，“我挥一挥衣袖，不带走一片云彩”，后来我从立法院离开的时候把这首诗改写给记者说：“重重的我走了，正如我重重的来”，“我挥一挥衣袖，带走了全部云彩”。我这个人很喜欢开玩笑，但我有个特色，因为学问太大了，所以没有重复的话。一般老年人就会啰唆。我第一次坐牢被放出来，他们关了我一年，发现这个李敖听不懂台湾话，怎么会是台独份子呢。就像香港人，我听不懂广东话怎么会说香港独立呢。我跟他们说不要难过，英国有个国王叫乔治一世，他是德国过继过去的，所以到死了讲的是德文。
074.20170222《亚洲周刊》专访李敖.txt	91	low	（问：你怎么看一带一路）是好事，也有坏事。中国人过去穿蓝色的中山装，毛装，现在可以穿西装了，打个红领带。中国人要发财。《邓小平文选》里说，文革带来一个好处，大家知道原来发财也是共产主义，穷不是共产主义，这个教育是文革让大家记住的。可是一部分先发财，一部分慢一点。这部分先发财的人，现在中国一百个，有私人飞机的。有私人飞机，代表你发财了。如果全都发财了，全都像美国人，那就完蛋了，要有三个地球才够这个资源。中国十三亿人口，美国人三亿，过美式生活得要三个地球才够。中国人永远过不了那样的生活，可是没人敢讲你不要发财。所以中国这样下去不得了，就是什么结果不知道。一带一路就是发财的嘛。
075.20170225《亚洲周刊》专访李敖.txt	5	low	亚洲周刊于二零一七年二月二十五日，在李敖位于台北市敦化南路的书房进行专访，长达四小时，聊人生观、与家人的关系、做学问的方法等。他说，他一辈子的梦想已接近完全实现；他的“立德”是可以留给世界的，台湾对他来说太小了，中国也太小了。
075.20170225《亚洲周刊》专访李敖.txt	7	low	二零一七年二月二十五日，亚洲周刊受李敖之邀，在他台北市敦化南路的书房，进行此生最后一次的媒体访问，过程可谓言无不尽，时间逾四小时，从上午到下午，李敖滔滔不绝，聊人生观、与家人的关系、做学问的方法等，天南地北，笑声不断。他谈到在美国南加州大学念书的女儿李谌，听到一位大陆女生骂他，毫不犹豫就过去给她一巴掌，说这是笑话，似乎流露出一丝得意。他也很严肃地谈他八十几年的人生，自己为什么会变成这个样子，没有一点感伤，但语带玄机说“也虚此生，也不虚此生”。以下是访谈纪要：
075.20170225《亚洲周刊》专访李敖.txt	51	low	答：看书看得很多，一般玩古董都是附庸风雅，古董商的水平，所以作家郭良蕙看了一个瓷瓶，她赞叹说怎么诗写得这么好，那是唐宋三百首的诗，（笑）你只有这个水平，怎么鉴定古物？
075.20170225《亚洲周刊》专访李敖.txt	153	risk	答：讲整个中国情况，我还说你们厦门大学四个字是鲁迅写的，他是师生恋跑到厦门来，在北京有老婆，为了争取通奸的自由跑到厦门大学，你们以为他是个好人，完全错误的。就算我十年前去大陆三个地方也没有超过一个月，全部时间都在台湾，我又是唯一的外省人为台独坐过牢的，事实是假的，坐牢是真的。
075.20170225《亚洲周刊》专访李敖.txt	165	low	答：（拿出小册子）这里面很多名字都是被我忘记过一次，举例来说，这里面有一个名字是乃木西典，他是日本统治台湾的第三任总督，他是日本的精神，明治天皇死的时候，他切腹自杀，陪皇帝死，忘记过一次，背起来，永远不会忘记，复习，然后水平思考，乃木西典切腹自杀的时候，他的太太静子陪他死，可是我马上联想到有一个静子也是陪丈夫死掉的，谁呢？日本的外相广田弘毅，二战时候东京大审，都是军官，只有一个文官死掉了，就是他，他的太太也陪他死掉，他在牢里，被判死刑，太太去看他，太太跟他说，不要怕，我有一个方法使大家都高兴，她从监狱出来自己自杀了，丈夫下个礼拜就要绞死了，她先一步自杀，他一看太太死了，万法皆空，所以最后东京大审执行绞刑的时候，个个面色凝重，只有广田笑嘻嘻的，他还提醒他们，我们要喊“漫才”（日语万岁），不要忘记喊天皇万岁，大家跟着喊万岁。这是用串连的方式记忆，不只记一个。
075.20170225《亚洲周刊》专访李敖.txt	169	low	答：过去写文章，我们太受限于传统的训练，受很多烂文章影响，不能脱身，最严重是鲁迅，鲁迅受了两派烂文章影响，一个是日文，一个是古文，他两个都受到影响，尤其是日文，用日文跟德文表达思想是很坏的语文，丘吉尔在二战回忆录里面批评日文转换得慢，我们说me、我、you、你，I是我，日文我要用四个字（哇达枯西）表达，太慢了，所以日文转成情报语言就慢，所以日本人打败仗跟它的语言有关系，当你学日文学会了，你的中文就不好，（笑）鲁迅不知道，所以他中文不好，大陆那些笨蛋不知道，说鲁迅文章好，所以我是第一个抛弃这个传统的，我开玩笑，他们是唐宋八大家，我是民国一大家，他们文章不好嘛，唐宋八大家里面文章好的只有欧阳修一个，其他都不好，都可以改的，不是我说的，是黄庭坚说的。
075.20170225《亚洲周刊》专访李敖.txt	173	risk	答：第一是先发现别人文章不好，然后对于死的句子，你要活用它，我最近写了一篇，我说共产党社科院对于台湾并不了解，他们被台湾的烂人骗，才相信台湾。我举一个例子，共产党自己革命是真的，跟国民党斗争二十八年抢政权，其中二十四年是打仗，因为自己的经验真的，所以以为别人也是真的，台湾台独是假的，它不知道，以为它是真的，所以连别人骗它，也相信，社科院对台湾的分析是错误的，因为台湾都投机取巧，没有革命经验，所以我写文章说，三种人被骗：第一龟头党中央、第二狗头台研所、第三猪头陈云林（曾任国台办主任）。这文章为什么好？它谐音的，龟头、狗头、猪头。其次，你看起来很粗野，可是用得非常巧骂你。
075.20170225《亚洲周刊》专访李敖.txt	181	risk	答：蔡英文跟蒋介石一样，《蒋介石日记》我看了一部分，人家质疑他为什么抓权，他说别人无能，别人无能是你用的，你要负责任，你抓权之后呢，你也无能。蔡英文就这样子，她无能，抓权抓得很紧，蒋介石时代不敢修改宪法，用“动员戡乱临时条款”代替，冻结宪法，李登辉修宪，原来总统的命令，行政院长要副署，不副署，命令无效，但李登辉时代把副署权取消了，行政院长来去由我决定，立法院不能决定，这是变成总统制，袁世凯也不敢干这种事，蔡英文现在就这样，总统有那么大权力吗？蒋介石都不敢，你们敢！
075.20170225《亚洲周刊》专访李敖.txt	185	risk	答：台湾应该清楚知道自己，第一、你们严重的被蒋介石污染，他骗你们，蒋介石反攻大陆二十六年没有成功，可是还是吹牛、欺骗，今天（前民进党立委、台独理论大师）林浊水还在说中华民国退出联合国，是因为汉贼不两立，害了台湾，民进党这些智库根本不及格。事实上，蒋介石没有汉贼不两立，（前外交部次长）杨西崑亲口告诉我，蒋介石要两个中国，共产党不肯。现在民进党的思路是捡了便宜还卖乖，可是你卖乖要符合正义标准。
075.20170225《亚洲周刊》专访李敖.txt	187	risk	为什么我不谅解现任驻日代表谢长廷？当时我们在党外时代，谢长廷写了一本书《党外党》，将来我们成立新党要跟国民党不一样，英国式或美国式的，结果搞了一个小国民党出来，这就说明台湾不可能有民主，因为不论国民党或学了国民党的民进党，都是列宁式政党，它的结构都是列宁式的，国民党跟共产党学，民进党又跟国民党学，列宁式政党怎么会出现民主政党呢？所以都是假的。国民党比较细腻，蒋介石带领那么多坏人，革命失败了，把政权给儿子，坏人不讲话。
075.20170225《亚洲周刊》专访李敖.txt	195	risk	答：不加入政党不稀奇，你还要能兴风作浪，我讲言论自由好了，我讲的比任何教授都好，所谓言论自由是speak and to be heard，如果你speak没有人听到，那是你自己在家里发表言论，如果亚洲周刊不登你，就没有媒体愿意登你，那就表示言论自由受限制，你们在政治学的教科书里看不到这个定义，所以我的“立德”是可以留给世界的，台湾对我太小了，中国对我也太小了，就像爱因斯坦说甘地一样，说下一代的子孙无法想象在他们前一代怎么会有这样一个血肉之躯出来，在我死后，很多人会觉得怎么会出现像我这样一个怪咖（怪杰）。
076.20170411《中国报》报导.txt	15	low	聊了近1小时40分钟，江迅暗示嫂子交代得控制时间；李敖意犹未尽地说“再坐会儿，难得马来西亚朋友来看我！”我趁机会邀说：李大师，您来趟马来西亚吧！他还坦言自率地说“我怕坐飞机，更怕失联！”哈哈，李敖啊李敖；天不怕地不怕，还是只怕坐飞机！
076.20170411《中国报》报导.txt	21	low	当李敖说现在连吞咽都有些困难时，坐在近旁的江迅愣了下；吞咽不了了，看来老友真是病了！李敖打开门迎接我们当儿，他手推着一台购物车架支撑着整个身体，看了令人心酸；是药物影响了他，也稍微发胖，行动缓慢了下来！不过脸蛋却是红润润，李敖中气还是十足；他继续说：与台北医院医生们讨价还价后，我被允许可以每天工作15个小时。其实，晚上睡不着只好继续写作；反正死了后都在睡，现在《李敖大全集》后传部分45册，必需在3年内完成！这讲法简直就与他一向的性格相符相趣；坚持坚韧钢强自信自我，不作状！
076.20170411《中国报》报导.txt	31	risk	不过，这良性脑瘤似乎没有伤及他的“记忆储藏库”；他还总是上至天文下至地理、古诗旧历的出口成章；他说，我的记忆力是有套苦方法练出来的。的确，李敖这人对时事特了如指掌；我喜欢他比喻特朗普是伪君子真小人的阳痿米国派。当然，他对“一带一路中国实能掘起成大国”是十分有信心有把握；可惜共产政府对他似乎没存好感？！不过，李敖照样爱祖国心切；他准备从他个人收藏的无数珍藏品中，包括祖国流出国外或流入台湾的珍贵古董古画，挑个100件带到北京展出，然后无条件赠送给北京故宫！这是件大新闻吗？！或许，有人会怀疑说李敖的收藏中，十之有七八都是假货色；李敖激动回应说：“在世中，只有谢稚柳张大千李敖这三人，古文物瞧一眼真假就可分明！”李大师就是自信心爆棚，永不认输永不言倦；面对病魔也是如此不忌不怕不悲伤。他是独行猎士，能文能武，总是能让你心服口服！
076.20170411《中国报》报导.txt	35	low	你们看我这幅字，胡适写的。这幅字是有故事的。以前我做大学生的时候，台北重庆南路有家出售文房四宝的店叫“胡开文笔墨庄”，我进去就看到这张条幅：“不畏浮云遮望眼，自缘身在最高层。汉文弟适”就是胡适写给他的族弟胡汉文的。他们都是绩溪胡家的，分别流亡台湾，又在台湾重聚了。但那时候我没钱买，就经常到那家店看。
